corruption,batch_in_corruption,r_l,r_s,pred_l,pred_s,anchor,tau,acc_l,acc_s,duo_acc,true_better,anchor_correct
shot_noise/s5,172,0.32353317737579346,0.43973278999328613,0.32353317737579346,0.43973278999328613,small,1.5135927200317383,0.34375,0.1796875,0.3828125,large,False
shot_noise/s5,173,0.3478393852710724,0.44859087467193604,0.3478393852710724,0.44859087467193604,small,1.501510500907898,0.3515625,0.171875,0.3671875,large,False
shot_noise/s5,174,0.34070372581481934,0.4399014115333557,0.34070372581481934,0.4399014115333557,small,1.503393530845642,0.3359375,0.1484375,0.3671875,large,False
shot_noise/s5,175,0.3711989223957062,0.4481174349784851,0.3711989223957062,0.4481174349784851,small,1.5021604299545288,0.3359375,0.171875,0.375,large,False
shot_noise/s5,176,0.3467971384525299,0.43333935737609863,0.3467971384525299,0.43333935737609863,small,1.5043548345565796,0.4140625,0.1875,0.4453125,large,False
shot_noise/s5,177,0.36694249510765076,0.44478940963745117,0.36694249510765076,0.44478940963745117,small,1.503200650215149,0.4375,0.1953125,0.46875,large,False
shot_noise/s5,178,0.3319404721260071,0.448679655790329,0.3319404721260071,0.448679655790329,small,1.5080277919769287,0.375,0.15625,0.3515625,large,False
shot_noise/s5,179,0.34892937541007996,0.4438924193382263,0.34892937541007996,0.4438924193382263,small,1.4979023933410645,0.3671875,0.2109375,0.390625,large,False
shot_noise/s5,180,0.389132559299469,0.4520452618598938,0.389132559299469,0.4520452618598938,small,1.496466875076294,0.3515625,0.234375,0.4296875,large,False
shot_noise/s5,181,0.35228854417800903,0.44383320212364197,0.35228854417800903,0.44383320212364197,small,1.5034247636795044,0.296875,0.15625,0.3359375,large,False
shot_noise/s5,182,0.33980250358581543,0.4324532747268677,0.33980250358581543,0.4324532747268677,small,1.5034929513931274,0.328125,0.1484375,0.390625,large,False
shot_noise/s5,183,0.31800520420074463,0.4335463345050812,0.31800520420074463,0.4335463345050812,small,1.5132392644882202,0.2578125,0.1328125,0.3125,large,False
shot_noise/s5,184,0.3565407395362854,0.45081424713134766,0.3565407395362854,0.45081424713134766,small,1.5025423765182495,0.3046875,0.1875,0.3828125,large,False
shot_noise/s5,185,0.35107889771461487,0.4430219233036041,0.35107889771461487,0.4430219233036041,small,1.5069741010665894,0.359375,0.1640625,0.375,large,False
shot_noise/s5,186,0.3387574553489685,0.4501721262931824,0.3387574553489685,0.4501721262931824,small,1.5063607692718506,0.328125,0.1328125,0.3359375,large,False
shot_noise/s5,187,0.3638576865196228,0.45309358835220337,0.3638576865196228,0.45309358835220337,small,1.4972320795059204,0.3515625,0.1953125,0.3671875,large,False
shot_noise/s5,188,0.32763299345970154,0.4414996802806854,0.32763299345970154,0.4414996802806854,small,1.5033929347991943,0.3046875,0.1328125,0.34375,large,False
shot_noise/s5,189,0.3684422969818115,0.44021308422088623,0.3684422969818115,0.44021308422088623,small,1.4996305704116821,0.3203125,0.15625,0.3515625,large,False
shot_noise/s5,190,0.3534824848175049,0.4504454731941223,0.3534824848175049,0.4504454731941223,small,1.5044331550598145,0.328125,0.1015625,0.34375,large,False
shot_noise/s5,191,0.3485015034675598,0.44504451751708984,0.3485015034675598,0.44504451751708984,small,1.5039231777191162,0.328125,0.1953125,0.34375,large,False
shot_noise/s5,192,0.34006673097610474,0.44732511043548584,0.34006673097610474,0.44732511043548584,small,1.507300853729248,0.34375,0.171875,0.390625,large,False
shot_noise/s5,193,0.34838706254959106,0.4398251175880432,0.34838706254959106,0.4398251175880432,small,1.5030938386917114,0.3515625,0.1328125,0.3828125,large,False
shot_noise/s5,194,0.3720506429672241,0.44545263051986694,0.3720506429672241,0.44545263051986694,small,1.4953185319900513,0.3984375,0.203125,0.4453125,large,False
shot_noise/s5,195,0.35504287481307983,0.4456571638584137,0.35504287481307983,0.4456571638584137,small,1.5042669773101807,0.3125,0.1796875,0.421875,large,False
shot_noise/s5,196,0.36376523971557617,0.4478166699409485,0.36376523971557617,0.4478166699409485,small,1.5036070346832275,0.375,0.1640625,0.375,large,False
shot_noise/s5,197,0.365866482257843,0.44649308919906616,0.365866482257843,0.44649308919906616,small,1.5031036138534546,0.3515625,0.15625,0.375,large,False
shot_noise/s5,198,0.34648600220680237,0.4424113929271698,0.34648600220680237,0.4424113929271698,small,1.5067694187164307,0.3984375,0.1796875,0.4453125,large,False
shot_noise/s5,199,0.3666843771934509,0.45243093371391296,0.3666843771934509,0.45243093371391296,small,1.5006543397903442,0.34375,0.234375,0.375,large,False
shot_noise/s5,200,0.3431535065174103,0.4643062949180603,0.3431535065174103,0.4643062949180603,small,1.5035465955734253,0.25,0.0,0.125,large,False
