proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
atc,isotonic,1024,80,0.6582278481012658,52,79,0.7022397891963109,0.9696969696969697,0.43478260869565216,33,46,-0.013096895320332985,0.9748197919127566,0.7577567582525131,0.7165053472488521,0.8464663887295538,0.7682073222353286,0.9533614327717033,0.9764022904375549,0.9257121861117185
nuclear_norm,linear,1024,80,0.6582278481012658,52,79,0.6979578392621871,0.9393939393939394,0.45652173913043476,33,46,-0.00542333580976203,1.1514796933137195,0.7510346902928763,0.903861748950814,0.9507164398235753,0.8432132126908106,0.9889572433077092,0.9944632940977305,0.958933817478447
nuclear_norm,platt,1024,80,0.6582278481012658,52,79,0.6979578392621871,0.9393939393939394,0.45652173913043476,33,46,-0.007122267494757206,1.0771372084849267,0.7258246317937674,0.8823714656906674,0.9393462970016262,0.8432132126908106,0.9876126000861842,0.9937869993545821,0.958933817478447
nuclear_norm,linear,2048,40,0.6666666666666666,26,39,0.6978609625668449,0.9411764705882353,0.45454545454545453,17,22,-0.0029380239846263567,1.4187005843416898,0.786577064121155,0.9169505073236497,0.9575753272320928,0.8487804878048782,0.9954396865927573,0.9977172377947358,0.969182420504268
nuclear_norm,platt,2048,40,0.6666666666666666,26,39,0.6978609625668449,0.9411764705882353,0.45454545454545453,17,22,-0.005713115799756415,1.3506904665077213,0.769017532635667,0.9055636673040721,0.9516110903641635,0.8487804878048782,0.995679136438511,0.9978372294309884,0.969182420504268
prototype,isotonic,128,628,0.6904761904761905,406,588,0.695932073633295,0.8028673835125448,0.5889967637540453,279,309,0.0006354127219458019,0.21136331793698673,0.3835818436043322,0.8877532215525592,0.9422065705314091,0.9529376459976934,0.9109329144500327,0.9544280561938824,0.923819043579481
cot,linear,1024,80,0.6329113924050633,50,79,0.6847826086956521,1.0,0.3695652173913043,33,46,0.00673249380261618,0.05919184172500132,0.2756710964916384,0.8953969911104,0.9462541894810295,0.8750007333026745,0.9561985887123191,0.9778540733219446,0.9287392995243524
cot,platt,1024,80,0.6329113924050633,50,79,0.6847826086956521,1.0,0.3695652173913043,33,46,0.006718943227305477,0.05907050252905282,0.2766775221491793,0.8960430925263498,0.9465955274172543,0.8750007333026745,0.9562181190174924,0.9778640595795984,0.9287392995243524
prototype,isotonic,1024,80,0.6582278481012658,52,79,0.6679841897233202,0.7272727272727273,0.6086956521739131,33,46,0.0008317817823787617,0.3808214775224583,0.5514839269937614,0.9490001348824849,0.9741663794663029,0.9687244004177684,0.9550331969390278,0.9772579991686063,0.9190355337051335
cot,linear,512,160,0.6369426751592356,100,157,0.6498366013071896,0.8055555555555556,0.49411764705882355,72,85,0.0021784265569194604,0.03782393187023031,0.2583851020572445,0.7363397677931003,0.8581024226705692,0.8065209170287744,0.8654814798501335,0.9303125710481039,0.9083433478791496
