corruption,batch_in_corruption,r_l,r_s,pred_l,pred_s,anchor,tau,acc_l,acc_s,duo_acc,true_better,anchor_correct
brightness/s5,38,0.8585308194160461,0.7704578638076782,0.8585308194160461,0.7704578638076782,large,0.9761066436767578,0.703125,0.7421875,0.75,small,False
brightness/s5,39,0.8646392822265625,0.7624946236610413,0.8646392822265625,0.7624946236610413,large,1.3489136695861816,0.6328125,0.7265625,0.7109375,small,False
brightness/s5,40,0.8472694158554077,0.7442503571510315,0.8472694158554077,0.7442503571510315,large,1.050824761390686,0.65625,0.6875,0.71875,small,False
brightness/s5,41,0.830669641494751,0.7280728220939636,0.830669641494751,0.7280728220939636,large,0.9510995149612427,0.640625,0.671875,0.6953125,small,False
brightness/s5,42,0.8289493322372437,0.7647011280059814,0.8289493322372437,0.7647011280059814,large,0.8920347690582275,0.6171875,0.6875,0.6875,small,False
brightness/s5,43,0.8684836626052856,0.7734782695770264,0.8684836626052856,0.7734782695770264,large,1.3144739866256714,0.6796875,0.6953125,0.71875,small,False
brightness/s5,44,0.871360719203949,0.7865304946899414,0.871360719203949,0.7865304946899414,large,0.9127092957496643,0.6953125,0.6953125,0.7421875,tie,False
brightness/s5,45,0.8652651309967041,0.7938305139541626,0.8652651309967041,0.7938305139541626,large,1.3426073789596558,0.7578125,0.7734375,0.8046875,small,False
brightness/s5,46,0.8536150455474854,0.7792873978614807,0.8536150455474854,0.7792873978614807,large,1.2505332231521606,0.6953125,0.7421875,0.7734375,small,False
brightness/s5,47,0.8585035800933838,0.7860159873962402,0.8585035800933838,0.7860159873962402,large,1.0430546998977661,0.6953125,0.734375,0.7890625,small,False
brightness/s5,48,0.8532717227935791,0.7179986238479614,0.8532717227935791,0.7179986238479614,large,1.0305062532424927,0.734375,0.71875,0.8046875,large,True
brightness/s5,49,0.8261953592300415,0.7433918714523315,0.8261953592300415,0.7433918714523315,large,0.9621942043304443,0.6171875,0.7265625,0.671875,small,False
brightness/s5,50,0.8595321178436279,0.7599700689315796,0.8595321178436279,0.7599700689315796,large,1.266005277633667,0.640625,0.7109375,0.734375,small,False
brightness/s5,51,0.8704097270965576,0.777877688407898,0.8704097270965576,0.777877688407898,large,1.0130470991134644,0.6953125,0.7578125,0.7421875,small,False
brightness/s5,52,0.8867533206939697,0.7677742838859558,0.8867533206939697,0.7677742838859558,large,1.30125892162323,0.71875,0.734375,0.7265625,small,False
brightness/s5,53,0.8817001581192017,0.8034335374832153,0.8817001581192017,0.8034335374832153,large,1.0788769721984863,0.7421875,0.75,0.765625,small,False
brightness/s5,54,0.841102123260498,0.7185722589492798,0.841102123260498,0.7185722589492798,large,0.9759616255760193,0.671875,0.671875,0.7109375,tie,False
brightness/s5,55,0.8364310264587402,0.750617265701294,0.8364310264587402,0.750617265701294,large,1.150112509727478,0.65625,0.6953125,0.6953125,small,False
brightness/s5,56,0.8316652178764343,0.7591465711593628,0.8316652178764343,0.7591465711593628,large,0.9554182887077332,0.625,0.7109375,0.7265625,small,False
brightness/s5,57,0.8400898575782776,0.7826210260391235,0.8400898575782776,0.7826210260391235,large,1.0404560565948486,0.703125,0.7109375,0.71875,small,False
brightness/s5,58,0.8597618937492371,0.7482818961143494,0.8597618937492371,0.7482818961143494,large,0.9673435688018799,0.734375,0.75,0.7734375,small,False
