corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,nuclear_norm_identity_pbs128_duo_acc_ema,fixed_ts_duo_acc_ema,coca_ts_duo_acc_ema,proxy_weighted_nuclear_norm_duo_acc_ema
gaussian_noise/s5,2176.0,0.20511862635612488,0.3945854604244232,0.19674760959139911,0.3437030985312016,0.13821810596210835,0.3216091817671588,3.5156721701803106,3.835783004546827,0.3265857547612274,0.302853771202537,0.2699816098192361,0.3028725948137198
gaussian_noise/s5,2304.0,0.176970973610878,0.373110830783844,0.1931518575949407,0.34904995894077295,0.11447864944570887,0.31756482415818066,3.361802939604437,3.8052426525922347,0.32322062922032574,0.263687235267814,0.2360000859120506,0.26369983619761406
gaussian_noise/s5,2432.0,0.16719359159469604,0.38881269097328186,0.18843217286762348,0.3562795465830473,0.09962000500084643,0.3285454608001044,3.1467213884077117,3.741787833177936,0.33517248732930893,0.26613566989002424,0.2315889004865793,0.26614410522319615
gaussian_noise/s5,2560.0,0.15129634737968445,0.36495184898376465,0.1816802045970891,0.3578563288377231,0.07882620169478148,0.30955315970916075,2.864209148724228,3.7417045816780385,0.3116650535014382,0.24375610959580132,0.21029918131746214,0.24376175638908168
gaussian_noise/s5,2688.0,0.143746018409729,0.3740401268005371,0.17478307983575092,0.3607988375582347,0.0716212589857628,0.31543434658216546,2.676869595416874,3.7162854809284056,0.316848093666252,0.24556194113437937,0.20482837757615235,0.2455657212191373
gaussian_noise/s5,2816.0,0.13848453760147095,0.40142929553985596,0.16818334488406364,0.3681861935548931,0.06292414857724617,0.30000150473682147,2.3389590140696703,3.655571732012289,0.3009478974129455,0.22765923332136137,0.18257106267494497,0.2276617637913233
gaussian_noise/s5,2944.0,0.13099093735218048,0.3712506890296936,0.16142108896917579,0.36874337455031136,0.058135173840966434,0.30335844531969036,2.0097138251793805,3.6582040356548404,0.3039919809127982,0.21180080908289478,0.16276451303033504,0.21180250303386106
gaussian_noise/s5,3072.0,0.12712371349334717,0.3776533603668213,0.15518520251902512,0.370363371971495,0.04640660397618413,0.2893349923214456,1.7657597195022738,3.6356594845965327,0.2897590946606335,0.19292037632821882,0.14356550045832342,0.19292151029539456
gaussian_noise/s5,3200.0,0.11420932412147522,0.4403834640979767,0.1477350428103797,0.38309429781267346,0.03958830514108193,0.3176540031242735,1.5122869436767048,3.5168573139706427,0.3179379063430687,0.19551901225277457,0.1446595498935884,0.202492911850636
gaussian_noise/s5,3328.0,0.11739567667245865,0.4252873361110687,0.14221879442166677,0.39076575932147256,0.03218308030105484,0.32111548969476156,1.2881302180130403,3.4901365261486186,0.32130554060982286,0.18951066109483256,0.14280928546595587,0.19882789966860753
gaussian_noise/s5,3456.0,0.10107355564832687,0.42034298181533813,0.13473784191742313,0.396143436138539,0.024384954581697864,0.3239492121097164,1.0908280035692213,3.4737613673365244,0.3240764362759971,0.16637697147670608,0.11961819936150764,0.17493851134840668
gaussian_noise/s5,3584.0,0.09811069071292877,0.45809438824653625,0.12807835988024233,0.40740724561272024,0.021489101827417575,0.36148666265195883,0.949946140362752,3.3693688428958968,0.36157182924260955,0.1537316916496958,0.09841176982051338,0.1651447885886028
gaussian_noise/s5,3712.0,0.10015153884887695,0.41198837757110596,0.1230007560563577,0.4082401786960631,0.016709646677858046,0.34761710475048485,0.8380902071648435,3.381538589008434,0.34767411709629226,0.1450084051539286,0.09402977979720316,0.15264857748493244
gaussian_noise/s5,3840.0,0.09219576418399811,0.4108331799507141,0.11739984844320141,0.408711633469636,0.011185796536417368,0.34917963210569647,0.6969821576639814,3.4005976653938976,0.34921779739503855,0.11540851915262987,0.07379266250887151,0.12336392377090517
gaussian_noise/s5,3968.0,0.09467634558677673,0.4201706051826477,0.113268302469306,0.4107950828720018,0.009812392722725674,0.34738471240133395,0.6230479743802095,3.390725852277722,0.3474102610661002,0.11522181860630593,0.06902649308445116,0.12287171756564726
gaussian_noise/s5,4096.0,0.09235529601573944,0.43360891938209534,0.10946593765956661,0.4149430531465642,0.009409535624303963,0.3619372868141161,0.5526011413816965,3.347603197756011,0.36195438963929016,0.11432204386041966,0.06790203256066565,0.11944305060179691
gaussian_noise/s5,4224.0,0.09137556701898575,0.4227905869483948,0.10617677936127917,0.41636987747416976,0.006298945335277859,0.34249520852845783,0.4973334751717256,3.3497671058426746,0.34250665752712806,0.10287260787350405,0.0557856581604456,0.10630071982434337
gaussian_noise/s5,4352.0,0.0976950153708458,0.42890986800193787,0.10463464045392765,0.41864987575194573,0.007057558447582699,0.37209389992400893,0.45883517427677006,3.310431061223425,0.37210156412973033,0.09340025816325477,0.048707754636331355,0.09853601905596537
