global_idx,corruption,n,model_acc,model_nll,model_ent,model_acc_run,model_nll_run,model_ent_run
186,brightness/s5,64,0.78125,0.9156068563461304,1.6106306314468384,0.7089739304812834,1.3636748290316945,2.5762059637569488
187,brightness/s5,64,0.6875,1.1452085971832275,1.6559334993362427,0.7088597074468085,1.3625127746069685,2.5713108974568386
188,brightness/s5,64,0.71875,1.3108822107315063,1.2968437671661377,0.7089120370370371,1.3622395970203258,2.5645676851272583
189,brightness/s5,64,0.625,1.4015321731567383,1.9965420961380005,0.7084703947368421,1.3624464000526229,2.561578076764157
190,brightness/s5,64,0.671875,1.1493035554885864,1.8268756866455078,0.7082787958115183,1.361330468929251,2.557731467391808
191,brightness/s5,64,0.640625,1.5361253023147583,1.7764928340911865,0.7079264322916666,1.362240858686467,2.5536625161767006
192,brightness/s5,64,0.609375,1.5018028020858765,1.4552536010742188,0.7074158031088082,1.3629639775641842,2.5479712782746153
193,brightness/s5,64,0.765625,1.0070171356201172,1.3639132976531982,0.7077158505154639,1.36112920002839,2.5418678866219273
194,brightness/s5,64,0.75,1.0667085647583008,2.2530837059020996,0.7079326923076923,1.3596193506167484,2.5403869421054157
195,brightness/s5,64,0.765625,0.899906575679779,1.530198574066162,0.7082270408163265,1.3572738772752333,2.535232919819501
196,brightness/s5,64,0.75,1.1122602224349976,1.6387426853179932,0.7084390862944162,1.3560301531389884,2.5306822079692397
197,brightness/s5,64,0.734375,1.4466785192489624,1.6684823036193848,0.7085700757575758,1.356487973169847,2.5263276629977756
198,brightness/s5,64,0.734375,1.2679520845413208,1.736373782157898,0.7086997487437185,1.3560430692068894,2.522358045506118
199,brightness/s5,64,0.640625,1.3709356784820557,1.6037137508392334,0.708359375,1.3561175322532655,2.5177648240327835
200,brightness/s5,64,0.734375,1.444785714149475,1.929330825805664,0.7084888059701493,1.35655866748658,2.5148372917032953
201,brightness/s5,64,0.71875,1.1321368217468262,1.7175575494766235,0.7085396039603961,1.3554476682502445,2.5108903622863314
202,brightness/s5,64,0.734375,0.8268750905990601,1.470508098602295,0.7086668719211823,1.3528438624490071,2.505765326504637
203,brightness/s5,64,0.75,0.9751449823379517,1.7023553848266602,0.7088694852941176,1.3509923973504234,2.5018270424768034
204,brightness/s5,64,0.703125,1.3803870677947998,1.5775601863861084,0.7088414634146342,1.3511357859867374,2.4973184236666053
205,brightness/s5,64,0.765625,1.1195225715637207,1.6470069885253906,0.7091171116504854,1.3500114499943927,2.493190698253298
206,brightness/s5,64,0.703125,1.2626549005508423,1.674580693244934,0.7090881642512077,1.3495894376782402,2.489236060547944
207,brightness/s5,64,0.671875,1.447350263595581,1.5698535442352295,0.7089092548076923,1.3500594416489968,2.4848159522964406
208,brightness/s5,64,0.65625,1.2177212238311768,1.760684847831726,0.7086572966507177,1.3494262444345575,2.481351210169815
