corruption,n_refreshes,r,a,x,acc,n
contrast/s5,307,0.24317488074302673,0.24317488074302673,-1.113231211000201,0.1953125,128
contrast/s5,308,0.2617458701133728,0.2617458701133728,-1.0750726270605488,0.2890625,128
contrast/s5,309,0.23133373260498047,0.23133373260498047,-1.1379340609959574,0.1953125,128
contrast/s5,310,0.25001224875450134,0.25001224875450134,-1.1182405120201233,0.2265625,128
contrast/s5,311,0.23397915065288544,0.23397915065288544,-1.152108944122515,0.1953125,128
contrast/s5,312,0.26088064908981323,0.26088064908981323,-1.0967526678679116,0.2578125,128
contrast/s5,313,0.2692911624908447,0.2692911624908447,-1.0474872792438517,0.3125,128
contrast/s5,314,0.24674245715141296,0.24674245715141296,-1.0817746809424755,0.28125,128
contrast/s5,315,0.2429657280445099,0.2429657280445099,-1.1091314051020453,0.234375,128
contrast/s5,316,0.273620069026947,0.273620069026947,-1.0427320345883837,0.265625,128
contrast/s5,317,0.3080759048461914,0.3080759048461914,-0.9259310490943465,0.28125,128
contrast/s5,318,0.27103084325790405,0.27103084325790405,-0.9576649220244435,0.2109375,128
