corruption,n_samples,r,r_ema,model_acc_ema,model_ent_ema
contrast/s5,22912.0,0.43631598353385925,0.39356959240665457,0.2798407891233865,3.3983457907782286
contrast/s5,23040.0,0.3864021599292755,0.3922664228653129,0.2606785447850769,3.3880943559126164
contrast/s5,23168.0,0.4275025725364685,0.39867299553279567,0.24036125725282004,3.298515281322413
contrast/s5,23296.0,0.394471138715744,0.397909021566059,0.2272769573345324,3.332929092831748
contrast/s5,23424.0,0.4244573712348938,0.40273599423311984,0.23582176482724895,3.2771809591502716
contrast/s5,23552.0,0.4139876365661621,0.40478174738458206,0.2622029995951005,3.2636187404851547
contrast/s5,23680.0,0.40482717752456665,0.4047900074100338,0.2501627517950673,3.2904388493802714
contrast/s5,23808.0,0.3775458037853241,0.3998365158419047,0.2480428338462847,3.320505526528076
contrast/s5,23936.0,0.3873913288116455,0.3975737545636758,0.22931999621114924,3.333039596193179
contrast/s5,24064.0,0.39234623312950134,0.3966232961210986,0.2601749561413478,3.3508303621547997
contrast/s5,24192.0,0.4339389204978943,0.40340795509869776,0.26998282187974515,3.2696588817625853
contrast/s5,24320.0,0.385711669921875,0.40019044870291176,0.2525298229112344,3.304816966095048
contrast/s5,24448.0,0.4199831187725067,0.40378911598829265,0.25272657566785106,3.250112022512188
contrast/s5,24576.0,0.429976224899292,0.40855040851756524,0.26034795561236307,3.2050791858132173
contrast/s5,24704.0,0.4447278678417206,0.4151281283946844,0.2620924330958794,3.145218885435984
contrast/s5,24832.0,0.4552105963230133,0.42241584983619873,0.2495722072790597,3.0719994165027136
contrast/s5,24960.0,0.43942439556121826,0.4255083126952932,0.24661445280664324,3.064045501526593
contrast/s5,25000.0,0.43930432200431824,0.42801667802420684,0.24723000684179902,3.077538202656723
