corruption,batch_idx,n,T_l_opt,T_s_opt,log_T_ratio_opt,opt_nll,T_l_base,T_s_base,base_nll,r_l,r_s,gap_r,acc_l,acc_s
impulse_noise/s5,645,128,0.8783130049705505,0.5011472702026367,0.561103017403902,3.0082945823669434,0.5936581492424011,0.6630322933197021,3.3581769466400146,0.7262721061706543,0.05383191630244255,0.6724401898682117,0.4453125,0.203125
impulse_noise/s5,646,128,0.820307195186615,0.5263518691062927,0.4437089566168415,3.03210711479187,0.5936581492424011,0.6630322933197021,3.298309803009033,0.6860758066177368,0.05489938333630562,0.6311764232814312,0.3828125,0.125
impulse_noise/s5,647,128,1.0397510528564453,0.45492392778396606,0.826606377938618,3.685708522796631,0.5936581492424011,0.6630322933197021,4.4136528968811035,0.6844996809959412,0.0581376776099205,0.6263620033860207,0.2578125,0.171875
impulse_noise/s5,648,128,0.9765530228614807,0.47387757897377014,0.7230800315980572,3.3210246562957764,0.5936581492424011,0.6630322933197021,3.859043836593628,0.6524173021316528,0.0768299251794815,0.5755873769521713,0.3046875,0.171875
impulse_noise/s5,649,128,1.008797526359558,0.4342649579048157,0.8428594826807614,3.4522862434387207,0.5936581492424011,0.6630322933197021,4.153090476989746,0.6697481870651245,0.06468299776315689,0.6050651893019676,0.2734375,0.1796875
impulse_noise/s5,650,128,1.0456222295761108,0.43422603607177734,0.8788022032364968,3.565507411956787,0.5936581492424011,0.6630322933197021,4.370471477508545,0.6683770418167114,0.061478402465581894,0.6068986393511295,0.234375,0.1796875
impulse_noise/s5,651,128,1.003685474395752,0.42961356043815613,0.8485478706951897,3.3137948513031006,0.5936581492424011,0.6630322933197021,4.039506435394287,0.679114580154419,0.05981050431728363,0.6193040758371353,0.3046875,0.1328125
impulse_noise/s5,652,128,1.0532885789871216,0.43894487619400024,0.8752986902720865,3.4287338256835938,0.5936581492424011,0.6630322933197021,4.307553291320801,0.6625611782073975,0.07267556339502335,0.5898856148123741,0.3125,0.1875
impulse_noise/s5,653,128,1.0033454895019531,0.36443790793418884,1.0127389964494005,3.1609926223754883,0.5936581492424011,0.6630322933197021,4.063741207122803,0.6661918759346008,0.06883086264133453,0.5973610132932663,0.296875,0.1875
impulse_noise/s5,654,128,1.0902652740478516,0.4371047616004944,0.9140034208713642,3.50510835647583,0.5936581492424011,0.6630322933197021,4.530637741088867,0.6330221891403198,0.08853138983249664,0.5444907993078232,0.28125,0.2109375
impulse_noise/s5,655,128,1.2185078859329224,0.43271923065185547,1.0352932552546057,3.9494054317474365,0.5936581492424011,0.6630322933197021,5.41166877746582,0.5791492462158203,0.08198137581348419,0.4971678704023361,0.203125,0.171875
impulse_noise/s5,656,128,1.2337912321090698,0.4024277627468109,1.1203314010232481,4.05695915222168,0.5936581492424011,0.6630322933197021,5.838383674621582,0.5640197992324829,0.062178902328014374,0.5018408969044685,0.15625,0.140625
impulse_noise/s5,657,128,1.4003400802612305,0.3936963975429535,1.2688903529280846,3.6939220428466797,0.5936581492424011,0.6630322933197021,5.743008136749268,0.5176445245742798,0.10333214700222015,0.41431237757205963,0.1484375,0.1953125
impulse_noise/s5,658,128,1.4663219451904297,0.3601195514202118,1.4040764026427235,4.063549518585205,0.5936581492424011,0.6630322933197021,7.293755531311035,0.31708478927612305,0.08876432478427887,0.22832046449184418,0.0859375,0.234375
impulse_noise/s5,659,128,1.9745322465896606,0.3715684711933136,1.6703536548640658,4.973272800445557,0.5936581492424011,0.6630322933197021,9.189789772033691,0.16374585032463074,0.08627471327781677,0.07747113704681396,0.0234375,0.15625
impulse_noise/s5,660,128,2.3148112297058105,0.3270692825317383,1.9569113993108307,4.733868598937988,0.5936581492424011,0.6630322933197021,10.090110778808594,0.12335927784442902,0.07449492812156677,0.048864349722862244,0.0,0.171875
impulse_noise/s5,661,128,6.944177150726318,0.33187413215637207,3.040902990330692,4.374521732330322,0.5936581492424011,0.6630322933197021,10.10889720916748,0.10982485860586166,0.09947165846824646,0.010353200137615204,0.0,0.2109375
impulse_noise/s5,662,128,6.951320648193359,0.35348308086395264,2.978851319409639,4.67417573928833,0.5936581492424011,0.6630322933197021,10.321703910827637,0.1020941436290741,0.10976928472518921,-0.007675141096115112,0.0,0.2265625
impulse_noise/s5,663,128,4.242809295654297,0.3628562390804291,2.4589741783224346,4.666508674621582,0.5936581492424011,0.6630322933197021,11.208481788635254,0.08950908482074738,0.11277776211500168,-0.023268677294254303,0.0,0.1640625
impulse_noise/s5,664,128,49.99960708618164,0.31807759404182434,5.057475066666756,4.206571102142334,0.5936581492424011,0.6630322933197021,11.499861717224121,0.08836748450994492,0.10030558705329895,-0.011938102543354034,0.0,0.2109375
impulse_noise/s5,665,128,4.801727294921875,0.3292979300022125,2.6797680819651672,4.618748664855957,0.5936581492424011,0.6630322933197021,12.721063613891602,0.08837667852640152,0.08712324500083923,0.0012534335255622864,0.0,0.234375
impulse_noise/s5,666,128,5.106893062591553,0.36006832122802734,2.652052692416484,5.009543418884277,0.5936581492424011,0.6630322933197021,13.219714164733887,0.08838162571191788,0.08849041908979416,-0.00010879337787628174,0.0,0.1953125
impulse_noise/s5,667,128,6.946924209594727,0.3464827835559845,2.9982211501414,4.7508039474487305,0.5936581492424011,0.6630322933197021,13.276040077209473,0.08838225901126862,0.08791573345661163,0.0004665255546569824,0.0,0.1953125
impulse_noise/s5,668,128,50.01020431518555,0.33093202114105225,5.018069369802539,4.240755558013916,0.5936581492424011,0.6630322933197021,13.145132064819336,0.08838219940662384,0.10902747511863708,-0.020645275712013245,0.0,0.2421875
impulse_noise/s5,669,128,50.009098052978516,0.3596017360687256,4.934963098553813,4.602694988250732,0.5936581492424011,0.6630322933197021,13.360429763793945,0.08838441967964172,0.11472803354263306,-0.026343613862991333,0.0,0.2109375
impulse_noise/s5,670,128,50.00379180908203,0.3476484715938568,4.968662287574479,4.632530689239502,0.5936581492424011,0.6630322933197021,13.452346801757812,0.08838434517383575,0.09994068741798401,-0.011556342244148254,0.0,0.1875
impulse_noise/s5,671,128,18.869802474975586,0.38478580117225647,3.8926313517626996,4.765750408172607,0.5936581492424011,0.6630322933197021,13.582938194274902,0.08838493376970291,0.12455090135335922,-0.03616596758365631,0.0,0.203125
impulse_noise/s5,672,128,11.379340171813965,0.38127341866493225,3.3960379725706615,4.87504243850708,0.5936581492424011,0.6630322933197021,13.799880027770996,0.08838418126106262,0.11635532230138779,-0.027971141040325165,0.0,0.140625
impulse_noise/s5,673,128,50.025516510009766,0.3808201551437378,4.877961254496076,4.549205780029297,0.5936581492424011,0.6630322933197021,13.636356353759766,0.08838465064764023,0.13404089212417603,-0.0456562414765358,0.0,0.1796875
impulse_noise/s5,674,128,50.03204345703125,0.40546268224716187,4.8153901079450065,4.583380699157715,0.5936581492424011,0.6630322933197021,13.56677532196045,0.0883849710226059,0.16601324081420898,-0.07762826979160309,0.0,0.1953125
impulse_noise/s5,675,128,3.4829909801483154,0.3918856680393219,2.184676546600232,4.42436408996582,0.5936581492424011,0.6630322933197021,13.381388664245605,0.08838510513305664,0.16245315968990326,-0.07406805455684662,0.0,0.21875
impulse_noise/s5,676,128,153015.328125,0.3745989501476288,12.920192670751872,4.1311564445495605,0.5936581492424011,0.6630322933197021,13.336868286132812,0.08838491141796112,0.15368255972862244,-0.06529764831066132,0.0,0.234375
impulse_noise/s5,677,128,4.630890369415283,0.3996378481388092,2.44994567565021,4.902276992797852,0.5936581492424011,0.6630322933197021,13.833932876586914,0.08838548511266708,0.12770269811153412,-0.039317212998867035,0.0,0.1875
impulse_noise/s5,678,128,4.241482734680176,0.378578782081604,2.416243994567367,4.327939987182617,0.5936581492424011,0.6630322933197021,13.390271186828613,0.08838578313589096,0.14570143818855286,-0.057315655052661896,0.0,0.25
impulse_noise/s5,679,128,4.922872066497803,0.3759547770023346,2.572178530295412,4.227036952972412,0.5936581492424011,0.6630322933197021,13.357420921325684,0.08838458359241486,0.16168873012065887,-0.07330414652824402,0.0,0.2421875
impulse_noise/s5,680,128,2.7088441848754883,0.36630845069885254,2.0008015829012,4.166501522064209,0.5936581492424011,0.6630322933197021,13.250188827514648,0.08838588744401932,0.15263080596923828,-0.06424491852521896,0.0078125,0.2265625
impulse_noise/s5,681,128,4.247988224029541,0.39522454142570496,2.3747467281019077,4.416748523712158,0.5936581492424011,0.6630322933197021,13.43795108795166,0.08838525414466858,0.15937337279319763,-0.07098811864852905,0.0,0.2109375
impulse_noise/s5,682,128,8.54571533203125,0.3956995904445648,3.0725299921903995,4.944781303405762,0.5936581492424011,0.6630322933197021,13.988507270812988,0.08838533610105515,0.1201806366443634,-0.03179530054330826,0.0,0.1484375
impulse_noise/s5,683,128,50.14891052246094,0.41125521063804626,4.803538096532651,4.270211219787598,0.5936581492424011,0.6630322933197021,13.388785362243652,0.08838602900505066,0.19694730639457703,-0.10856127738952637,0.0,0.21875
impulse_noise/s5,684,128,2.950941324234009,0.4059170186519623,1.9837307402402087,4.558587074279785,0.5936581492424011,0.6630322933197021,13.458677291870117,0.08838599920272827,0.16045401990413666,-0.07206802070140839,0.0078125,0.1953125
impulse_noise/s5,685,128,50.005916595458984,0.42551714181900024,4.766591375820714,4.576369762420654,0.5936581492424011,0.6630322933197021,13.51140022277832,0.08838576823472977,0.17993177473545074,-0.09154600650072098,0.0,0.21875
impulse_noise/s5,686,128,4.236197471618652,0.43932774662971497,2.2661756131157915,4.602673053741455,0.5936581492424011,0.6630322933197021,13.441246032714844,0.088386170566082,0.1984330266714096,-0.1100468561053276,0.0,0.1875
impulse_noise/s5,687,128,3.3155500888824463,0.42799606919288635,2.0472648167737573,4.497220993041992,0.5936581492424011,0.6630322933197021,13.386711120605469,0.0883849561214447,0.19417300820350647,-0.10578805208206177,0.0078125,0.1875
impulse_noise/s5,688,128,3.9303762912750244,0.44928309321403503,2.1688372624973793,4.573546409606934,0.5936581492424011,0.6630322933197021,13.371417999267578,0.08838586509227753,0.2132602035999298,-0.12487433850765228,0.0,0.15625
impulse_noise/s5,689,128,6.578249454498291,0.42264389991760254,2.7449939682444917,4.15118408203125,0.5936581492424011,0.6630322933197021,13.044551849365234,0.088385209441185,0.22349166870117188,-0.13510645925998688,0.0,0.2578125
impulse_noise/s5,690,128,4.2406206130981445,0.39017534255981445,2.385868674135753,4.128835678100586,0.5936581492424011,0.6630322933197021,13.275338172912598,0.08838582038879395,0.1802523285150528,-0.09186650812625885,0.0,0.2109375
impulse_noise/s5,691,128,4.238918304443359,0.4299542307853699,2.288384635813149,4.368649959564209,0.5936581492424011,0.6630322933197021,13.31175708770752,0.0883851945400238,0.20331242680549622,-0.11492723226547241,0.0,0.1953125
impulse_noise/s5,692,128,18.640623092651367,0.43370160460472107,3.7607417647603913,4.208105087280273,0.5936581492424011,0.6630322933197021,13.211191177368164,0.08838603645563126,0.24328725039958954,-0.15490121394395828,0.0,0.28125
impulse_noise/s5,693,128,5.532154083251953,0.423858642578125,2.5689325359800033,4.135006904602051,0.5936581492424011,0.6630322933197021,13.186344146728516,0.08838542550802231,0.2236747145652771,-0.1352892890572548,0.0,0.265625
impulse_noise/s5,694,128,3.0702173709869385,0.3944324851036072,2.05205565773848,4.242658615112305,0.5936581492424011,0.6630322933197021,13.245527267456055,0.08838564157485962,0.17811428010463715,-0.08972863852977753,0.0078125,0.2578125
impulse_noise/s5,695,128,3.6122496128082275,0.43946370482444763,2.106530887849633,4.090335845947266,0.5936581492424011,0.6630322933197021,12.940790176391602,0.08838517963886261,0.2529807686805725,-0.1645955890417099,0.0,0.265625
impulse_noise/s5,696,128,3.586575984954834,0.46380069851875305,2.0454983308250716,4.545742988586426,0.5936581492424011,0.6630322933197021,13.294878005981445,0.0883859395980835,0.23457835614681244,-0.14619241654872894,0.0,0.2109375
impulse_noise/s5,697,128,5.45405912399292,0.45313510298728943,2.4879250822213335,4.267803192138672,0.5936581492424011,0.6630322933197021,13.121099472045898,0.08838598430156708,0.25094282627105713,-0.16255684196949005,0.0,0.2421875
impulse_noise/s5,698,128,30.514707565307617,0.4737158715724945,4.165356346718476,4.2939252853393555,0.5936581492424011,0.6630322933197021,13.05351734161377,0.0883856937289238,0.26530158519744873,-0.17691589146852493,0.0,0.203125
impulse_noise/s5,699,128,4.282931327819824,0.47844013571739197,2.191861848975763,3.8877227306365967,0.5936581492424011,0.6630322933197021,12.52866268157959,0.08838566392660141,0.3418957591056824,-0.25351009517908096,0.0,0.3125
impulse_noise/s5,700,128,4.607017993927002,0.4750615358352661,2.271891725937219,4.457627296447754,0.5936581492424011,0.6630322933197021,13.169742584228516,0.08838584274053574,0.25464320182800293,-0.1662573590874672,0.0,0.1875
impulse_noise/s5,701,128,50.004878997802734,0.4813660681247711,4.643247822564071,4.272301197052002,0.5936581492424011,0.6630322933197021,13.013554573059082,0.08838562667369843,0.2854918837547302,-0.1971062570810318,0.0,0.2421875
impulse_noise/s5,702,128,30.523906707763672,0.5029497146606445,4.105775287799277,4.720134735107422,0.5936581492424011,0.6630322933197021,13.349021911621094,0.0883856937289238,0.2581239640712738,-0.16973827034235,0.0,0.1328125
impulse_noise/s5,703,128,50.007381439208984,0.49458953738212585,4.616197701130494,4.417916774749756,0.5936581492424011,0.6630322933197021,13.14144229888916,0.08838563412427902,0.28843462467193604,-0.200048990547657,0.0,0.1953125
impulse_noise/s5,704,128,4.557384967803955,0.48686718940734863,2.2365128918368975,4.172024250030518,0.5936581492424011,0.6630322933197021,12.750937461853027,0.08838582783937454,0.2979510724544525,-0.20956524461507797,0.0,0.2265625
impulse_noise/s5,705,128,3.564371109008789,0.48748689889907837,1.9894794942530767,4.177206039428711,0.5936581492424011,0.6630322933197021,12.782806396484375,0.08838483691215515,0.3133801519870758,-0.22499531507492065,0.0,0.2265625
impulse_noise/s5,706,128,3.6824958324432373,0.49669983983039856,2.0033601169709607,4.261361122131348,0.5936581492424011,0.6630322933197021,12.81826114654541,0.08838552981615067,0.3106116056442261,-0.2222260758280754,0.0,0.203125
impulse_noise/s5,707,128,3.5473344326019287,0.5277326703071594,1.9053618871205216,4.507277011871338,0.5936581492424011,0.6630322933197021,12.87022876739502,0.08838531374931335,0.31237366795539856,-0.2239883542060852,0.0078125,0.1640625
impulse_noise/s5,708,128,50.013328552246094,0.5102701783180237,4.585104473079231,3.9177048206329346,0.5936581492424011,0.6630322933197021,12.426812171936035,0.08838561177253723,0.3742304742336273,-0.2858448624610901,0.0,0.2890625
impulse_noise/s5,709,128,4.202874183654785,0.4535682201385498,2.2263782111302772,3.8816137313842773,0.5936581492424011,0.6630322933197021,12.586935997009277,0.08838557451963425,0.28199052810668945,-0.1936049535870552,0.0,0.2734375
impulse_noise/s5,710,16,108352.640625,0.39291244745254517,12.527314849869107,3.8625869750976562,0.5936581492424011,0.6630322933197021,12.988168716430664,0.24999740719795227,0.22445166110992432,0.025545746088027954,0.0,0.25
jpeg_compression/s5,711,128,0.6520301103591919,0.5773101449012756,0.12171110746582905,2.0972042083740234,0.5936581492424011,0.6630322933197021,2.1078858375549316,0.5550985932350159,0.13505899906158447,0.4200395941734314,0.46875,0.40625
jpeg_compression/s5,712,128,0.6484770774841309,0.6056795120239258,0.06827566802455279,1.6622366905212402,0.5936581492424011,0.6630322933197021,1.6699814796447754,0.6614110469818115,0.1325429081916809,0.5288681387901306,0.59375,0.4140625
jpeg_compression/s5,713,128,0.6414093971252441,0.7895106077194214,-0.20774533149121746,1.8999894857406616,0.5936581492424011,0.6630322933197021,1.9218147993087769,0.6573250889778137,0.11785321682691574,0.539471872150898,0.5625,0.3515625
jpeg_compression/s5,714,128,0.7017358541488647,0.7485926151275635,-0.06463787343562492,2.0098369121551514,0.5936581492424011,0.6630322933197021,2.0681872367858887,0.6735207438468933,0.14396683871746063,0.5295539051294327,0.546875,0.375
jpeg_compression/s5,715,128,0.7414097189903259,0.692782461643219,0.06783735785298718,1.7829939126968384,0.5936581492424011,0.6630322933197021,1.853701114654541,0.7367837429046631,0.16959905624389648,0.5671846866607666,0.578125,0.4453125
jpeg_compression/s5,716,128,0.6907972693443298,0.8906041383743286,-0.25405364622719306,1.826482892036438,0.5936581492424011,0.6630322933197021,1.895039677619934,0.7182973623275757,0.1445046365261078,0.5737927258014679,0.578125,0.375
jpeg_compression/s5,717,128,0.7394750118255615,0.6762465834617615,0.089382712979442,1.5505423545837402,0.5936581492424011,0.6630322933197021,1.6078391075134277,0.747960090637207,0.17343804240226746,0.5745220482349396,0.5859375,0.4609375
jpeg_compression/s5,718,128,0.7445546984672546,0.7465382218360901,-0.002660497560971352,1.8005400896072388,0.5936581492424011,0.6630322933197021,1.8835184574127197,0.7429007291793823,0.14055274426937103,0.6023479849100113,0.59375,0.375
jpeg_compression/s5,719,128,0.7759125828742981,0.7366442680358887,0.05193476290215339,1.6493552923202515,0.5936581492424011,0.6630322933197021,1.7540786266326904,0.7602841854095459,0.16296100616455078,0.5973231792449951,0.5859375,0.390625
jpeg_compression/s5,720,128,0.6780990958213806,0.9697798490524292,-0.35777564970961506,1.4478459358215332,0.5936581492424011,0.6630322933197021,1.5035572052001953,0.7476847171783447,0.17095990478992462,0.5767248123884201,0.6328125,0.390625
jpeg_compression/s5,721,128,0.6824538707733154,0.8964195847511292,-0.27271365375122586,1.3279558420181274,0.5936581492424011,0.6630322933197021,1.3746408224105835,0.7609299421310425,0.1513243466615677,0.6096055954694748,0.671875,0.4140625
jpeg_compression/s5,722,128,0.8275684118270874,0.7955290675163269,0.03948438969402287,1.7075297832489014,0.5936581492424011,0.6630322933197021,1.8667643070220947,0.776189923286438,0.17944306135177612,0.5967468619346619,0.625,0.515625
jpeg_compression/s5,723,128,0.7734310030937195,0.9829801321029663,-0.2397524433291213,2.1038553714752197,0.5936581492424011,0.6630322933197021,2.2795629501342773,0.7125080823898315,0.16045469045639038,0.5520533919334412,0.5390625,0.296875
jpeg_compression/s5,724,128,0.7579783797264099,1.4617942571640015,-0.6567650409855351,1.5788220167160034,0.5936581492424011,0.6630322933197021,1.8037710189819336,0.8294857144355774,0.21512165665626526,0.6143640577793121,0.6640625,0.453125
jpeg_compression/s5,725,128,0.7141930460929871,1.0092236995697021,-0.34578340153774323,1.4735993146896362,0.5936581492424011,0.6630322933197021,1.5573060512542725,0.7684969902038574,0.1977689266204834,0.570728063583374,0.6484375,0.390625
jpeg_compression/s5,726,128,0.8854317665100098,0.8223481178283691,0.07391159138723023,2.112399101257324,0.5936581492424011,0.6630322933197021,2.410125970840454,0.7815673351287842,0.16899904608726501,0.6125682890415192,0.5625,0.359375
jpeg_compression/s5,727,128,0.8911716341972351,0.8036245703697205,0.10340483204683922,1.5873830318450928,0.5936581492424011,0.6630322933197021,1.8212456703186035,0.79986572265625,0.22445204854011536,0.5754136741161346,0.6484375,0.4921875
jpeg_compression/s5,728,128,0.9442309141159058,0.6679825186729431,0.3461087451007483,1.7947819232940674,0.5936581492424011,0.6630322933197021,2.0729105472564697,0.803070068359375,0.19243893027305603,0.610631138086319,0.5703125,0.3828125
jpeg_compression/s5,729,128,0.8171674609184265,0.9526912569999695,-0.15344683721410757,1.461594581604004,0.5936581492424011,0.6630322933197021,1.6404122114181519,0.8026551008224487,0.2129659354686737,0.589689165353775,0.59375,0.40625
jpeg_compression/s5,730,128,0.8807605504989624,0.8791447877883911,0.0018361932649397926,1.6931222677230835,0.5936581492424011,0.6630322933197021,1.9621076583862305,0.8142906427383423,0.19523832201957703,0.6190523207187653,0.6015625,0.453125
jpeg_compression/s5,731,128,0.8297821879386902,0.7915081977844238,0.047223005637118745,1.5957667827606201,0.5936581492424011,0.6630322933197021,1.7459042072296143,0.7773150205612183,0.2069239467382431,0.5703910738229752,0.640625,0.4375
jpeg_compression/s5,732,128,0.8359538316726685,0.9615346193313599,-0.1399571836376839,1.2877908945083618,0.5936581492424011,0.6630322933197021,1.47565758228302,0.8403180837631226,0.23987697064876556,0.600441113114357,0.6796875,0.4453125
jpeg_compression/s5,733,128,0.8134064674377441,0.9482633471488953,-0.1534013114715245,1.2561014890670776,0.5936581492424011,0.6630322933197021,1.4023836851119995,0.7899957299232483,0.2529849410057068,0.5370107889175415,0.6328125,0.484375
jpeg_compression/s5,734,128,0.8926512598991394,0.8373752236366272,0.06392371227539341,1.5385602712631226,0.5936581492424011,0.6630322933197021,1.7573786973953247,0.7995569109916687,0.24085083603858948,0.5587060749530792,0.6953125,0.453125
jpeg_compression/s5,735,128,0.9848641157150269,0.7318217754364014,0.29696666993041715,1.8746378421783447,0.5936581492424011,0.6630322933197021,2.229952096939087,0.8050942420959473,0.22949525713920593,0.5755989849567413,0.5234375,0.4296875
jpeg_compression/s5,736,128,0.9584510326385498,0.8099104166030884,0.16839482892440635,1.5466246604919434,0.5936581492424011,0.6630322933197021,1.827324628829956,0.8102385401725769,0.2843950390815735,0.5258435010910034,0.609375,0.546875
jpeg_compression/s5,737,128,1.0177879333496094,0.8288195729255676,0.2053843712561186,1.7303580045700073,0.5936581492424011,0.6630322933197021,2.129748821258545,0.7974840402603149,0.31246453523635864,0.4850195050239563,0.6015625,0.46875
jpeg_compression/s5,738,128,0.9462036490440369,0.9437631368637085,0.0025825993927584097,1.869551181793213,0.5936581492424011,0.6630322933197021,2.2660248279571533,0.8235355615615845,0.26618582010269165,0.5573497414588928,0.59375,0.3984375
jpeg_compression/s5,739,128,0.8890786170959473,1.09028160572052,-0.2040056309448966,1.5954545736312866,0.5936581492424011,0.6630322933197021,1.9154245853424072,0.8144004344940186,0.2635064125061035,0.550894021987915,0.6328125,0.4296875
jpeg_compression/s5,740,128,0.839451253414154,1.073472261428833,-0.2459053689893839,1.3880969285964966,0.5936581492424011,0.6630322933197021,1.5797677040100098,0.8209501504898071,0.31543630361557007,0.5055138468742371,0.6796875,0.453125
jpeg_compression/s5,741,128,0.9894869327545166,0.8544365167617798,0.14674435209965095,1.4519139528274536,0.5936581492424011,0.6630322933197021,1.7803798913955688,0.8557456731796265,0.3150234520435333,0.5407222211360931,0.6640625,0.5546875
jpeg_compression/s5,742,128,0.9025204181671143,1.2355331182479858,-0.31406651665308655,1.6113836765289307,0.5936581492424011,0.6630322933197021,1.9488511085510254,0.833925724029541,0.31805163621902466,0.5158740878105164,0.6328125,0.4375
jpeg_compression/s5,743,128,0.8427354693412781,1.2984610795974731,-0.43228194528861086,1.2333053350448608,0.5936581492424011,0.6630322933197021,1.4686371088027954,0.8315173387527466,0.3099535405635834,0.5215637981891632,0.6875,0.4609375
jpeg_compression/s5,744,128,0.9814801812171936,0.8946927785873413,0.09258142597352084,1.8268026113510132,0.5936581492424011,0.6630322933197021,2.1862406730651855,0.7833992838859558,0.3315732479095459,0.4518260359764099,0.546875,0.3828125
jpeg_compression/s5,745,128,1.2230299711227417,0.7291480302810669,0.5172098708543651,2.234107732772827,0.5936581492424011,0.6630322933197021,2.977691173553467,0.8193691372871399,0.3075195252895355,0.5118496119976044,0.4921875,0.40625
jpeg_compression/s5,746,128,1.029975414276123,0.7650471925735474,0.2973526897415329,1.6438263654708862,0.5936581492424011,0.6630322933197021,1.9995955228805542,0.8131814002990723,0.2995132505893707,0.5136681497097015,0.6328125,0.4765625
jpeg_compression/s5,747,128,1.093152642250061,0.804370105266571,0.3067616396242178,1.6641556024551392,0.5936581492424011,0.6630322933197021,2.128187656402588,0.8415035605430603,0.3294185996055603,0.5120849609375,0.6328125,0.4609375
jpeg_compression/s5,748,128,1.0623228549957275,0.8388505578041077,0.23618059100949565,1.835486650466919,0.5936581492424011,0.6630322933197021,2.299814462661743,0.8200737237930298,0.3193613886833191,0.5007123351097107,0.5859375,0.3984375
jpeg_compression/s5,749,128,0.9517104625701904,1.1739839315414429,-0.20989746078507965,1.7049229145050049,0.5936581492424011,0.6630322933197021,2.1512949466705322,0.8117684721946716,0.31308865547180176,0.4986798167228699,0.6015625,0.3828125
jpeg_compression/s5,750,128,1.0160038471221924,0.9025941491127014,0.1183594095563186,1.742109775543213,0.5936581492424011,0.6630322933197021,2.165616273880005,0.8268261551856995,0.30751389265060425,0.5193122625350952,0.6015625,0.40625
jpeg_compression/s5,751,128,1.1399643421173096,1.0125879049301147,0.11848764715873507,2.397155284881592,0.5936581492424011,0.6630322933197021,3.2467641830444336,0.8368576169013977,0.32246872782707214,0.5143888890743256,0.46875,0.3515625
jpeg_compression/s5,752,128,1.1313636302947998,0.8900144696235657,0.23994121604111135,1.595434308052063,0.5936581492424011,0.6630322933197021,2.138050079345703,0.8681045770645142,0.3992975950241089,0.4688069820404053,0.6640625,0.5
jpeg_compression/s5,753,128,1.0859880447387695,0.9021698832511902,0.1854426489434481,1.9145619869232178,0.5936581492424011,0.6630322933197021,2.5146498680114746,0.8115689158439636,0.33246028423309326,0.47910863161087036,0.546875,0.3671875
jpeg_compression/s5,754,128,1.093862533569336,0.8406500220298767,0.26329489188335303,1.5697121620178223,0.5936581492424011,0.6630322933197021,1.9892804622650146,0.8485726714134216,0.4193955659866333,0.42917710542678833,0.6171875,0.5078125
jpeg_compression/s5,755,128,1.102970838546753,0.789485514163971,0.3343810951831015,1.4992821216583252,0.5936581492424011,0.6630322933197021,1.8736095428466797,0.8168799877166748,0.44614553451538086,0.37073445320129395,0.6328125,0.4921875
jpeg_compression/s5,756,128,1.2117336988449097,0.7096545696258545,0.5350290920706245,1.924102544784546,0.5936581492424011,0.6630322933197021,2.5108094215393066,0.8076015710830688,0.3855710029602051,0.42203056812286377,0.5703125,0.484375
jpeg_compression/s5,757,128,1.2654948234558105,0.6660230755805969,0.6418941715047474,1.7441099882125854,0.5936581492424011,0.6630322933197021,2.310251235961914,0.8152676224708557,0.408577024936676,0.4066905975341797,0.5078125,0.46875
jpeg_compression/s5,758,128,1.4304884672164917,0.6209572553634644,0.8345090027714375,1.5874886512756348,0.5936581492424011,0.6630322933197021,2.230531930923462,0.840007483959198,0.44270825386047363,0.39729923009872437,0.609375,0.546875
jpeg_compression/s5,759,128,1.3379586935043335,0.6799363493919373,0.6769011784375972,1.811015248298645,0.5936581492424011,0.6630322933197021,2.4598546028137207,0.8143971562385559,0.4197854697704315,0.3946116864681244,0.5703125,0.5234375
jpeg_compression/s5,760,128,1.2071809768676758,0.7026722431182861,0.5411525921793352,1.6447981595993042,0.5936581492424011,0.6630322933197021,2.1774280071258545,0.7991987466812134,0.4424370229244232,0.35676172375679016,0.6015625,0.453125
jpeg_compression/s5,761,128,1.2745484113693237,0.863707423210144,0.3891131267801532,2.319540023803711,0.5936581492424011,0.6630322933197021,3.2150285243988037,0.7895841598510742,0.38902807235717773,0.4005560874938965,0.4921875,0.4140625
jpeg_compression/s5,762,128,1.281760811805725,0.7351964712142944,0.5558522745519402,1.6660516262054443,0.5936581492424011,0.6630322933197021,2.35005521774292,0.8466346859931946,0.46734803915023804,0.37928664684295654,0.609375,0.5
jpeg_compression/s5,763,128,1.2645710706710815,0.866824209690094,0.3776520698614726,1.9910093545913696,0.5936581492424011,0.6630322933197021,2.779686212539673,0.8323156833648682,0.44856786727905273,0.38374781608581543,0.515625,0.4765625
jpeg_compression/s5,764,128,1.3651123046875,0.722497820854187,0.6362775748677698,1.915341854095459,0.5936581492424011,0.6630322933197021,2.7281060218811035,0.8288766741752625,0.4351578652858734,0.39371880888938904,0.546875,0.4765625
jpeg_compression/s5,765,128,1.1625850200653076,0.946406364440918,0.20572923279041633,1.7472909688949585,0.5936581492424011,0.6630322933197021,2.389556407928467,0.8508350253105164,0.45223695039749146,0.3985980749130249,0.53125,0.5
jpeg_compression/s5,766,128,1.240346908569336,0.7563482522964478,0.4946444631493051,1.6504058837890625,0.5936581492424011,0.6630322933197021,2.237539291381836,0.8339666724205017,0.448801726102829,0.38516494631767273,0.546875,0.4296875
