corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,fixed_ts_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.5_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 1.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 2.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 4.0_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.25_duo_acc_ema,Proxy-weighted Nuclear Norm - beta = 0.1_duo_acc_ema
defocus_blur/s5,1664.0,0.4570746421813965,0.07192201912403107,0.41856711184745815,0.06598625404873057,0.33180312897577213,0.1288838173576279,3.421443832175186,6.2990338119285605,0.356370220421446,0.3434918451892946,0.3360783390990485,0.3323583561988868,0.33203264032830876,0.3460648544540333,0.3494256964859538
defocus_blur/s5,1792.0,0.4744313061237335,0.07475098222494125,0.4212921944950813,0.06641380176464329,0.33572876809764984,0.13068919464661036,3.387817957679831,6.294301609315659,0.3579947086621174,0.34706713059661926,0.3395970575667179,0.3362311479943526,0.3359364342292431,0.3509196273792889,0.35247336963422704
defocus_blur/s5,1920.0,0.46879667043685913,0.08266374468803406,0.42360948600443626,0.06720648190724772,0.3393922999860353,0.12949703453747433,3.3596785522921393,6.285391413335641,0.36110050676685335,0.3511758510633301,0.34289240009457345,0.33984686264093417,0.33958020015626333,0.35542385677804783,0.3561046967362637
defocus_blur/s5,2048.0,0.4519161283969879,0.07058683037757874,0.4249902978284632,0.06737137695458094,0.34411998112954173,0.13440436616983845,3.339327716443334,6.28457189514776,0.36307413491515994,0.3563063470953748,0.34728693667093763,0.34453127785655013,0.34428999669106275,0.3593878263887036,0.35924166789759493
defocus_blur/s5,2176.0,0.5149575471878052,0.06963001191616058,0.42937894413867495,0.06748155426977995,0.3469476450315484,0.1408337542797884,3.2966290747317837,6.284606563549814,0.3663099400392375,0.3579740951410261,0.349813165185304,0.34731979394396945,0.3471014782671662,0.36079945504891026,0.36135504275564656
defocus_blur/s5,2304.0,0.47298142313957214,0.07408717274665833,0.4315058943338407,0.06780377956133499,0.3436316883361006,0.1415017193691601,3.2832198504396968,6.278937496264054,0.3611510522306247,0.3543708201722193,0.34698665927831485,0.3439684155792846,0.3437708795028909,0.35768945337857966,0.3574671445754541
defocus_blur/s5,2432.0,0.4543170928955078,0.05832304805517197,0.43261863572709275,0.06734130485371728,0.3407057096723432,0.13916886684145896,3.2727836820146115,6.2872074710235495,0.35884414065602627,0.34969766060793905,0.34374134965039665,0.3410103867317619,0.3408316524234961,0.35418763152220084,0.3555108726348992
defocus_blur/s5,2560.0,0.4843676686286926,0.06943624466657639,0.43514297879546343,0.0674434970397104,0.33657101987604643,0.139270283441915,3.246886100515689,6.28625966751616,0.3558087078749649,0.345394938598855,0.3400427381429228,0.3368466973343307,0.3366849752148349,0.34800751787344875,0.3506176604864258
defocus_blur/s5,2688.0,0.5043145418167114,0.07208606600761414,0.4385172013818658,0.06766996381863254,0.3359530167944477,0.13726136294774105,3.21371313575954,6.28369417993191,0.3548840241985851,0.34466207710223584,0.33981930679083017,0.3362024548753819,0.336056125700038,0.3477881824423054,0.3486626779297166
defocus_blur/s5,2816.0,0.4789084196090698,0.07792181521654129,0.44048750471002207,0.06817005413072565,0.3323078753981885,0.1353321136487294,3.189147121393803,6.276061818091187,0.3524114222522593,0.34171238505205276,0.3358061663467297,0.3325335716034835,0.3324011702497071,0.344540943185453,0.3460572178055318
