corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
contrast/s5,118,0.6109089851379395,0.1585451066493988,0.6109089851379395,0.1585451066493988,0.4558133886483968,-1.646077250585149,0.9997768998146057,0.0002231001853942871,0.5078125,0.453125,0.5078125,128
contrast/s5,119,0.6072825789451599,0.15286555886268616,0.6072825789451599,0.15286555886268616,0.4458586411074491,-1.6791889120152694,0.9997966885566711,0.00020331144332885742,0.546875,0.375,0.546875,128
contrast/s5,120,0.5983201861381531,0.16702671349048615,0.5983201861381531,0.16702671349048615,0.42216469588245775,-1.643018362003235,0.9997416138648987,0.00025838613510131836,0.484375,0.3828125,0.484375,128
contrast/s5,121,0.6328878402709961,0.19629904627799988,0.6328878402709961,0.19629904627799988,0.48339525052812715,-1.5263031855534368,0.9996774196624756,0.00032258033752441406,0.53125,0.4296875,0.53125,128
contrast/s5,122,0.649766206741333,0.18086475133895874,0.649766206741333,0.18086475133895874,0.5507034772788308,-1.5184014363870786,0.9997456669807434,0.0002543330192565918,0.53125,0.3515625,0.53125,128
contrast/s5,123,0.6636360883712769,0.1908925175666809,0.6636360883712769,0.1908925175666809,0.6151218863222878,-1.4813113343033772,0.9997720122337341,0.00022798776626586914,0.578125,0.5,0.578125,128
contrast/s5,124,0.664465069770813,0.17929425835609436,0.664465069770813,0.17929425835609436,0.6491890659854489,-1.5012238037013044,0.9998162388801575,0.0001837611198425293,0.515625,0.46875,0.515625,128
contrast/s5,125,0.6204109191894531,0.17126379907131195,0.6204109191894531,0.17126379907131195,0.5702408980199087,-1.5389603210924823,0.9997833371162415,0.00021666288375854492,0.4921875,0.34375,0.4921875,128
contrast/s5,126,0.6474015116691589,0.1608252227306366,0.6474015116691589,0.1608252227306366,0.5889387958732315,-1.5955305599082918,0.9998396635055542,0.00016033649444580078,0.5546875,0.3984375,0.5546875,128
contrast/s5,127,0.629939079284668,0.17830541729927063,0.629939079284668,0.17830541729927063,0.560447134184066,-1.561700712281731,0.9997943043708801,0.00020569562911987305,0.546875,0.4140625,0.546875,128
contrast/s5,128,0.6692022085189819,0.18651077151298523,0.6692022085189819,0.18651077151298523,0.6325130583492056,-1.517272202192558,0.9998157620429993,0.00018423795700073242,0.5390625,0.4609375,0.5390625,128
contrast/s5,129,0.6267219185829163,0.18937274813652039,0.6267219185829163,0.18937274813652039,0.5753461605528579,-1.4856816250148248,0.9997372031211853,0.00026279687881469727,0.5625,0.4375,0.5625,128
contrast/s5,130,0.6037652492523193,0.17259016633033752,0.6037652492523193,0.17259016633033752,0.4982623911140053,-1.5265309803613052,0.9996963739395142,0.00030362606048583984,0.4375,0.296875,0.4375,128
contrast/s5,131,0.62770015001297,0.18149596452713013,0.62770015001297,0.18149596452713013,0.5103126987414595,-1.5163879440200931,0.9996986389160156,0.000301361083984375,0.578125,0.421875,0.578125,128
contrast/s5,132,0.6198733448982239,0.190961092710495,0.6198733448982239,0.190961092710495,0.4996616867015554,-1.4800826243885634,0.9996362924575806,0.0003637075424194336,0.484375,0.4140625,0.484375,128
contrast/s5,133,0.5957748293876648,0.1841474175453186,0.5957748293876648,0.1841474175453186,0.44377620182102034,-1.4842898425650604,0.9995529055595398,0.0004470944404602051,0.4453125,0.375,0.4453125,128
contrast/s5,134,0.5708025693893433,0.18327677249908447,0.5708025693893433,0.18327677249908447,0.36445128225973755,-1.489296342442474,0.9993982315063477,0.0006017684936523438,0.421875,0.3984375,0.421875,128
contrast/s5,135,0.5043871402740479,0.16600584983825684,0.5043871402740479,0.16600584983825684,0.1910001468598007,-1.5517498514284702,0.9990622401237488,0.0009377598762512207,0.3671875,0.4375,0.3671875,128
contrast/s5,136,0.4032976031303406,0.1698124259710312,0.4032976031303406,0.1698124259710312,-0.1003717929086522,-1.569353534125723,0.997201681137085,0.002798318862915039,0.25,0.3515625,0.25,128
contrast/s5,137,0.3581642806529999,0.16147468984127045,0.3581642806529999,0.16147468984127045,-0.3418562046674396,-1.608324944422384,0.9937310814857483,0.006268918514251709,0.2578125,0.3984375,0.2578125,128
contrast/s5,138,0.20391638576984406,0.19260188937187195,0.20391638576984406,0.19260188937187195,-0.8519251959260474,-1.5207582518152871,0.9355552792549133,0.06444472074508667,0.1171875,0.4140625,0.125,128
contrast/s5,139,0.14020206034183502,0.19072993099689484,0.14020206034183502,0.19072993099689484,-1.3327689667278806,-1.4830162451098226,0.6458826065063477,0.35411739349365234,0.046875,0.4921875,0.078125,128
contrast/s5,140,0.11533592641353607,0.19614166021347046,0.11533592641353607,0.19614166021347046,-1.6850639961591334,-1.446801075055085,0.27827152609825134,0.7217284739017487,0.0234375,0.453125,0.328125,128
contrast/s5,141,0.10034424811601639,0.20297113060951233,0.10034424811601639,0.20297113060951233,-1.939234716516113,-1.4073141102899136,0.10643520206212997,0.89356479793787,0.0078125,0.4453125,0.453125,128
contrast/s5,142,0.09207211434841156,0.17166182398796082,0.09207211434841156,0.17166182398796082,-2.1139137746319236,-1.4906046023043946,0.0763336718082428,0.9236663281917572,0.0078125,0.3984375,0.390625,128
contrast/s5,143,0.08839122205972672,0.16642546653747559,0.08839122205972672,0.16642546653747559,-2.2236760171842906,-1.550890080997712,0.06349796801805496,0.936502031981945,0.0,0.4140625,0.40625,128
contrast/s5,144,0.08862688392400742,0.20575742423534393,0.08862688392400742,0.20575742423534393,-2.2770965781535377,-1.4507905419749543,0.0353924036026001,0.9646075963973999,0.0078125,0.40625,0.4140625,128
contrast/s5,145,0.08835204690694809,0.20198491215705872,0.08835204690694809,0.20198491215705872,-2.3055105553507893,-1.4123625219987868,0.027315856888890266,0.9726841431111097,0.0,0.40625,0.40625,128
contrast/s5,146,0.08835379034280777,0.20242129266262054,0.08835379034280777,0.20242129266262054,-2.3197067214310247,-1.3917959557958453,0.02385440282523632,0.9761455971747637,0.0,0.46875,0.46875,128
contrast/s5,147,0.08834937959909439,0.218532994389534,0.08834937959909439,0.218532994389534,-2.3268321848909155,-1.3330159391254601,0.018428344279527664,0.9815716557204723,0.0,0.4296875,0.4296875,128
contrast/s5,148,0.08835214376449585,0.18859165906906128,0.08835214376449585,0.18859165906906128,-2.330377757463397,-1.396101612905269,0.023268651217222214,0.9767313487827778,0.0,0.4140625,0.4140625,128
