global_idx,corruption,n,large_acc,large_nll,large_ent,large_acc_run,large_nll_run,large_ent_run,small_acc,small_nll,small_ent,small_acc_run,small_nll_run,small_ent_run,duo_acc,duo_nll,duo_ent,duo_acc_run,duo_nll_run,duo_ent_run,w_l,cmp_fixed_ts_acc,cmp_coca_ts_acc,cmp_proxy_weighted_nuclear_norm_acc
41,brightness/s5,64,0.75,1.1983462572097778,2.171205520629883,0.6889880952380952,1.4256302771114169,2.647785578455244,0.75,1.2316803932189941,1.6729508638381958,0.6934523809523809,1.3592488496076494,2.1098086748804366,0.75,1.2648677825927734,0.3910101652145386,0.7113095238095238,1.2894628516265325,0.5778422164065498,0.2485843449831009,0.75,0.75,0.75
42,brightness/s5,64,0.6875,1.1895419359207153,2.071460247039795,0.688953488372093,1.4201398505720981,2.6343826637711634,0.640625,1.2857146263122559,1.9525965452194214,0.6922238372093024,1.3575387513914774,2.106152578841808,0.6875,1.148837924003601,0.6510329246520996,0.7107558139534884,1.2861925044725107,0.5795443259006323,0.2485843449831009,0.71875,0.71875,0.71875
43,brightness/s5,64,0.71875,1.301988959312439,2.1178698539733887,0.6896306818181818,1.4174546030434696,2.6226437362757595,0.671875,1.3981724977493286,1.9307420253753662,0.6917613636363636,1.3584622456268831,2.1021659753539343,0.71875,1.2919036149978638,0.569655179977417,0.7109375,1.286322302438996,0.5793195725841955,0.35278260707855225,0.734375,0.734375,0.734375
44,brightness/s5,64,0.609375,1.5925536155700684,2.182511329650879,0.6878472222222223,1.4213456922107273,2.61286301612854,0.609375,1.7159477472305298,2.0358200073242188,0.6899305555555556,1.3664063678847418,2.10069162050883,0.671875,1.5431485176086426,0.6879431009292603,0.7100694444444444,1.2920295516649882,0.5817334287696414,0.35278260707855225,0.65625,0.671875,0.65625
45,brightness/s5,64,0.703125,1.265977382659912,2.0232763290405273,0.6881793478260869,1.4179681202639705,2.6000459142353223,0.75,1.0823074579238892,1.7960745096206665,0.6912364130434783,1.3602303046247233,2.094069509402565,0.71875,1.1052597761154175,0.44140490889549255,0.7102581521739131,1.287969339153041,0.5786828087723773,0.39658796787261963,0.703125,0.71875,0.703125
46,brightness/s5,64,0.65625,1.6103781461715698,2.2249178886413574,0.6875,1.42206195060243,2.592064466882259,0.671875,1.3978153467178345,1.894507884979248,0.6908244680851063,1.3610299863713853,2.0898235173935586,0.6875,1.3914650678634644,0.5570036768913269,0.7097739361702128,1.2901713759341138,0.5782215506472486,0.39658796787261963,0.671875,0.671875,0.671875
47,brightness/s5,64,0.65625,1.2972440719604492,2.180647850036621,0.6868489583333334,1.419461578130722,2.5834932873646417,0.609375,1.359297275543213,1.9001598358154297,0.6891276041666666,1.3609938882291317,2.085872190694014,0.65625,1.2669953107833862,0.5283839702606201,0.7086588541666666,1.2896885412434738,0.5771832677225271,0.3418677747249603,0.65625,0.65625,0.65625
48,brightness/s5,64,0.6875,1.3281316757202148,2.152946949005127,0.6868622448979592,1.417597702571324,2.574706627398121,0.640625,1.430934190750122,1.9690017700195312,0.6881377551020408,1.3624212413418049,2.0834870800680045,0.59375,1.277009129524231,0.6235530376434326,0.7063137755102041,1.2894297777389994,0.5781295895576477,0.3418677747249603,0.671875,0.65625,0.671875
49,brightness/s5,64,0.796875,0.9728752374649048,2.022409439086914,0.6890625,1.4087032532691957,2.563660683631897,0.703125,1.270075798034668,1.7788634300231934,0.6884375,1.3605743324756623,2.077394607067108,0.78125,1.0040490627288818,0.5208812355995178,0.7078125,1.283722163438797,0.5769846224784851,0.3574369251728058,0.8125,0.8125,0.8125
50,brightness/s5,64,0.75,0.9929972290992737,1.9995946884155273,0.6902573529411765,1.4005521547560598,2.5526005660786346,0.765625,1.1131845712661743,1.7614860534667969,0.6899509803921569,1.3557235528441036,2.071200321702396,0.78125,0.9524667263031006,0.46076616644859314,0.7092524509803921,1.2772269587890774,0.5747058292229971,0.3574369251728058,0.78125,0.78125,0.78125
51,brightness/s5,64,0.828125,0.9762234687805176,2.0670676231384277,0.6929086538461539,1.3923919877180686,2.5432633940990153,0.765625,1.2260180711746216,1.7741082906723022,0.69140625,1.353229216658152,2.065487013413356,0.828125,1.0089040994644165,0.5345948934555054,0.7115384615384616,1.2720669038020647,0.5739344650736222,0.3465003967285156,0.828125,0.828125,0.828125
52,brightness/s5,64,0.765625,1.1809417009353638,2.09702205657959,0.6942806603773585,1.3884023596655648,2.5348437462212905,0.734375,1.4449741840362549,1.8961634635925293,0.6922169811320755,1.3549602537784937,2.0622922294544725,0.765625,1.338802456855774,0.44302845001220703,0.7125589622641509,1.2733260651804366,0.5714645402611427,0.3465003967285156,0.75,0.765625,0.75
53,brightness/s5,64,0.671875,1.6004983186721802,2.1627488136291504,0.6938657407407407,1.3923300626101318,2.527953099321436,0.65625,1.6278371810913086,1.8726544380187988,0.6915509259259259,1.3600135302102123,2.05878041850196,0.671875,1.6414382457733154,0.5445874929428101,0.7118055555555556,1.280142957413638,0.5709668171626551,0.3762894868850708,0.6875,0.671875,0.6875
54,brightness/s5,64,0.796875,1.0634729862213135,1.9293220043182373,0.6957386363636363,1.386350843039426,2.517068897594105,0.75,0.87320476770401,1.8441908359527588,0.6926136363636364,1.3511624618010087,2.0548787897283383,0.796875,0.7011616230010986,0.5392953753471375,0.7133522727272728,1.2696160240606829,0.5703909727660093,0.3762894868850708,0.8125,0.796875,0.8125
55,brightness/s5,64,0.75,1.0454596281051636,1.9143251180648804,0.6967075892857143,1.3802634999155998,2.5063056158167973,0.71875,1.080346941947937,1.7038718461990356,0.6930803571428571,1.346326470375061,2.048610808593886,0.78125,0.8764843344688416,0.5004430413246155,0.7145647321428571,1.2625958153179713,0.5691419025616986,0.39675915241241455,0.78125,0.78125,0.78125
56,brightness/s5,64,0.6875,1.560685634613037,2.0933115482330322,0.696546052631579,1.3834288005243267,2.4990601058591877,0.640625,1.5668214559555054,1.8315083980560303,0.6921600877192983,1.3501948034554196,2.0448019943739237,0.671875,1.5613837242126465,0.5949835777282715,0.7138157894736842,1.2678377084564745,0.5695952652839192,0.39675915241241455,0.6875,0.6875,0.6875
57,brightness/s5,64,0.6875,1.38101065158844,1.8587591648101807,0.6963900862068966,1.3833871083012943,2.488020434461791,0.65625,1.4368963241577148,1.9250272512435913,0.6915409482758621,1.3516896572606316,2.0427369125958146,0.71875,1.3793909549713135,0.5576474666595459,0.7139008620689655,1.2697610402929371,0.5693892687559128,0.41035738587379456,0.703125,0.703125,0.703125
58,brightness/s5,64,0.6875,1.2263950109481812,1.9008082151412964,0.696239406779661,1.3807262252953092,2.4780676849817826,0.703125,1.0935611724853516,1.5759350061416626,0.6917372881355932,1.347314598196644,2.034825015876253,0.765625,1.1366924047470093,0.3915681838989258,0.7147775423728814,1.2675056396904638,0.5663753520634215,0.41035738587379456,0.765625,0.765625,0.765625
59,brightness/s5,64,0.8125,1.1212005615234375,1.9854390621185303,0.6981770833333333,1.3764007975657782,2.4698572079340617,0.765625,1.1539918184280396,1.7846240997314453,0.69296875,1.3440925518671671,2.030655000607173,0.78125,1.0190558433532715,0.4535205364227295,0.7158854166666667,1.2633648097515107,0.5644944384694099,0.36340001225471497,0.796875,0.796875,0.796875
60,brightness/s5,64,0.75,1.145530343055725,1.7928898334503174,0.6990266393442623,1.372616036016433,2.4587593821228526,0.671875,1.4500700235366821,1.7728568315505981,0.6926229508196722,1.3458298874683068,2.026428801114442,0.734375,1.2821606397628784,0.47011393308639526,0.7161885245901639,1.2636729381123528,0.5629472170696884,0.36340001225471497,0.765625,0.765625,0.765625
61,brightness/s5,64,0.859375,0.7890481352806091,1.702688455581665,0.7016129032258065,1.363203650520694,2.446564689759285,0.796875,0.8098983764648438,1.6615090370178223,0.694304435483871,1.3371858308392186,2.020542998467722,0.84375,0.6135170459747314,0.41091984510421753,0.7182459677419355,1.2531865527552943,0.5604951626831486,0.42492544651031494,0.84375,0.84375,0.84375
62,brightness/s5,64,0.828125,0.842780590057373,1.4779587984085083,0.7036210317460317,1.354942967021276,2.4311899930711776,0.828125,0.9427924156188965,1.4185998439788818,0.6964285714285714,1.3309256178992135,2.0109883452218678,0.859375,0.8687848448753357,0.2605360448360443,0.7204861111111112,1.2470849383445013,0.5557339068443056,0.42492544651031494,0.859375,0.859375,0.859375
63,brightness/s5,64,0.765625,0.9578062295913696,1.8065675497055054,0.70458984375,1.3487377054989338,2.421430267393589,0.796875,1.0165268182754517,1.774273157119751,0.697998046875,1.3260131366550922,2.007289670407772,0.78125,0.8703497648239136,0.4174646735191345,0.721435546875,1.2411984512582421,0.5535734500735998,0.46906498074531555,0.78125,0.78125,0.78125
64,brightness/s5,64,0.671875,1.1634409427642822,2.024580478668213,0.7040865384615385,1.3458869860722469,2.4153248860285834,0.71875,1.1917108297348022,1.8092865943908691,0.6983173076923077,1.3239469473178571,2.0042434692382813,0.75,1.0367361307144165,0.5391824245452881,0.721875,1.2380528770960295,0.5533520496808566,0.46906498074531555,0.765625,0.765625,0.765625
65,brightness/s5,64,0.6875,1.4177967309951782,1.6332511901855469,0.7038352272727273,1.3469765276619883,2.403475284576416,0.671875,1.6359714269638062,1.5751150846481323,0.6979166666666666,1.3286745909488562,1.9977415240172185,0.6875,1.7612029314041138,0.41953638195991516,0.7213541666666666,1.2459793930703944,0.5513245395638726,0.42366912961006165,0.6875,0.6875,0.6875
66,brightness/s5,64,0.703125,1.0658564567565918,1.7666881084442139,0.7038246268656716,1.3427807057081764,2.3939709983654875,0.6875,1.085329532623291,1.7194687128067017,0.6977611940298507,1.3250425751529522,1.993588198476763,0.78125,0.9326655268669128,0.4097151458263397,0.7222481343283582,1.2413030667091483,0.5492109665230139,0.42366912961006165,0.765625,0.765625,0.765625
67,brightness/s5,64,0.703125,1.205899953842163,1.8063875436782837,0.7038143382352942,1.3407677534748526,2.385330065208323,0.6875,1.2305914163589478,1.5810297727584839,0.6976102941176471,1.3236535875236286,1.9875211628044354,0.671875,1.2212027311325073,0.40539413690567017,0.7215073529411765,1.2410074735389036,0.5470960131462883,0.42179057002067566,0.71875,0.71875,0.71875
68,brightness/s5,64,0.734375,1.1229465007781982,1.8118571043014526,0.7042572463768116,1.3376109237256257,2.3770188628763393,0.75,1.2804526090621948,1.8645708560943604,0.6983695652173914,1.3230274863865064,1.9857392743013906,0.734375,1.1266175508499146,0.476370632648468,0.7216938405797102,1.2393496485723965,0.5460710076318271,0.42179057002067566,0.734375,0.734375,0.734375
69,brightness/s5,64,0.75,1.286309838294983,1.8590173721313477,0.7049107142857143,1.3368780510766165,2.369618841579982,0.671875,1.501410961151123,1.9795901775360107,0.6979910714285714,1.3255758217402867,1.9856514300618853,0.78125,1.2889493703842163,0.541545033454895,0.7225446428571428,1.2400582160268512,0.546006350857871,0.512017548084259,0.78125,0.78125,0.78125
70,brightness/s5,64,0.734375,1.397518515586853,2.057290554046631,0.7053257042253521,1.3377321421260564,2.365219851614724,0.609375,1.6143442392349243,1.9479793310165405,0.6967429577464789,1.3296429825500704,1.9851208371175846,0.71875,1.448960304260254,0.592656135559082,0.7224911971830986,1.2430004989597159,0.5466633900790148,0.512017548084259,0.71875,0.71875,0.71875
71,brightness/s5,64,0.65625,1.5210161209106445,2.0439977645874023,0.7046440972222222,1.3402777529425092,2.360758433739344,0.671875,1.4815864562988281,1.890232801437378,0.6963975694444444,1.3317533085743587,1.9838029477331374,0.703125,1.4408090114593506,0.6527818441390991,0.7222222222222222,1.2457478394110997,0.5481372574965159,0.45723745226860046,0.703125,0.703125,0.703125
72,brightness/s5,64,0.765625,1.0458515882492065,1.8559792041778564,0.7054794520547946,1.3362445178097242,2.3538436497727484,0.703125,1.413640022277832,1.6851418018341064,0.6964897260273972,1.3328750443785158,1.979711699159178,0.71875,1.2040165662765503,0.4024845361709595,0.7221746575342466,1.245176178135284,0.5461420147386316,0.45723745226860046,0.71875,0.71875,0.71875
73,brightness/s5,64,0.78125,1.1900959014892578,1.7894405126571655,0.7065033783783784,1.3342695365080963,2.3462165803522677,0.734375,1.078011155128479,1.737016201019287,0.6970016891891891,1.3294309377670288,1.9764320302653957,0.78125,0.9879600405693054,0.49119216203689575,0.722972972972973,1.2417002843843925,0.5453994491615811,0.4227240979671478,0.75,0.765625,0.75
74,brightness/s5,64,0.703125,1.2627508640289307,1.9536057710647583,0.7064583333333333,1.3333159542083741,2.3409817695617674,0.671875,1.40091073513031,1.863255500793457,0.6966666666666667,1.3303840017318727,1.9749230098724366,0.734375,1.276018500328064,0.6533156633377075,0.723125,1.2421578605969747,0.5468383320172627,0.4227240979671478,0.75,0.75,0.75
75,brightness/s5,64,0.75,1.3782854080200195,2.0411791801452637,0.70703125,1.333907657548001,2.3370369986483923,0.765625,1.1829992532730103,1.7651909589767456,0.6975740131578947,1.328444728725835,1.972163377623809,0.75,1.156899094581604,0.5056216716766357,0.7234786184210527,1.2410360347283513,0.5462960075390967,0.39544880390167236,0.75,0.75,0.75
76,brightness/s5,64,0.765625,1.053013801574707,1.8083800077438354,0.7077922077922078,1.3302596853925037,2.33017132344184,0.703125,1.2619273662567139,1.7843172550201416,0.6976461038961039,1.3275808668755866,1.9697238175899952,0.734375,1.0155669450759888,0.5215506553649902,0.7236201298701299,1.2381078647328663,0.5459746393290433,0.39544880390167236,0.734375,0.734375,0.734375
77,brightness/s5,64,0.6875,1.4817194938659668,1.8432787656784058,0.7075320512820513,1.33220147780883,2.3239291111628213,0.640625,1.6881426572799683,1.612415075302124,0.6969150641025641,1.332203453932053,1.9651429362786121,0.671875,1.7559492588043213,0.5090564489364624,0.7229567307692307,1.2447468569645515,0.5455013291958051,0.39243799448013306,0.671875,0.671875,0.671875
78,brightness/s5,64,0.625,1.537436842918396,1.9362455606460571,0.7064873417721519,1.3347993938228753,2.319021724447419,0.640625,1.5859507322311401,1.796302318572998,0.6962025316455697,1.3354154447965985,1.9630057132696803,0.625,1.5816937685012817,0.5554063320159912,0.7217167721518988,1.2490120077434974,0.5456267089783391,0.39243799448013306,0.65625,0.65625,0.65625
79,brightness/s5,64,0.75,1.3496384620666504,1.5093727111816406,0.70703125,1.3349848821759225,2.308901111781597,0.703125,1.4375067949295044,1.680546760559082,0.6962890625,1.3366915866732598,1.959474976360798,0.765625,1.4819139242172241,0.4238540828227997,0.722265625,1.251923281699419,0.5441045511513949,0.46104010939598083,0.765625,0.765625,0.765625
80,brightness/s5,64,0.640625,1.457546353340149,1.6669896841049194,0.7062114197530864,1.3364979867581968,2.3009762793411443,0.625,1.698079228401184,1.7427055835723877,0.6954089506172839,1.3411531624970612,1.956798811017731,0.671875,1.7085763216018677,0.5103869438171387,0.7216435185185185,1.2575609735500666,0.5436882843941818,0.46104010939598083,0.65625,0.671875,0.65625
81,brightness/s5,64,0.734375,1.184245228767395,1.6397473812103271,0.7065548780487805,1.3346412458070895,2.2929125122907683,0.71875,1.2225669622421265,1.7509602308273315,0.6956935975609756,1.3397069893232205,1.9542885844300433,0.75,1.1359971761703491,0.4506514072418213,0.7219893292682927,1.2560784882161675,0.5425536883313481,0.5283453464508057,0.75,0.765625,0.75
82,brightness/s5,64,0.6875,1.1072866916656494,1.8054264783859253,0.7063253012048193,1.3319020343114094,2.2870391865810715,0.6875,1.178900957107544,1.8796827793121338,0.6955948795180723,1.337769567248333,1.9533897193081409,0.703125,0.9935652613639832,0.5152280926704407,0.7217620481927711,1.2529156782540931,0.5422244642872408,0.5283453464508057,0.703125,0.703125,0.703125
83,brightness/s5,64,0.734375,1.3044263124465942,1.7255966663360596,0.7066592261904762,1.3315749423844474,2.2803553470543454,0.6875,1.432211995124817,1.5329982042312622,0.6954985119047619,1.3388938818659102,1.9483850584143685,0.71875,1.422461748123169,0.41217511892318726,0.7217261904761905,1.2549340838477725,0.5406762577948117,0.5072904825210571,0.71875,0.71875,0.71875
84,brightness/s5,64,0.734375,1.3685699701309204,1.7619554996490479,0.7069852941176471,1.3320101780049942,2.2742565253201654,0.671875,1.3337043523788452,1.8691067695617676,0.6952205882352941,1.338832828577827,1.9474523726631614,0.71875,1.3487612009048462,0.5288363695144653,0.7216911764705882,1.256037932283738,0.5405369649915134,0.5072904825210571,0.71875,0.71875,0.71875
85,brightness/s5,64,0.6875,1.354003667831421,1.680882453918457,0.7067587209302325,1.3322659162587898,2.267356826815494,0.625,1.4237984418869019,1.6520986557006836,0.6944040697674418,1.339820800825607,1.944018027117086,0.6875,1.4127012491226196,0.4715898036956787,0.7212936046511628,1.2578595987586088,0.5397352538136548,0.5215473771095276,0.6875,0.671875,0.6875
86,brightness/s5,64,0.71875,0.9987876415252686,1.7572987079620361,0.7068965517241379,1.3284328326411632,2.2614940898171785,0.6875,1.2600218057632446,1.684527039527893,0.6943247126436781,1.3389035709973038,1.9410353720873252,0.765625,0.9700207114219666,0.5527276396751404,0.7218031609195402,1.2545511058007164,0.5398845915821777,0.5215473771095276,0.765625,0.765625,0.765625
87,brightness/s5,64,0.75,1.0389755964279175,1.6742702722549438,0.7073863636363636,1.3251435458660126,2.254821091890335,0.640625,1.3555234670639038,1.812560796737671,0.6937144886363636,1.3390924334526062,1.939575433731079,0.75,1.0078600645065308,0.49340930581092834,0.7221235795454546,1.2517477985132823,0.5393564633347772,0.5169052481651306,0.75,0.734375,0.75
88,brightness/s5,64,0.765625,1.0308740139007568,1.658667802810669,0.7080407303370787,1.321837146630448,2.2481227403276423,0.75,1.1339689493179321,1.5922755002975464,0.6943469101123596,1.336787675203902,1.9356731872880057,0.75,1.0590803623199463,0.4027547836303711,0.722436797752809,1.2495829958594247,0.5378216130010197,0.5169052481651306,0.75,0.765625,0.75
89,brightness/s5,64,0.75,0.958647608757019,1.5263559818267822,0.7085069444444444,1.317801707320743,2.2401031096776327,0.671875,1.121565341949463,1.6968443393707275,0.6940972222222223,1.3343963159455194,1.9330195334222582,0.71875,0.868300199508667,0.47656309604644775,0.7223958333333333,1.2453465203444163,0.5371409628126357,0.5417136549949646,0.71875,0.71875,0.71875
90,brightness/s5,64,0.703125,1.1887283325195312,1.7432136535644531,0.7084478021978022,1.3163833185866638,2.2346427859840814,0.640625,1.3059064149856567,1.7373310327529907,0.6935096153846154,1.3340832401107956,1.9308691103379805,0.703125,1.1808111667633057,0.5463740825653076,0.7221840659340659,1.2446373406347337,0.5372424256670606,0.5417136549949646,0.703125,0.703125,0.703125
91,brightness/s5,64,0.78125,0.9420896172523499,1.6024847030639648,0.7092391304347826,1.3123149087895518,2.22777150247408,0.734375,1.2304352521896362,1.4968165159225464,0.693953804347826,1.3329566315464352,1.926151147355204,0.75,1.0100353956222534,0.42089301347732544,0.7224864130434783,1.2420873194932938,0.5359777581432591,0.4968155324459076,0.75,0.75,0.75
92,brightness/s5,64,0.8125,0.8662927150726318,1.6816089153289795,0.7103494623655914,1.307518971222703,2.221898786483272,0.796875,1.0833020210266113,1.483168125152588,0.6950604838709677,1.3302721733688025,1.92138788905195,0.828125,0.8615119457244873,0.41113197803497314,0.723622311827957,1.237995111173199,0.5346353304001593,0.4968155324459076,0.828125,0.828125,0.828125
93,brightness/s5,64,0.703125,1.2657582759857178,1.664630651473999,0.7102726063829787,1.3070747085074161,2.21597040206828,0.625,1.6348791122436523,1.690064787864685,0.6943151595744681,1.3335126727185351,1.9189270049967664,0.71875,1.5427290201187134,0.46444573998451233,0.7235704787234043,1.241236961268364,0.53388863262978,0.4651516377925873,0.71875,0.71875,0.71875
94,brightness/s5,64,0.71875,1.4084696769714355,1.8608310222625732,0.7103618421052632,1.3081420239649322,2.2122320928071675,0.65625,1.6329139471054077,1.8511079549789429,0.6939144736842106,1.336664265080502,1.9182131202597368,0.703125,1.5280457735061646,0.625367283821106,0.7233552631578948,1.244256001397183,0.5348515658002151,0.4651516377925873,0.703125,0.703125,0.703125
95,brightness/s5,64,0.734375,1.0346475839614868,1.8882229328155518,0.7106119791666666,1.3052931235482295,2.2088569973905883,0.734375,1.1217018365859985,1.9770383834838867,0.6943359375,1.3344250731170177,1.9188258834183216,0.828125,0.7531875967979431,0.5271617770195007,0.7244466145833334,1.239140705515941,0.5347714638337493,0.5189361572265625,0.828125,0.828125,0.828125
96,brightness/s5,64,0.640625,1.2485722303390503,1.7069745063781738,0.7098904639175257,1.3047083720718462,2.203682951091491,0.6875,1.4039579629898071,1.7162516117095947,0.6942654639175257,1.335141907033232,1.9167374888646234,0.65625,1.3059606552124023,0.4796743392944336,0.723743556701031,1.2398295709767293,0.5342034522405604,0.5189361572265625,0.65625,0.65625,0.65625
97,brightness/s5,64,0.65625,1.3334590196609497,1.9121525287628174,0.709343112244898,1.305001746026837,2.2007081508636475,0.703125,1.2822084426879883,1.9102230072021484,0.6943558673469388,1.334601769641954,1.916671014561945,0.71875,1.129911184310913,0.7404447793960571,0.7236926020408163,1.2387079547862618,0.5363079555788819,0.500282347202301,0.71875,0.71875,0.71875
98,brightness/s5,64,0.796875,1.079177975654602,1.6992456912994385,0.7102272727272727,1.3027206978412589,2.195642873494312,0.734375,1.2415804862976074,1.5665639638900757,0.694760101010101,1.333662160719284,1.9131345797066737,0.8125,1.101726770401001,0.43727385997772217,0.7245896464646465,1.237324306459138,0.5353076111788702,0.500282347202301,0.8125,0.8125,0.8125
99,brightness/s5,64,0.71875,1.1349740028381348,1.685612678527832,0.7103125,1.3010432308912276,2.1905425715446474,0.65625,1.4498345851898193,1.8195689916610718,0.694375,1.3348238849639893,1.9121989238262176,0.765625,1.2382891178131104,0.5034005045890808,0.725,1.2373339545726776,0.5349885401129723,0.5134971737861633,0.78125,0.78125,0.78125
100,brightness/s5,64,0.765625,1.3849074840545654,1.8187826871871948,0.7108601485148515,1.3018735700314588,2.186861780610415,0.671875,1.4866540431976318,1.9183403253555298,0.6941522277227723,1.3363271538573918,1.9122597297819535,0.703125,1.341084599494934,0.5741807818412781,0.7247834158415841,1.2383611886808188,0.5353765821102823,0.5134971737861633,0.703125,0.703125,0.703125
101,brightness/s5,64,0.875,0.5722097158432007,1.385805368423462,0.7124693627450981,1.2947200028335346,2.179008286373288,0.78125,0.9961133003234863,1.7276761531829834,0.6950061274509803,1.3329917239207847,1.9104500868741203,0.84375,0.44327211380004883,0.3895500600337982,0.7259497549019608,1.230566197750615,0.5339469103252187,0.6093003749847412,0.84375,0.828125,0.84375
102,brightness/s5,64,0.78125,0.9318762421607971,1.4386696815490723,0.7131371359223301,1.291197247875547,2.171820532928393,0.703125,1.3339786529541016,1.5550673007965088,0.6950849514563107,1.3330013057560597,1.9069997685626872,0.78125,1.056749701499939,0.4029163122177124,0.7264866504854369,1.2288786589520648,0.5326747685960196,0.6093003749847412,0.765625,0.765625,0.765625
103,brightness/s5,64,0.671875,0.9792514443397522,1.6800930500030518,0.7127403846153846,1.2881977689953952,2.1670923840541105,0.703125,1.2579814195632935,1.5019116401672363,0.6951622596153846,1.3322799606965139,1.9031046904050386,0.734375,0.9660068154335022,0.4942622184753418,0.7265625,1.2263510450720787,0.5323054171525515,0.5228021144866943,0.734375,0.71875,0.734375
104,brightness/s5,64,0.75,1.0409772396087646,1.4308298826217651,0.7130952380952381,1.2858432877631414,2.1600803602309453,0.75,0.9120782017707825,1.3669836521148682,0.6956845238095238,1.3282780391829354,1.8979987757546561,0.78125,0.9253307580947876,0.4008476436138153,0.7270833333333333,1.2234841851961045,0.5310534383569445,0.5228021144866943,0.78125,0.78125,0.78125
105,brightness/s5,64,0.796875,0.9320064783096313,1.1459137201309204,0.7138856132075472,1.2825052046550895,2.150512750418681,0.75,1.0234556198120117,1.4732452630996704,0.6961969339622641,1.325402355981323,1.8939916671447035,0.8125,0.9957100749015808,0.3106227219104767,0.7278891509433962,1.2213353728348355,0.5289739032961288,0.5395545363426208,0.8125,0.8125,0.8125
106,brightness/s5,64,0.65625,1.4799201488494873,2.01716947555542,0.7133469626168224,1.2843502041335417,2.1492665515881835,0.609375,1.648432970046997,1.8277015686035156,0.6953855140186916,1.3284213336828714,1.8933721335134774,0.640625,1.4676345586776733,0.655762791633606,0.7270735981308412,1.2236372343847686,0.5301588461777874,0.5395545363426208,0.65625,0.65625,0.65625
107,brightness/s5,64,0.6875,1.1416382789611816,1.5611319541931152,0.7131076388888888,1.283028797418983,2.1438208608715623,0.640625,1.4930213689804077,1.525733232498169,0.6948784722222222,1.3299454080837745,1.8899680696151875,0.6875,1.3777939081192017,0.4254043996334076,0.7267071759259259,1.2250646109934207,0.5291888975986728,0.4883280098438263,0.6875,0.6875,0.6875
108,brightness/s5,64,0.75,1.1059759855270386,1.6235592365264893,0.7134461009174312,1.2814044596952037,2.139047818446378,0.671875,1.2624651193618774,1.7814276218414307,0.6946674311926605,1.3293263228661423,1.8889722856906577,0.71875,1.0616737604141235,0.5398308038711548,0.7266341743119266,1.2235656123642529,0.5292865297663103,0.4883280098438263,0.71875,0.71875,0.71875
109,brightness/s5,64,0.71875,1.1289491653442383,1.5562814474105835,0.7134943181818182,1.280018502473831,2.1337499423460526,0.65625,1.2862517833709717,1.6180875301361084,0.6943181818181818,1.328934736143459,1.886509697003798,0.75,1.1055434942245483,0.5185178518295288,0.7268465909090909,1.222492684017528,0.5291886326941577,0.5548285841941833,0.75,0.734375,0.75
110,brightness/s5,64,0.703125,1.1871607303619385,1.4405241012573242,0.7134009009009009,1.2791819459683187,2.1275046644984066,0.703125,1.3012372255325317,1.5817698240280151,0.6943975225225225,1.328685209020838,1.883764292742755,0.734375,1.3447765111923218,0.3859635591506958,0.7269144144144144,1.223594340118202,0.5278983167162886,0.5548285841941833,0.734375,0.734375,0.734375
111,brightness/s5,64,0.65625,1.1417055130004883,1.7498360872268677,0.712890625,1.2779544778168201,2.1241326236299107,0.6875,1.446481704711914,1.6595885753631592,0.6943359375,1.3297369634466512,1.88176272383758,0.6875,1.2052353620529175,0.5502201914787292,0.7265625,1.2234304206711906,0.5280976191695247,0.5380218625068665,0.671875,0.671875,0.671875
112,brightness/s5,64,0.734375,1.3264117240905762,1.6226789951324463,0.7130807522123894,1.2783833030050835,2.1196949808998444,0.703125,1.533616304397583,1.625553846359253,0.6944137168141593,1.331541205401969,1.8794953886386567,0.71875,1.5313392877578735,0.46641334891319275,0.7264933628318584,1.2261552779020461,0.5275517406716811,0.5380218625068665,0.71875,0.71875,0.71875
113,brightness/s5,64,0.75,1.0919854640960693,1.3869554996490479,0.7134046052631579,1.2767482342427237,2.113267441590627,0.734375,1.2877205610275269,1.4322872161865234,0.6947642543859649,1.3311568137846495,1.8755725099329363,0.765625,1.222967505455017,0.3613707423210144,0.7268366228070176,1.226127314985844,0.5260940126159734,0.5032534003257751,0.765625,0.765625,0.765625
114,brightness/s5,64,0.734375,1.0201064348220825,1.4932786226272583,0.7135869565217391,1.2745165664216747,2.1078762344692064,0.765625,1.0738619565963745,1.5913505554199219,0.6953804347826087,1.3289194672004037,1.8731010146763014,0.765625,0.9732599854469299,0.3908348083496094,0.7271739130434782,1.2239284686420275,0.5249178456223529,0.5032534003257751,0.765625,0.765625,0.765625
115,brightness/s5,64,0.84375,0.9740886092185974,1.5332046747207642,0.7147090517241379,1.2719266702388894,2.102922169298961,0.796875,1.1244648694992065,1.638960838317871,0.6962553879310345,1.3271569275650485,1.871082564880108,0.828125,0.9445569515228271,0.44445210695266724,0.7280441810344828,1.2215200934944481,0.5242241754614073,0.559840977191925,0.84375,0.828125,0.84375
116,brightness/s5,64,0.703125,1.2991410493850708,1.6102204322814941,0.7146100427350427,1.2721592717700534,2.098711043341547,0.71875,1.4581468105316162,1.6662726402282715,0.6964476495726496,1.3282764992143354,1.8693320527035966,0.6875,1.431747317314148,0.5311546921730042,0.7276976495726496,1.223316907373249,0.5242834106469766,0.559840977191925,0.6875,0.6875,0.6875
