corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
impulse_noise/s5,15616.0,0.6304042339324951,0.4850294589996338,0.6584860383149009,0.48840251110293437,0.42409876486240794,0.25267296408198703,1.7020410596923476,2.6469530432987978
impulse_noise/s5,15744.0,0.7006442546844482,0.5304926633834839,0.6661511685639095,0.4960552660630343,0.4251148985237883,0.2550278797034439,1.652069842240738,2.5837071079748952
impulse_noise/s5,15872.0,0.6568166613578796,0.5183590650558472,0.6644539854355405,0.5001105022435457,0.42878718970128127,0.26831826521190866,1.6617887958246418,2.5594968691797213
impulse_noise/s5,16000.0,0.682815432548523,0.4798244535923004,0.6677924303651736,0.4964221297615011,0.42326906430104827,0.2578853988097434,1.6471478622900855,2.582178194035006
impulse_noise/s5,16128.0,0.6524829864501953,0.4388025999069214,0.6650088951079047,0.4859458516061229,0.4201746889735849,0.25503123538979006,1.6790047300198467,2.6488475572322545
impulse_noise/s5,16256.0,0.6587356328964233,0.5068745613098145,0.6638683019785445,0.4897510715522486,0.4204838364329331,0.24559373804619183,1.6800174127117171,2.6213577691469463
impulse_noise/s5,16384.0,0.6554167866706848,0.5147740840911865,0.6623316628316609,0.4943007101956919,0.4207367752633089,0.25633805840142965,1.6845078855830464,2.5814989781179647
impulse_noise/s5,16512.0,0.6913898587226868,0.5193831920623779,0.6676149711754837,0.49886116144418025,0.4081596343063436,0.2594470477829879,1.6501422245457524,2.5461990921983895
impulse_noise/s5,16640.0,0.7094955444335938,0.5491961240768433,0.6752296208587765,0.5080129728319371,0.42343742806882656,0.2634112209133537,1.6104217702005197,2.4882200703802253
impulse_noise/s5,16768.0,0.6825118660926819,0.5143641233444214,0.6765536654467592,0.5091677274705706,0.42315335023813083,0.2595523625654712,1.5975886096076983,2.4751817214854097
impulse_noise/s5,16896.0,0.695641279220581,0.54448401927948,0.6800241406783631,0.5155888714358268,0.4314436501948343,0.26065647846265827,1.5638400567810766,2.4241428669231206
impulse_noise/s5,17024.0,0.6751298904418945,0.5209711790084839,0.6791342769990052,0.5165674728126735,0.4339652592503189,0.27576439146944765,1.561340471823733,2.4169342975131816
impulse_noise/s5,17152.0,0.6777973771095276,0.5270713567733765,0.6788912042918275,0.5184772698964376,0.43318748484117,0.27676177483863895,1.569497569625801,2.393234615459671
impulse_noise/s5,17280.0,0.657630205154419,0.5202684998512268,0.6750255680850259,0.5188029480700356,0.42686930577913906,0.27331645214070455,1.575038810392856,2.38364986257225
impulse_noise/s5,17408.0,0.685491681098938,0.5023265480995178,0.6769284977239189,0.5158072389844869,0.43448397745565925,0.2790202790242128,1.5722052020002273,2.406166886821143
impulse_noise/s5,17536.0,0.6566570997238159,0.5285044312477112,0.6732427889966274,0.5181158193959822,0.42793007246372117,0.286527955565265,1.596626955988911,2.381696930420468
impulse_noise/s5,17664.0,0.6829233169555664,0.5574073195457458,0.6750028849891617,0.525259728514121,0.43393142292486275,0.2912501454624895,1.5764797915569004,2.3287376199733694
impulse_noise/s5,17792.0,0.6843149662017822,0.48850205540657043,0.6766959906641836,0.518576515221839,0.4274779823930695,0.27522739174203686,1.5607169424580762,2.3621881144619645
impulse_noise/s5,17920.0,0.6247847676277161,0.5248148441314697,0.667257586475735,0.5197107568417718,0.40515244013978413,0.2734815023343938,1.6016608548506197,2.3402606685630296
impulse_noise/s5,18048.0,0.6850060820579529,0.5623059868812561,0.6704845856725018,0.527455344121678,0.41245426920527795,0.2692121382735949,1.588162742339272,2.296649762690486
impulse_noise/s5,18176.0,0.6607643365859985,0.5220462083816528,0.668717267656774,0.5264718648962189,0.41132622025886373,0.2642985676783958,1.5937116814873693,2.301643925932663
impulse_noise/s5,18304.0,0.6924763917922974,0.5244537591934204,0.6730371084086872,0.5261049365866192,0.4104032711208885,0.2659601917368693,1.587921023901653,2.2883180472208293
impulse_noise/s5,18432.0,0.6432872414588928,0.5435531139373779,0.6676280416905428,0.5292773324685753,0.4011254036443632,0.27300152051198395,1.615267699850975,2.27026345184878
impulse_noise/s5,18560.0,0.7014013528823853,0.5354646444320679,0.6737686437254231,0.5304022982801194,0.42052305752720626,0.27450124405525955,1.5734325315952666,2.253946471090497
impulse_noise/s5,18688.0,0.7005711793899536,0.5441797375679016,0.6786418320280649,0.5329072872415344,0.4307120470677142,0.2672055633179396,1.5549195733720904,2.228472152521974
impulse_noise/s5,18816.0,0.6725039482116699,0.5846230983734131,0.6775258531523567,0.542310161992785,0.43904849305540256,0.28538409726013236,1.5411673128920398,2.16058778695418
impulse_noise/s5,18944.0,0.6868808269500732,0.5470030903816223,0.6792267574792142,0.5431634216998463,0.4373464943180566,0.2803710795764719,1.5361293668354858,2.1487817325279406
impulse_noise/s5,19072.0,0.7191922664642334,0.5879124402999878,0.6864932136583086,0.551299606899872,0.4373744044420463,0.2791104287443861,1.5093174615885974,2.1028653349187123
impulse_noise/s5,19200.0,0.7158998250961304,0.5822916626930237,0.691839870283367,0.5569345261349905,0.4373972399980378,0.28660171442722493,1.4798460309656774,2.076786396100262
impulse_noise/s5,19328.0,0.7196118831634521,0.5433234572410583,0.6968893271706552,0.5544597863360937,0.44451819636203094,0.28136731180409313,1.4668006061114218,2.0708908470062823
