corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema
motion_blur/s5,2432.0,0.5241841077804565,0.18523061275482178,0.49543696818580424,0.15394246343533738,0.36907619828481764,0.32157272945102655,2.8732865045197444,5.669936547339386
motion_blur/s5,2560.0,0.5313855409622192,0.14797845482826233,0.5019730723269706,0.152858098234051,0.37583507132394167,0.32134359682356717,2.844348597775343,5.675769499481071
motion_blur/s5,2688.0,0.5513961315155029,0.18631364405155182,0.5109590830885219,0.15894092474632388,0.38136505835595225,0.3254174883101913,2.778040199049854,5.6346539677872025
motion_blur/s5,2816.0,0.5243592262268066,0.16094771027565002,0.5133954727500282,0.159305794842565,0.3816282295639609,0.3173870358901565,2.7672547009060686,5.623144173217939
motion_blur/s5,2944.0,0.5479002594947815,0.18300054967403412,0.5196690703399833,0.16361393208465028,0.3832640060068771,0.3150780293646735,2.7354484720503667,5.593730772294612
motion_blur/s5,3072.0,0.5356617569923401,0.16990359127521515,0.5225768315495027,0.1647575064829348,0.37607964127835397,0.32029111493473283,2.6982011407729205,5.583203709741623
motion_blur/s5,3200.0,0.5318042635917664,0.18718788027763367,0.5242545464662779,0.16883575626378913,0.3801447065004714,0.3245563667647814,2.6863292030407258,5.547811136966557
motion_blur/s5,3328.0,0.5174672603607178,0.17404776811599731,0.5230204944470851,0.16978339478237245,0.38062975986402203,0.32804611826209384,2.6799808826159293,5.5369687944587875
motion_blur/s5,3456.0,0.5286445021629333,0.1822182536125183,0.524043041304512,0.17204427820603532,0.38528798534329073,0.323799096759895,2.659255565793204,5.509895438763511
motion_blur/s5,3584.0,0.5187832117080688,0.1883050501346588,0.5230867086506131,0.17500078219305776,0.39051971528087426,0.3061197155308232,2.652799786430235,5.483517826806154
motion_blur/s5,3712.0,0.5326244831085205,0.17696107923984528,0.5248208494611417,0.1753571998379282,0.3891184034116244,0.3015979490706735,2.642564660826842,5.47826062105784
motion_blur/s5,3840.0,0.5893223881721497,0.20009122788906097,0.5365484019540522,0.17985429584722507,0.4007559664276927,0.3078415037850965,2.5731527966690497,5.44344576756539
motion_blur/s5,3968.0,0.6158448457717896,0.22393576800823212,0.5509659371936408,0.18786910896740816,0.4102776088953849,0.31294986673326075,2.4882226772551457,5.381013983166071
motion_blur/s5,4096.0,0.5536035299301147,0.20313525199890137,0.5514454995093633,0.19064477133677055,0.4067044072780422,0.32139080005448606,2.496310558165587,5.368076850345881
