corruption,n_refreshes,r_l,r_s,a_l,a_s,x_l,x_s,w_l,w_s,acc_l,acc_s,duo_acc,n
frost/s5,2035,0.5982608795166016,0.35463404655456543,0.5982608795166016,0.35463404655456543,0.5097775643580674,-0.5758358325817335,0.7475547790527344,0.2524452209472656,0.4921875,0.4921875,0.5390625,128
frost/s5,2036,0.6584749221801758,0.40337932109832764,0.6584749221801758,0.40337932109832764,0.583141445466666,-0.483620001318268,0.7439805269241333,0.2560194730758667,0.578125,0.515625,0.625,128
frost/s5,2037,0.6805039644241333,0.3905448019504547,0.6805039644241333,0.3905448019504547,0.6696151138828546,-0.4643213745305667,0.7565646767616272,0.2434353232383728,0.65625,0.515625,0.671875,128
frost/s5,2038,0.650201678276062,0.33202558755874634,0.650201678276062,0.33202558755874634,0.6447704690806874,-0.5816796028490757,0.7731966376304626,0.22680336236953735,0.515625,0.4765625,0.5546875,128
frost/s5,2039,0.6586253046989441,0.3144887089729309,0.6586253046989441,0.3144887089729309,0.6509722865045843,-0.6804481994825448,0.7910754680633545,0.2089245319366455,0.5,0.421875,0.5078125,128
frost/s5,2040,0.6593164801597595,0.389830619096756,0.6593164801597595,0.389830619096756,0.6556109983673305,-0.5642362284710642,0.7720366716384888,0.22796332836151123,0.546875,0.4921875,0.578125,128
frost/s5,2041,0.6930019855499268,0.44348928332328796,0.6930019855499268,0.44348928332328796,0.7349012913637971,-0.3956245093475468,0.7559359073638916,0.2440640926361084,0.5390625,0.5078125,0.5390625,128
frost/s5,2042,0.6653482913970947,0.3834826946258545,0.6653482913970947,0.3834826946258545,0.7110608130995455,-0.43520820347954614,0.7588288187980652,0.24117118120193481,0.5234375,0.453125,0.5390625,128
frost/s5,2043,0.6317039728164673,0.43202120065689087,0.6317039728164673,0.43202120065689087,0.6252973317910828,-0.35440881688467063,0.7270498871803284,0.27295011281967163,0.4921875,0.46875,0.5078125,128
frost/s5,2044,0.6874551773071289,0.40063899755477905,0.6874551773071289,0.40063899755477905,0.7067730355270351,-0.3786060711530932,0.7475106120109558,0.2524893879890442,0.5390625,0.40625,0.5390625,128
frost/s5,2045,0.6753645539283752,0.4140714406967163,0.6753645539283752,0.4140714406967163,0.7196614060746416,-0.36288270991944416,0.7469751238822937,0.2530248761177063,0.59375,0.46875,0.609375,128
frost/s5,2046,0.6741853952407837,0.36635369062423706,0.6741853952407837,0.36635369062423706,0.7234190118730828,-0.45538720122347914,0.764733076095581,0.23526692390441895,0.546875,0.375,0.546875,128
frost/s5,2047,0.6358954906463623,0.3769899606704712,0.6358954906463623,0.3769899606704712,0.6405061493956159,-0.4788656384012894,0.7538722157478333,0.24612778425216675,0.453125,0.4140625,0.4609375,128
frost/s5,2048,0.6791516542434692,0.3642416000366211,0.6791516542434692,0.3642416000366211,0.6951910165246504,-0.5179334357369809,0.7708513140678406,0.22914868593215942,0.4765625,0.4765625,0.53125,128
frost/s5,2049,0.6799338459968567,0.4030076265335083,0.6799338459968567,0.4030076265335083,0.7243294094879541,-0.4554411440583028,0.7649065852165222,0.23509341478347778,0.5546875,0.5234375,0.59375,128
frost/s5,2050,0.6288135647773743,0.40017950534820557,0.6288135647773743,0.40017950534820557,0.6257298828257665,-0.43007918455891747,0.7418888211250305,0.2581111788749695,0.453125,0.4140625,0.453125,128
frost/s5,2051,0.7117635011672974,0.40088021755218506,0.7117635011672974,0.40088021755218506,0.7648471290603247,-0.4159390300212693,0.7650891542434692,0.23491084575653076,0.625,0.484375,0.6328125,128
frost/s5,2052,0.6332487463951111,0.26292333006858826,0.6332487463951111,0.26292333006858826,0.6555133015703543,-0.7233842387659822,0.7988138794898987,0.20118612051010132,0.53125,0.4921875,0.5390625,128
frost/s5,2053,0.6569044589996338,0.40770578384399414,0.6569044589996338,0.40770578384399414,0.6525214679092768,-0.5484209703494602,0.7686924338340759,0.23130756616592407,0.5625,0.5,0.578125,128
frost/s5,2054,0.6653169393539429,0.41617149114608765,0.6653169393539429,0.41617149114608765,0.6698004995907154,-0.4434654235926154,0.7527374625205994,0.24726253747940063,0.5703125,0.4609375,0.59375,128
frost/s5,2055,0.7032781839370728,0.40329092741012573,0.7032781839370728,0.40329092741012573,0.7663789846158869,-0.41761844843544627,0.7656657695770264,0.23433423042297363,0.6171875,0.4453125,0.6328125,128
frost/s5,2056,0.7055664658546448,0.4502675533294678,0.7055664658546448,0.4502675533294678,0.8201633376756525,-0.30860408933318634,0.7556113004684448,0.24438869953155518,0.6015625,0.484375,0.625,128
frost/s5,2057,0.6962035894393921,0.40852630138397217,0.6962035894393921,0.40852630138397217,0.8247238469231661,-0.3393325043469315,0.7620689272880554,0.23793107271194458,0.578125,0.4375,0.59375,128
frost/s5,2058,0.6986022591590881,0.449127197265625,0.6986022591590881,0.449127197265625,0.8326873112576113,-0.27176515053564004,0.7510934472084045,0.24890655279159546,0.5625,0.4765625,0.609375,128
frost/s5,2059,0.6836522221565247,0.40713822841644287,0.6836522221565247,0.40713822841644287,0.8016472406150161,-0.3237868334119457,0.7549953460693359,0.24500465393066406,0.578125,0.4296875,0.578125,128
frost/s5,2060,0.6690543293952942,0.4705296754837036,0.6690543293952942,0.4705296754837036,0.752779141272578,-0.22090246163338528,0.7258527278900146,0.27414727210998535,0.4765625,0.484375,0.53125,128
frost/s5,2061,0.6775573492050171,0.4555429220199585,0.6775573492050171,0.4555429220199585,0.7476740226433135,-0.1996008148797381,0.7205668091773987,0.2794331908226013,0.53125,0.4921875,0.578125,128
frost/s5,2062,0.6772292852401733,0.39866986870765686,0.6772292852401733,0.39866986870765686,0.7443708534179345,-0.3053056121162731,0.7407127618789673,0.2592872381210327,0.46875,0.4765625,0.4921875,128
frost/s5,2063,0.6488875150680542,0.45251786708831787,0.6488875150680542,0.45251786708831787,0.6792617963470812,-0.24790409584232814,0.716499924659729,0.283500075340271,0.53125,0.46875,0.546875,128
frost/s5,2064,0.6794840097427368,0.41878843307495117,0.6794840097427368,0.41878843307495117,0.7153316652797232,-0.2878265348666524,0.7316790223121643,0.2683209776878357,0.5078125,0.484375,0.5234375,128
frost/s5,2065,0.6762052774429321,0.41252994537353516,0.6762052774429321,0.41252994537353516,0.725859308718217,-0.3206715053762735,0.7401081919670105,0.2598918080329895,0.5703125,0.4765625,0.5859375,128
frost/s5,2066,0.6974503993988037,0.36498787999153137,0.6974503993988037,0.36498787999153137,0.7805227374765425,-0.4372257215929023,0.7716670632362366,0.22833293676376343,0.5625,0.4921875,0.5703125,128
frost/s5,2067,0.6672017574310303,0.4788203239440918,0.6672017574310303,0.4788203239440918,0.7380393971830462,-0.2609975755552333,0.7308691740036011,0.2691308259963989,0.5,0.46875,0.5625,128
frost/s5,2068,0.6753361225128174,0.4298577904701233,0.6753361225128174,0.4298577904701233,0.735229749678812,-0.27171448075937343,0.7324216961860657,0.2675783038139343,0.5703125,0.4609375,0.59375,128
frost/s5,2069,0.6522912383079529,0.4472379982471466,0.6522912383079529,0.4472379982471466,0.682177829348717,-0.24177556279402623,0.7158469557762146,0.2841530442237854,0.5390625,0.4375,0.5625,128
frost/s5,2070,0.6825467944145203,0.3771047592163086,0.6825467944145203,0.3771047592163086,0.7238392469071397,-0.37181544492703017,0.7494450211524963,0.25055497884750366,0.5,0.421875,0.53125,128
frost/s5,2071,0.6815664768218994,0.4255279004573822,0.6815664768218994,0.4255279004573822,0.742409651677434,-0.3359682297076541,0.7461869120597839,0.25381308794021606,0.546875,0.3671875,0.6015625,128
frost/s5,2072,0.6911932229995728,0.45158088207244873,0.6911932229995728,0.45158088207244873,0.7740566501381914,-0.2651267702275405,0.7386924028396606,0.26130759716033936,0.546875,0.5078125,0.578125,128
frost/s5,2073,0.6710027456283569,0.44043758511543274,0.6710027456283569,0.44043758511543274,0.7433902367957185,-0.25225655108599454,0.730201780796051,0.269798219203949,0.5078125,0.484375,0.5390625,128
frost/s5,2074,0.7200751304626465,0.4510810971260071,0.7200751304626465,0.4510810971260071,0.8441122735717279,-0.22428006210227958,0.7442910075187683,0.2557089924812317,0.5546875,0.4453125,0.5703125,128
frost/s5,2075,0.6808338165283203,0.4813118577003479,0.6808338165283203,0.4813118577003479,0.8008593014449752,-0.14953373497705966,0.7211942076683044,0.27880579233169556,0.5390625,0.4375,0.5546875,128
frost/s5,2076,0.6574578285217285,0.44576501846313477,0.6574578285217285,0.44576501846313477,0.7264225728915646,-0.18366526872458594,0.7130181193351746,0.28698188066482544,0.53125,0.4765625,0.59375,128
frost/s5,2077,0.6807819604873657,0.47046637535095215,0.6807819604873657,0.47046637535095215,0.7418951367677606,-0.15096872184973584,0.7094808220863342,0.29051917791366577,0.5703125,0.515625,0.609375,128
frost/s5,2078,0.6980611085891724,0.47304031252861023,0.6980611085891724,0.47304031252861023,0.7899885666208577,-0.12945608045503096,0.714928925037384,0.28507107496261597,0.5390625,0.421875,0.5546875,128
frost/s5,2079,0.6939604878425598,0.4154294729232788,0.6939604878425598,0.4154294729232788,0.8043446866242019,-0.23551032834626462,0.7388219833374023,0.26117801666259766,0.515625,0.4453125,0.5546875,128
frost/s5,2080,0.6964655518531799,0.4688052237033844,0.6964655518531799,0.4688052237033844,0.8174339563372219,-0.1802258558842272,0.7305982112884521,0.26940178871154785,0.5625,0.4921875,0.59375,128
frost/s5,2081,0.7206143140792847,0.469307541847229,0.7206143140792847,0.469307541847229,0.8824724022745956,-0.1515751206983541,0.7376998662948608,0.26230013370513916,0.5390625,0.453125,0.5546875,128
frost/s5,2082,0.7090052366256714,0.5048811435699463,0.7090052366256714,0.5048811435699463,0.8865150214894643,-0.0660249630689062,0.7216256856918335,0.2783743143081665,0.6015625,0.515625,0.625,128
frost/s5,2083,0.6564935445785522,0.479391872882843,0.6564935445785522,0.479391872882843,0.7671109887679349,-0.07425209869728158,0.6987521648406982,0.30124783515930176,0.5390625,0.4296875,0.578125,128
