global_idx,corruption,n,large_acc,large_nll,large_ent,large_acc_run,large_nll_run,large_ent_run,small_acc,small_nll,small_ent,small_acc_run,small_nll_run,small_ent_run,duo_acc,duo_nll,duo_ent,duo_acc_run,duo_nll_run,duo_ent_run,w_l,cmp_fixed_ts_acc,cmp_nuclear_norm_identity_pbs128_acc
1104,contrast/s5,64.0,0.359375,3.138146162033081,1.5018181800842285,0.34234713622291024,3.820962496955328,2.589181898548138,0.1875,4.570929527282715,3.736438512802124,0.23887383900928794,4.449274379033422,5.1992826240350585,0.359375,4.639883518218994,0.525819718837738,0.3525058049535604,5.128258937652635,1.1769032616733397,0.996071457862854,0.4375,0.390625
1105,contrast/s5,64.0,0.46875,2.9221322536468506,1.4329447746276855,0.34273726851851855,3.8181883295377097,2.5856132654496182,0.15625,4.726778030395508,4.201362609863281,0.23861882716049382,4.45013087178454,5.196202623991319,0.46875,4.247900009155273,0.5468000173568726,0.3528645833333333,5.125541780465915,1.1749584985735975,0.9966021776199341,0.46875,0.453125
1106,contrast/s5,64.0,0.484375,2.9691965579986572,1.2147738933563232,0.3431730769230769,3.815576047163743,2.5813952981508694,0.265625,4.267141819000244,3.8255624771118164,0.2387019230769231,4.449567828545203,5.191985269693228,0.484375,4.472283840179443,0.39775121212005615,0.3532692307692308,5.123531756034264,1.172567091538356,0.9966021776199341,0.515625,0.5
1107,contrast/s5,64.0,0.515625,2.5688912868499756,1.3166587352752686,0.34370207055214724,3.8117518607824126,2.577515738142049,0.296875,3.597193956375122,3.3470520973205566,0.23888036809815952,4.44695318476554,5.186325965483496,0.515625,3.752729654312134,0.478689044713974,0.353767254601227,5.119326841611803,1.1704386312720234,0.9954836368560791,0.578125,0.546875
1108,contrast/s5,64.0,0.4375,3.195720672607422,1.5115692615509033,0.3439889143730887,3.809867973356801,2.5742559629842776,0.28125,4.293152809143066,3.639216423034668,0.2390099388379205,4.446482847225411,5.181594743641145,0.4375,4.690422534942627,0.4905523657798767,0.35402331804281345,5.1180152076464545,1.1683594683806102,0.9954836368560791,0.484375,0.453125
1109,contrast/s5,64.0,0.34375,3.52923583984375,1.694832682609558,0.34398818597560976,3.8090123875838953,2.57157479444655,0.28125,4.206685543060303,4.008795738220215,0.23913871951219512,4.4457517578834445,5.1780191369173005,0.34375,5.206186771392822,0.5689505338668823,0.3539919969512195,5.118284023389584,1.1665320021168488,0.9947457313537598,0.46875,0.390625
1110,contrast/s5,64.0,0.375,3.8815035820007324,1.308932900428772,0.34408244680851063,3.8092327255608462,2.567736977139505,0.25,4.203944683074951,3.434375762939453,0.23917173252279636,4.445016781972172,5.172719309032869,0.375,5.98408317565918,0.41673964262008667,0.3540558510638298,5.120915631755145,1.1642529979846399,0.9947457313537598,0.40625,0.375
1111,contrast/s5,64.0,0.53125,2.531808376312256,1.234908103942871,0.3446496212121212,3.8053617426843354,2.5636981017661817,0.265625,4.094166278839111,3.5584850311279297,0.23925189393939394,4.443953598629345,5.167827690008915,0.53125,3.720396041870117,0.4705449640750885,0.35459280303030305,5.116671632997917,1.162150852427338,0.9935862421989441,0.546875,0.53125
1112,contrast/s5,64.0,0.484375,2.511821746826172,1.3290059566497803,0.345071752265861,3.801453766866033,2.5599679140165854,0.296875,3.8833441734313965,3.4720499515533447,0.2394259818731118,4.442259914565303,5.162704494424457,0.484375,3.682171583175659,0.4066024124622345,0.3549848942598187,5.112337795989391,1.1598682287416429,0.9935862421989441,0.53125,0.5
1113,contrast/s5,64.0,0.46875,3.032626152038574,1.5373092889785767,0.34544427710843373,3.7991380210382393,2.556887616953218,0.234375,4.356751918792725,3.477403163909912,0.23941076807228914,4.442002360361168,5.157628285597606,0.46875,4.332491397857666,0.5883670449256897,0.35532756024096385,5.1099888610552595,1.1581468396337635,0.9925798773765564,0.484375,0.5
1114,contrast/s5,64.0,0.546875,2.9166507720947266,1.4511668682098389,0.3460491741741742,3.79648790917955,2.553567134224259,0.25,4.201967239379883,3.6781039237976074,0.23944256756756757,4.4412815341720355,5.153185269496104,0.546875,4.268679141998291,0.5058944225311279,0.3559027777777778,5.107462405442476,1.1561881236664884,0.9925798773765564,0.515625,0.53125
1115,contrast/s5,64.0,0.40625,3.3087048530578613,1.411318302154541,0.34622941616766467,3.7950274808678084,2.5501472275414154,0.28125,3.9045655727386475,3.505869150161743,0.23956773952095808,4.439674600155768,5.148253185306481,0.40625,4.9539899826049805,0.4566863179206848,0.35605351796407186,5.107002907170507,1.1540938068828184,0.9922115802764893,0.53125,0.453125
1116,contrast/s5,64.0,0.46875,2.8853912353515625,1.3008639812469482,0.34659514925373136,3.7923121487916407,2.546418023821133,0.25,4.309273719787598,3.5558860301971436,0.23959888059701492,4.43928534379646,5.143499850515109,0.46875,4.302842140197754,0.41109156608581543,0.35638992537313435,5.1046024272690955,1.1518758897461108,0.9922115802764893,0.5,0.5
1117,contrast/s5,64.0,0.53125,2.5371170043945312,1.2056856155395508,0.34714471726190477,3.788576448957125,2.5424277487964857,0.296875,3.5639283657073975,3.7286252975463867,0.23976934523809523,4.436680114695004,5.13928891434556,0.53125,3.7279043197631836,0.42324456572532654,0.35691034226190477,5.100505111472947,1.149707344138906,0.9946408271789551,0.59375,0.546875
1118,contrast/s5,64.0,0.4375,3.395402193069458,1.3640940189361572,0.3474128338278932,3.787409759770515,2.53893120953874,0.265625,4.33474063873291,3.4309582710266113,0.23984606824925817,4.4363776236684105,5.134219683949954,0.4375,5.095205783843994,0.46834301948547363,0.3571494807121662,5.100489386465147,1.1476854915434953,0.9946408271789551,0.484375,0.484375
1119,contrast/s5,64.0,0.40625,3.0457189083099365,1.6288373470306396,0.34758690828402367,3.785215408138975,2.536238624146704,0.265625,4.361415863037109,3.1003189086914062,0.2399223372781065,4.436155843311513,5.128202226034988,0.40625,4.414766788482666,0.5476075410842896,0.3572947485207101,5.098460621382358,1.145910112991841,0.990471601486206,0.421875,0.421875
1120,contrast/s5,64.0,0.484375,2.76896595954895,1.5203940868377686,0.347990412979351,3.7822176221549335,2.5332420325912204,0.25,4.155394554138184,3.3044891357421875,0.23995206489675516,4.435327638918671,5.122822541402856,0.484375,3.9588677883148193,0.5681396722793579,0.35766961651917406,5.095098990606347,1.1442057754086181,0.990471601486206,0.484375,0.46875
1121,contrast/s5,64.0,0.375,3.6509454250335693,1.5269179344177246,0.3480698529411765,3.7818315274575176,2.530282255831887,0.25,4.211721897125244,3.5473291873931885,0.23998161764705883,4.43466997497222,5.118188737420475,0.375,5.463101387023926,0.46574723720550537,0.3577205882352941,5.096181350595811,1.1422103091197855,0.9882768988609314,0.453125,0.375
1122,contrast/s5,64.0,0.3125,4.358133316040039,1.4607083797454834,0.34796554252199413,3.783521562028141,2.5271456755501083,0.1875,5.2076096534729,3.667078971862793,0.23982771260997068,4.436936660246416,5.113933283562535,0.3125,6.657096862792969,0.5241479873657227,0.35758797653958946,5.1007588154409635,1.140397809642501,0.9882768988609314,0.3125,0.296875
1123,contrast/s5,64.0,0.515625,2.777355670928955,1.3181596994400024,0.3484557748538012,3.780579556498611,2.523610628836336,0.3125,3.5118720531463623,3.125476121902466,0.24004020467836257,4.4342317929741935,5.108119081335458,0.515625,4.090950012207031,0.43370330333709717,0.3580500730994152,5.097806158121566,1.1383314514369296,0.9891302585601807,0.578125,0.546875
1124,contrast/s5,64.0,0.40625,2.9897959232330322,1.5396203994750977,0.34862427113702626,3.7782740648564377,2.5207418526574403,0.203125,4.3723249435424805,3.573491096496582,0.2399325801749271,4.434051306532702,5.103644947268872,0.40625,4.347245693206787,0.5427361130714417,0.3581905976676385,5.095617935191785,1.1365950218790126,0.9891302585601807,0.40625,0.453125
1125,contrast/s5,64.0,0.375,3.372065782546997,1.5411248207092285,0.34870094476744184,3.777093226826468,2.5178941287273586,0.25,4.4781718254089355,3.5315492153167725,0.23996184593023256,4.434179563855016,5.099074901536453,0.375,4.966610908508301,0.5414444208145142,0.3582394622093023,5.09524291476538,1.1348649329224298,0.9869527816772461,0.46875,0.421875
1126,contrast/s5,64.0,0.53125,2.846019983291626,1.2269327640533447,0.34923007246376814,3.7743944638017295,2.5141522117283035,0.3125,4.085007667541504,3.2807302474975586,0.24017210144927537,4.433167471401934,5.093804337321848,0.53125,4.221660614013672,0.3912726044654846,0.3587409420289855,5.092710792154506,1.132709592839946,0.9869527816772461,0.5625,0.53125
1127,contrast/s5,64.0,0.421875,3.3550949096679688,1.2387351989746094,0.3494400289017341,3.7731826153793775,2.510466035390865,0.234375,4.51180362701416,3.3448288440704346,0.24015534682080925,4.43339474352798,5.088749494855803,0.421875,5.086851119995117,0.4153176546096802,0.3589234104046243,5.092693856685837,1.1306362057352342,0.9907822012901306,0.46875,0.4375
1128,contrast/s5,64.0,0.4375,2.6879918575286865,1.1052316427230835,0.3496938040345821,3.7700552644922,2.5064163685532055,0.25,4.329918384552002,3.400416135787964,0.24018371757925072,4.43309654076436,5.083883980852726,0.4375,4.027182102203369,0.4053043723106384,0.359149855907781,5.089623217623927,1.1285459122671517,0.9907822012901306,0.515625,0.46875
1129,contrast/s5,64.0,0.46875,3.3941996097564697,1.1535899639129639,0.3500359195402299,3.768975219507327,2.5025289363559637,0.28125,4.208979606628418,3.1395187377929688,0.24030172413793102,4.432452526585809,5.078296724407152,0.484375,5.155348300933838,0.44164547324180603,0.35950969827586204,5.089812082805853,1.126572060430872,0.9922116994857788,0.5,0.515625
1130,contrast/s5,64.0,0.4375,2.989165782928467,1.2407546043395996,0.3502865329512894,3.7667408085142644,2.498913537123825,0.25,4.321321964263916,3.794912338256836,0.2403295128939828,4.432134100905803,5.074619405249129,0.4375,4.487480163574219,0.4373566210269928,0.3597331661891118,5.0880862033811205,1.124597231091606,0.9922116994857788,0.46875,0.453125
1131,contrast/s5,64.0,0.484375,2.9891457557678223,1.1505107879638672,0.35066964285714286,3.7645191083635603,2.495060957840511,0.265625,4.517297267913818,3.4912068843841553,0.24040178571428572,4.432377424240112,5.070095369475228,0.484375,4.522644996643066,0.38708579540252686,0.3600892857142857,5.086470657076155,1.1224900555610657,0.9957966804504395,0.46875,0.484375
1132,contrast/s5,64.0,0.625,2.18296217918396,1.0706532001495361,0.35145121082621084,3.760013248166467,2.4910028160807074,0.21875,4.1266703605651855,3.3019797801971436,0.2403400997150997,4.431506463944742,5.065058003124009,0.625,3.2088968753814697,0.39484328031539917,0.3608440170940171,5.081121444022894,1.120416987825323,0.9957966804504395,0.609375,0.640625
1133,contrast/s5,64.0,0.4375,3.1318230628967285,1.3725948333740234,0.35169566761363635,3.7582286169583146,2.487825520675291,0.3125,3.8517584800720215,3.209301710128784,0.24054509943181818,4.429859452626922,5.059785968200727,0.4375,4.663815498352051,0.44763579964637756,0.3610617897727273,5.0799359157681465,1.1185056776316329,0.9942324757575989,0.5,0.46875
1134,contrast/s5,64.0,0.421875,3.180209159851074,1.2596065998077393,0.3518944759206799,3.7565911680713255,2.484346146961785,0.296875,3.8560805320739746,3.4459874629974365,0.24070467422096317,4.428234016591361,5.055214301047177,0.421875,4.82983922958374,0.3636186420917511,0.36123406515580736,5.079227426572157,1.1163671874459675,0.9942324757575989,0.484375,0.46875
1135,contrast/s5,64.0,0.515625,3.1460516452789307,1.1696707010269165,0.3523569915254237,3.754866480153833,2.480632374515641,0.359375,3.9397425651550293,2.972975730895996,0.2410399011299435,4.426854097237022,5.049332271187993,0.515625,4.777465343475342,0.37367182970046997,0.361670197740113,5.078374991309171,1.1142691779608107,0.993219792842865,0.546875,0.53125
1136,contrast/s5,64.0,0.5,2.399915933609009,1.4230990409851074,0.3527728873239437,3.7510497180508895,2.4776534073789356,0.390625,3.3061342239379883,3.0305819511413574,0.2414612676056338,4.423697139847446,5.043645650568143,0.5,3.400110960006714,0.531094491481781,0.36205985915492955,5.073647486995643,1.1126264323650952,0.993219792842865,0.59375,0.546875
1137,contrast/s5,64.0,0.4375,3.017531394958496,1.276266098022461,0.35301088483146065,3.748989273323102,2.474278723925687,0.25,4.328545093536377,3.3310306072235107,0.24148525280898878,4.423429858818483,5.038834934154253,0.4375,4.503623962402344,0.4443519115447998,0.36227176966292135,5.07204629731982,1.1107492567448134,0.9902937412261963,0.4375,0.421875
1138,contrast/s5,64.0,0.578125,2.4562692642211914,0.941163182258606,0.3536414565826331,3.7453682088718363,2.469984282632502,0.359375,3.466090440750122,3.247830629348755,0.2418154761904762,4.420748235798683,5.033818115373285,0.578125,3.7368814945220947,0.2908138036727905,0.3628764005602241,5.068306339889014,1.1084525187810261,0.9902937412261963,0.59375,0.578125
1139,contrast/s5,64.0,0.390625,2.805882453918457,1.317770004272461,0.3537447625698324,3.7427439469864914,2.4667658069946246,0.234375,4.260911464691162,3.165689706802368,0.24179469273743018,4.4203017643710085,5.028599879595155,0.421875,4.144016742706299,0.4737344980239868,0.3630412011173184,5.065724525371743,1.106679563415783,0.9924649000167847,0.515625,0.46875
1140,contrast/s5,64.0,0.421875,2.52508282661438,1.2529546022415161,0.35393454038997213,3.7393521332807196,2.4633847172877914,0.234375,4.235202312469482,3.1761860847473145,0.24177402506963788,4.419786167011952,5.0234399525900075,0.421875,3.7034754753112793,0.4415527284145355,0.3632050835654596,5.061929959772689,1.1048268424269216,0.9924649000167847,0.484375,0.453125
1141,contrast/s5,64.0,0.4375,3.3206424713134766,1.3951913118362427,0.3541666666666667,3.738189050886366,2.4604175133837596,0.34375,3.759852886199951,3.2779622077941895,0.24205729166666667,4.417953019009696,5.018591403298908,0.4375,4.966590881347656,0.4820115268230438,0.3634114583333333,5.0616651289992864,1.1030967998835775,0.9914829134941101,0.46875,0.453125
1142,contrast/s5,64.0,0.546875,2.209439754486084,1.1933414936065674,0.3547004847645429,3.7339542882924595,2.4569076075118006,0.28125,4.60553503036499,3.2830960750579834,0.24216585872576177,4.418472636769683,5.013783937015692,0.546875,3.176445245742798,0.42609548568725586,0.3639196675900277,5.056442913256194,1.1012214499827566,0.9914829134941101,0.546875,0.546875
1143,contrast/s5,64.0,0.53125,2.55794095993042,0.9952245950698853,0.3551881906077348,3.7307056326892494,2.452869809134889,0.25,3.8451852798461914,3.2207674980163574,0.2421875,4.41688897003785,5.008830852930059,0.53125,3.8870363235473633,0.3399123251438141,0.36438190607734805,5.053212508312247,1.0991183861019862,0.9948480129241943,0.515625,0.53125
1144,contrast/s5,64.0,0.421875,3.582990884780884,1.3768525123596191,0.35537190082644626,3.7302987050090612,2.4499055741575466,0.25,4.654446601867676,3.604435443878174,0.2422090220385675,4.417543398775673,5.004961995053883,0.421875,5.347917079925537,0.5128991603851318,0.36454028925619836,5.05402436663625,1.097503457105521,0.9948480129241943,0.453125,0.4375
1145,contrast/s5,64.0,0.453125,2.5570919513702393,1.3288339376449585,0.3556404532967033,3.727075609532031,2.4468257070242703,0.3125,3.6808576583862305,3.1140542030334473,0.24240212912087913,4.4155195368515265,4.999767193427453,0.46875,3.676196575164795,0.5251131653785706,0.36482657967032966,5.050239125450889,1.0959309563040733,0.9924537539482117,0.578125,0.5
1146,contrast/s5,64.0,0.359375,4.053685665130615,1.7510137557983398,0.35565068493150687,3.7279704316021647,2.4449193729113228,0.171875,4.763768672943115,3.8565328121185303,0.24220890410958903,4.416473644073696,4.996635044437565,0.359375,6.0031819343566895,0.6930357217788696,0.36481164383561643,5.0528499276670695,1.0948271337437303,0.9924537539482117,0.328125,0.359375
1147,contrast/s5,64.0,0.53125,2.4421334266662598,1.3571040630340576,0.3561304644808743,3.7244572157416838,2.441947199933516,0.28125,4.2695770263671875,2.903109073638916,0.24231557377049182,4.416072287194716,4.990915028123908,0.53125,3.4857687950134277,0.48828840255737305,0.36526639344262296,5.048568285228125,1.0931699240956803,0.9915325045585632,0.546875,0.53125
1148,contrast/s5,64.0,0.421875,3.6467134952545166,1.2923805713653564,0.35630960490463215,3.7242453799910376,2.438814865795728,0.28125,4.066033840179443,2.9557528495788574,0.2424216621253406,4.415118503960342,4.9853696270924495,0.421875,5.529873371124268,0.48156583309173584,0.36542064032697547,5.049879743227842,1.0915034279349065,0.9915325045585632,0.40625,0.421875
1149,contrast/s5,64.0,0.34375,3.270015001296997,1.4235291481018066,0.35627547554347827,3.7230110583098037,2.436055937215038,0.25,4.220085620880127,3.1142663955688477,0.24244225543478262,4.4145885232997975,4.980285107441571,0.34375,4.8181352615356445,0.513758659362793,0.3653617527173913,5.049250002788461,1.089933469324656,0.9838289618492126,0.46875,0.421875
