global_idx,corruption,n,model_acc,model_nll,model_ent,model_acc_run,model_nll_run,model_ent_run,frozen_acc,frozen_nll,frozen_ent,frozen_acc_run,frozen_nll_run,frozen_ent_run
4178,motion_blur/s5,64,0.25,3.511871576309204,4.102456569671631,0.32644052044609667,3.8047394034587763,5.148479018512711,0.1875,4.5016560554504395,6.104047775268555,0.2978624535315985,4.329103638248372,6.066149390763067
4179,motion_blur/s5,64,0.375,3.349210262298584,3.5074243545532227,0.3266203703703704,3.8030522584915163,5.142401038275825,0.328125,4.312520503997803,6.03743839263916,0.297974537037037,4.32904221923263,6.066043053732978
4180,motion_blur/s5,64,0.4375,2.9369521141052246,3.6549787521362305,0.32702952029520294,3.799856316999316,5.136912395153538,0.296875,4.04079532623291,6.064444541931152,0.29797047970479706,4.327978577561044,6.066037155165444
4181,motion_blur/s5,64,0.328125,3.1460671424865723,3.925532579421997,0.32703354779411764,3.797452680328313,5.132458792889819,0.359375,4.153877258300781,5.986385345458984,0.2981962316176471,4.327338499181411,6.065744317629758
4182,motion_blur/s5,64,0.453125,2.81207275390625,3.888698101043701,0.32749542124542125,3.793843230048379,5.127902892919687,0.390625,3.995548963546753,6.181036949157715,0.29853479853479853,4.3261231528970345,6.0661666349613625
4183,motion_blur/s5,64,0.296875,3.854651689529419,3.8840689659118652,0.32738366788321166,3.794065158732616,5.123363353040096,0.171875,4.660800457000732,6.093848705291748,0.29807253649635035,4.327344602912012,6.066267664415123
4184,motion_blur/s5,64,0.390625,3.0468239784240723,3.7876639366149902,0.3276136363636364,3.7913479180769487,5.118506264253096,0.328125,4.2276692390441895,6.1347198486328125,0.29818181818181816,4.326982147043402,6.066516581448641
4185,motion_blur/s5,64,0.4375,3.0944855213165283,3.510378122329712,0.32801177536231885,3.7888230543205705,5.112679713014243,0.375,4.082140922546387,6.083008289337158,0.29846014492753625,4.326095041157543,6.0665763340134555
4186,motion_blur/s5,64,0.234375,3.511359930038452,4.074190139770508,0.32767373646209386,3.787821382391754,5.108930653183038,0.265625,4.525392055511475,6.124995231628418,0.29834160649819497,4.326814524963875,6.066787232560801
4187,motion_blur/s5,64,0.328125,3.2790353298187256,3.6727659702301025,0.3276753597122302,3.7859912167350167,5.103764593172416,0.28125,4.4560394287109375,6.101093769073486,0.2982801258992806,4.327279362747137,6.066910637368401
4188,motion_blur/s5,64,0.421875,3.095269203186035,3.632275104522705,0.32801299283154123,3.783515510593264,5.0984904372991195,0.390625,4.130636215209961,6.018222808837891,0.2986111111111111,4.326574548598258,6.066736129022414
4189,motion_blur/s5,64,0.265625,3.5900797843933105,3.9703457355499268,0.32779017857142856,3.782824668713978,5.094461349078587,0.1875,4.622921943664551,6.12584114074707,0.2982142857142857,4.327632932152067,6.066947218350002
4190,motion_blur/s5,64,0.375,3.27740740776062,3.507439613342285,0.32795818505338076,3.7810260307746426,5.088813584894472,0.296875,4.306636810302734,6.019381523132324,0.2982095195729537,4.327558212857229,6.066777945413284
4191,motion_blur/s5,64,0.3125,3.5863258838653564,3.6875503063201904,0.32790336879432624,3.7803356047217727,5.083844566176124,0.265625,4.438431262969971,6.00218391418457,0.29809397163120566,4.3279513797016005,6.066548888564955
4192,motion_blur/s5,64,0.34375,3.2893056869506836,3.74838924407959,0.32795936395759717,3.778600516673112,5.079125642776489,0.3125,4.287127494812012,6.112112045288086,0.29814487632508835,4.327807125691391,6.066709889118747
4193,motion_blur/s5,64,0.359375,3.3923017978668213,4.179856777191162,0.3280699823943662,3.7772403099167513,5.075959203108935,0.296875,4.415113925933838,6.138461112976074,0.29814040492957744,4.328114544002103,6.066962534273174
4194,motion_blur/s5,64,0.296875,3.092059850692749,3.4562339782714844,0.3279605263157895,3.774836167954562,5.070275956705997,0.25,4.087363243103027,6.0112690925598145,0.29797149122807015,4.32726980259544,6.066767118688215
4195,motion_blur/s5,64,0.265625,3.8218207359313965,3.674069881439209,0.32774256993006995,3.7750004496607747,5.065394117281987,0.21875,4.705027103424072,6.035836219787598,0.297694493006993,4.328590632318617,6.066658968692059
4196,motion_blur/s5,64,0.375,3.4009876251220703,3.397073268890381,0.3279072299651568,3.773697269087469,5.059581152653445,0.3125,4.26215124130249,5.956027030944824,0.2977460801393728,4.328359136182672,6.066273491557052
4197,motion_blur/s5,64,0.328125,3.453115224838257,3.744039535522461,0.3279079861111111,3.7725841369893818,5.055013299816185,0.265625,4.3085126876831055,6.061002731323242,0.2976345486111111,4.32829022490316,6.06625519030624
4198,motion_blur/s5,64,0.296875,3.9095144271850586,3.941509962081909,0.32780060553633217,3.773057944221893,5.051160347090461,0.28125,4.726888656616211,6.139284133911133,0.2975778546712803,4.329669458230886,6.066507885612831
4199,motion_blur/s5,64,0.328125,3.181335926055908,3.571840286254883,0.327801724137931,3.771017523469596,5.046059243432406,0.3125,4.197889804840088,6.064474582672119,0.2976293103448276,4.329215045632987,6.06650087422338
4200,motion_blur/s5,64,0.359375,3.3477699756622314,3.4737119674682617,0.3279102233676976,3.769563064542423,5.0406559881885435,0.34375,4.243729591369629,5.958215713500977,0.2977878006872852,4.328921281185346,6.066128760269008
4201,motion_blur/s5,64,0.390625,3.2258760929107666,3.795450210571289,0.328125,3.767701122858753,5.03639158484054,0.28125,4.344736099243164,6.110857963562012,0.2977311643835616,4.328975441521162,6.066281942472066
4202,motion_blur/s5,64,0.28125,3.38289475440979,3.6498398780822754,0.32796501706484643,3.7663877905432273,5.031659326455699,0.296875,4.316948413848877,6.102041244506836,0.2977282423208191,4.328934393645147,6.066403987871502
4203,motion_blur/s5,64,0.390625,2.844120502471924,3.3908348083496094,0.3281781462585034,3.763250826978359,5.026078290679828,0.296875,3.9332680702209473,5.907171249389648,0.2977253401360544,4.327588589823976,6.0658623799174824
4204,motion_blur/s5,64,0.359375,3.121253252029419,3.3293166160583496,0.32828389830508475,3.7610745640124303,5.020326556189586,0.34375,4.1198625564575195,6.1129913330078125,0.2978813559322034,4.326884433778666,6.0660221390805
4205,motion_blur/s5,64,0.390625,2.951927661895752,3.6674492359161377,0.32849451013513514,3.7583409596133874,5.015756024702175,0.296875,4.2665581703186035,6.140488147735596,0.2978779560810811,4.326680628834544,6.0662737134340645
4206,motion_blur/s5,64,0.296875,3.540776252746582,3.40287446975708,0.32838804713804715,3.757608418512826,5.010325447076098,0.21875,4.361069202423096,5.983698844909668,0.297611531986532,4.326796415277603,6.065995683573713
4207,motion_blur/s5,64,0.390625,3.2738254070281982,3.5922837257385254,0.32859689597315433,3.755984985588381,5.005566917809864,0.3125,4.279784679412842,6.097376346588135,0.2976614932885906,4.326638657774701,6.066100987812017
4208,motion_blur/s5,64,0.390625,3.143810987472534,3.4586381912231445,0.328804347826087,3.753937580912408,5.000393243139006,0.25,4.236720085144043,6.029715538024902,0.29750209030100333,4.326337926762559,6.0659792973445015
4209,motion_blur/s5,64,0.390625,3.086716651916504,3.5311996936798096,0.3290104166666667,3.7517135111490885,4.995495931307475,0.3125,4.06536865234375,6.03441858291626,0.29755208333333333,4.325468029181162,6.065874094963074
4210,motion_blur/s5,64,0.390625,3.1084752082824707,3.333810806274414,0.32921511627906974,3.749576506820628,4.989975382719325,0.328125,4.077201843261719,6.019320964813232,0.2976536544850498,4.324643224576779,6.065719433401114
4211,motion_blur/s5,64,0.359375,3.2584433555603027,3.3773820400238037,0.32931498344370863,3.7479502381078453,4.9846356696640415,0.25,4.356369495391846,6.053915500640869,0.2974958609271523,4.32474827845365,6.065680347531047
4212,motion_blur/s5,64,0.328125,3.375080108642578,3.9814398288726807,0.32931105610561057,3.7467196436211614,4.981324792301694,0.28125,4.365426063537598,6.2505035400390625,0.29744224422442245,4.3248825285694386,6.0662903250640765
4213,motion_blur/s5,64,0.296875,3.2635133266448975,3.8795676231384277,0.3292043585526316,3.745130149157424,4.977700591087341,0.171875,4.6026153564453125,6.199315071105957,0.29702919407894735,4.325796123397978,6.06672790646553
4214,motion_blur/s5,64,0.390625,3.3928425312042236,3.676466226577759,0.32940573770491804,3.7439751077870853,4.973434248908621,0.3125,4.443549156188965,6.065949440002441,0.2970799180327869,4.326182198915325,6.066725354116471
4215,motion_blur/s5,64,0.421875,2.9453465938568115,3.45263671875,0.32970792483660133,3.741365210682738,4.968464322339475,0.375,3.996065616607666,6.032221794128418,0.29733455882352944,4.325103386554843,6.066612597384484
4216,motion_blur/s5,64,0.34375,3.6718194484710693,3.5433239936828613,0.329753664495114,3.7411386772553383,4.963822171431799,0.234375,4.681867599487305,6.108463287353516,0.29712947882736157,4.326265484968303,6.066748918850181
4217,motion_blur/s5,64,0.375,3.0314784049987793,3.2105698585510254,0.3299005681818182,3.7388345854622975,4.958129793792576,0.296875,4.15657901763916,6.04568338394165,0.2971286525974026,4.325714554879572,6.066680524256323
4218,motion_blur/s5,64,0.453125,3.296334743499756,3.4423437118530273,0.33029935275080907,3.737402547138794,4.95322433721672,0.375,4.2989325523376465,6.115444660186768,0.2973806634304207,4.325627881732188,6.066838336993961
4219,motion_blur/s5,64,0.328125,3.241603136062622,3.522482395172119,0.33029233870967745,3.735803194199839,4.94860904062948,0.265625,4.360453128814697,6.0517730712890625,0.29727822580645163,4.325740221238905,6.0667897393626555
4220,motion_blur/s5,64,0.375,3.2077953815460205,3.2922658920288086,0.33043609324758844,3.7341054198826242,4.943283178415329,0.3125,4.400269508361816,6.087058067321777,0.29732717041800644,4.3259798652489465,6.066854910835192
4221,motion_blur/s5,64,0.40625,3.3158068656921387,3.295863151550293,0.33067908653846156,3.732764719388424,4.938002986021531,0.296875,4.340879917144775,6.093420028686523,0.29732572115384615,4.326027621825536,6.06694005544369
4222,motion_blur/s5,64,0.328125,3.3314695358276367,3.444380044937134,0.3306709265175719,3.7314826261502105,4.9332310277433065,0.296875,4.214399814605713,6.006711959838867,0.29732428115015974,4.325670983463811,6.066747633413004
4223,motion_blur/s5,64,0.34375,3.8551197052001953,3.3419852256774902,0.3307125796178344,3.7318763748096053,4.928163365953288,0.3125,4.6105780601501465,6.0677995681762695,0.29737261146496813,4.3265783308417936,6.066750983523715
4224,motion_blur/s5,64,0.359375,3.0841104984283447,3.6704370975494385,0.3308035714285714,3.729819975202046,4.924170584148831,0.3125,4.285825729370117,6.126260280609131,0.2974206349206349,4.326448957503788,6.066939901927161
4225,motion_blur/s5,64,0.375,3.3627572059631348,3.3758907318115234,0.3309434335443038,3.7286583841601506,4.919270964362953,0.3125,4.300827980041504,5.979452610015869,0.2974683544303797,4.326367878461186,6.066663043408454
4226,motion_blur/s5,64,0.5,2.355576992034912,3.0880508422851562,0.33147673501577285,3.724326897118746,4.913494244734948,0.453125,3.7178800106048584,5.995857238769531,0.2979593848580442,4.324448358373311,6.06643968124871
4227,motion_blur/s5,64,0.453125,2.5124990940093994,3.0935587882995605,0.3318592767295597,3.720516117863685,4.90777117726188,0.390625,3.927062511444092,6.053703308105469,0.298250786163522,4.323198717345232,6.066399629760838
4228,motion_blur/s5,64,0.421875,2.9005448818206787,3.485053539276123,0.3321414576802508,3.717945675117469,4.903311247362239,0.390625,4.14352560043335,6.0575785636901855,0.2985403605015674,4.322635478734223,6.066371977516103
4229,motion_blur/s5,64,0.234375,3.4875450134277344,3.6190786361694336,0.3318359375,3.7172256730496884,4.899298020452261,0.21875,4.471676349639893,6.062991142272949,0.298291015625,4.323101231455803,6.066361412405968
4230,motion_blur/s5,64,0.328125,3.1535873413085938,3.265374183654785,0.3318243769470405,3.7154697903962894,4.894207915041677,0.25,4.320259094238281,6.043124198913574,0.29814057632398755,4.3230923774457795,6.066289022332783
4231,motion_blur/s5,64,0.265625,3.639301061630249,4.007692337036133,0.3316187888198758,3.71523324154919,4.8914547610727155,0.203125,4.877312660217285,6.302204132080078,0.2978454968944099,4.3248135584481755,6.067021677953116
4232,motion_blur/s5,64,0.359375,3.0471386909484863,3.3066296577453613,0.3317047213622291,3.7131648373677635,4.886548181805448,0.28125,4.33043098449707,6.073060512542725,0.2977941176470588,4.324830949860091,6.067040374035437
4233,motion_blur/s5,64,0.28125,4.017573833465576,3.683013439178467,0.33154899691358025,3.714104371306337,4.882833568402279,0.203125,4.8615031242370605,6.264288902282715,0.2975019290123457,4.326487345460021,6.067649165789287
4234,motion_blur/s5,64,0.4375,2.8625946044921875,3.1958484649658203,0.331875,3.711484341254601,4.87764284500709,0.296875,4.140963077545166,5.956117630004883,0.2975,4.325916501558744,6.0673059918330265
4235,motion_blur/s5,64,0.3125,3.2754266262054443,3.318047285079956,0.33181556748466257,3.7101467409016897,4.87285880954719,0.234375,4.3691487312316895,6.031875133514404,0.29730636503067487,4.326049115760195,6.067197308218552
4236,motion_blur/s5,64,0.375,3.183156967163086,3.2239937782287598,0.33194762996941896,3.7085351513795533,4.867816408839794,0.28125,4.309147834777832,6.063516616821289,0.2972572629969419,4.325997429885631,6.067186052281557
4237,motion_blur/s5,64,0.359375,2.9906864166259766,3.4257264137268066,0.33203125,3.706346588163841,4.863419793001035,0.265625,4.2940473556518555,6.095574378967285,0.2971608231707317,4.325900021122723,6.067272602058038
4238,motion_blur/s5,64,0.421875,2.956500768661499,3.63051176071167,0.3323043313069909,3.704067421539214,4.859672352173408,0.34375,4.3196940422058105,6.2503862380981445,0.2973024316109423,4.325881157964921,6.067829178459376
4239,motion_blur/s5,64,0.375,3.1221814155578613,3.261183738708496,0.33243371212121214,3.7023041306119975,4.85482844728412,0.34375,4.2873053550720215,6.1135101318359375,0.2974431818181818,4.325764261592518,6.0679676055908205
4240,motion_blur/s5,64,0.34375,2.868046998977661,3.0252456665039062,0.3324679003021148,3.6997837163170297,4.849301006858803,0.328125,4.1180548667907715,6.010035991668701,0.29753587613293053,4.325136740762302,6.067792585609182
4241,motion_blur/s5,64,0.390625,3.0555546283721924,3.0422496795654297,0.3326430722891566,3.697843267256955,4.843858081174184,0.296875,4.192234039306641,6.0357561111450195,0.2975338855421687,4.324736431420567,6.06769609020417
4242,motion_blur/s5,64,0.375,3.1860804557800293,3.1722211837768555,0.3327702702702703,3.6963064419972644,4.83883815055137,0.34375,4.2563934326171875,6.086931228637695,0.29767267267267267,4.324531197189927,6.067753853382649
4243,motion_blur/s5,64,0.25,3.859802484512329,3.2373547554016113,0.33252245508982037,3.696795951106591,4.834043290086849,0.203125,4.717367172241211,6.0437517166137695,0.29738959580838326,4.325707352803852,6.067681990697713
4244,motion_blur/s5,64,0.46875,2.926187753677368,2.956940174102783,0.3329291044776119,3.6944956281291903,4.828439997203314,0.359375,3.9680471420288086,5.936922073364258,0.29757462686567165,4.324639710383629,6.067291662586269
4245,motion_blur/s5,64,0.5,2.77720308303833,3.16648530960083,0.3334263392857143,3.6917655907926106,4.823493703490212,0.3125,4.199052810668945,5.947775363922119,0.2976190476190476,4.324265939848764,6.066935959316435
4246,motion_blur/s5,64,0.453125,2.914334535598755,3.063140392303467,0.33378152818991097,3.689458673714884,4.818270103160281,0.359375,4.042449474334717,5.9909844398498535,0.2978022997032641,4.323429689209256,6.066710583887751
4247,motion_blur/s5,64,0.40625,2.947549343109131,2.8780786991119385,0.3339959319526627,3.6872636756953403,4.8125298919057,0.359375,4.107290267944336,6.061545372009277,0.2979844674556213,4.322790223465868,6.066695302195803
4248,motion_blur/s5,64,0.34375,3.2273364067077637,3.049257278442383,0.3340247050147493,3.6859069580877075,4.80732849776569,0.296875,4.261264324188232,6.040093898773193,0.29798119469026546,4.322608731137616,6.066616831979217
4249,motion_blur/s5,64,0.359375,3.0715785026550293,3.104431390762329,0.33409926470588236,3.6841001096893757,4.802319976862739,0.359375,4.165764331817627,5.981995582580566,0.29816176470588235,4.322147424080793,6.066367945951574
4250,motion_blur/s5,64,0.453125,2.462973117828369,2.789299488067627,0.3344483137829912,3.680519092117936,4.796416690971844,0.3125,3.8474209308624268,5.97924280166626,0.29820381231671556,4.320755264276634,6.066112446994725
4251,motion_blur/s5,64,0.46875,2.7421350479125977,2.8892788887023926,0.33484100877192985,3.6777752791231837,4.790840264649419,0.359375,4.0174946784973145,5.967808723449707,0.2983826754385965,4.319868537417629,6.065825009206582
4252,motion_blur/s5,64,0.359375,3.303497552871704,3.3296539783477783,0.33491253644314867,3.676684090416911,4.786580246322009,0.203125,4.548609256744385,6.1746978759765625,0.2981049562682216,4.3205354199812644,6.066142422812326
4253,motion_blur/s5,64,0.375,3.254781484603882,3.2556052207946777,0.33502906976744184,3.675457629353501,4.782129737526872,0.34375,4.4111247062683105,6.058955669403076,0.29823764534883723,4.320798760929773,6.0661215310872985
4254,motion_blur/s5,64,0.390625,2.6407833099365234,3.005725383758545,0.33519021739130433,3.672458573355191,4.776980739400007,0.3125,4.058404922485352,6.133312225341797,0.29827898550724635,4.320038199079209,6.066316286722819
4255,motion_blur/s5,64,0.359375,3.0922865867614746,2.6892848014831543,0.3352601156069364,3.670781775706076,4.77094693611123,0.25,4.2172040939331055,5.97932767868042,0.298139450867052,4.319740990682833,6.066064874560847
4256,motion_blur/s5,64,0.265625,3.959031105041504,3.5328848361968994,0.3350594380403458,3.6716124654159765,4.767379033806001,0.21875,4.749451160430908,6.000948429107666,0.2979106628242075,4.320979348520724,6.065877219098446
4257,motion_blur/s5,64,0.328125,3.3406014442443848,2.9834816455841064,0.3350395114942529,3.670661284320656,4.762252891885823,0.3125,4.424582481384277,6.081254005432129,0.2979525862068966,4.321277058672631,6.065921405266071
4258,motion_blur/s5,64,0.28125,3.2893764972686768,3.164543390274048,0.33488538681948427,3.6695687777674983,4.757674927697824,0.28125,4.402057647705078,6.116118907928467,0.29790472779369626,4.321508521678455,6.066065237651923
4259,motion_blur/s5,64,0.28125,3.1002721786499023,3.250866413116455,0.33473214285714287,3.667942216055734,4.753369760513306,0.25,4.519061088562012,6.200768947601318,0.29776785714285714,4.322072957583837,6.066450105394636
4260,motion_blur/s5,64,0.265625,3.611536979675293,3.2281203269958496,0.3345352564102564,3.667781517376587,4.749024320531775,0.3125,4.606964111328125,6.1392717361450195,0.29780982905982906,4.322884613292509,6.066657574428112
4261,motion_blur/s5,64,0.25,3.681751012802124,3.1244587898254395,0.3342950994318182,3.667821203443137,4.7444090775468135,0.1875,4.655084609985352,6.125018119812012,0.29749644886363635,4.323828363283114,6.0668233714320445
4262,motion_blur/s5,64,0.375,3.056774139404297,2.9609861373901367,0.33441041076487255,3.6660901919302793,4.739356887914641,0.3125,4.137936115264893,6.073266983032227,0.29753895184135976,4.323301756348219,6.0668416252892685
4263,motion_blur/s5,64,0.390625,2.8398470878601074,2.993992328643799,0.334569209039548,3.663756171862284,4.734426479555119,0.328125,4.212345600128174,6.1583356857299805,0.2976253531073446,4.32298832087867,6.067100083087124
4264,motion_blur/s5,64,0.328125,3.0212228298187256,3.1106576919555664,0.3345510563380282,3.661946218786105,4.7298524829703315,0.265625,4.357182502746582,6.127350330352783,0.2975352112676056,4.323084642517735,6.067269802093506
4265,motion_blur/s5,64,0.375,3.369678497314453,2.830460786819458,0.33466467696629215,3.6611252420403986,4.724517113037324,0.28125,4.4386210441589355,6.071227550506592,0.29748946629213485,4.323409182971783,6.067280919364329
4266,motion_blur/s5,64,0.359375,3.6362721920013428,2.879453182220459,0.33473389355742295,3.6610556256537343,4.719348866732514,0.296875,4.367517948150635,5.9310078620910645,0.2974877450980392,4.323532736935869,6.066899202117065
4267,motion_blur/s5,64,0.40625,2.760650873184204,2.7582075595855713,0.3349336592178771,3.658540528579797,4.7138708183885285,0.390625,3.983121395111084,6.003622055053711,0.29774790502793297,4.322581867265968,6.0667224503096255
4268,motion_blur/s5,64,0.375,2.915323257446289,2.5977845191955566,0.33504526462395545,3.6564702854847178,4.707976427582977,0.28125,4.008188247680664,5.847400665283203,0.29770194986072424,4.321706119021997,6.066111526117352
4269,motion_blur/s5,64,0.421875,3.2018933296203613,2.8886184692382812,0.3352864583333333,3.655207571718428,4.702922655476464,0.3125,4.2266459465026855,6.019545555114746,0.2977430555555556,4.321442062987222,6.0659821761979
4270,motion_blur/s5,64,0.3125,3.4108498096466064,3.303274631500244,0.3352233379501385,3.65453068041075,4.699045514135809,0.25,4.6063551902771,6.207254409790039,0.2976108033240997,4.322231296026806,6.066373512025025
4271,motion_blur/s5,64,0.3125,3.2391109466552734,2.9623515605926514,0.33516056629834257,3.6533831120854585,4.694248017026575,0.25,4.470163345336914,6.165180206298828,0.2974792817679558,4.3226399480967235,6.066646458694289
4272,motion_blur/s5,64,0.28125,3.4228851795196533,3.407726526260376,0.3350120523415978,3.652748131554974,4.690703880688376,0.171875,4.581964015960693,6.226898670196533,0.2971332644628099,4.323354339468249,6.067087924841679
4273,motion_blur/s5,64,0.4375,2.9328372478485107,3.0351850986480713,0.3352936126373626,3.650770354401934,4.686155752166287,0.28125,4.2889790534973145,6.087855339050293,0.2970896291208791,4.323259901869428,6.067144978177416
4274,motion_blur/s5,64,0.296875,3.8923683166503906,3.0445995330810547,0.3351883561643836,3.6514322666272725,4.6816583378674235,0.203125,4.556521415710449,6.005843162536621,0.29683219178082193,4.323898974510088,6.066977027997579
4275,motion_blur/s5,64,0.40625,3.258331775665283,3.362415313720703,0.3353825136612022,3.6503582215699995,4.678053848730411,0.296875,4.4701056480407715,6.124833583831787,0.2968323087431694,4.324298446295692,6.067135106018983
4276,motion_blur/s5,64,0.296875,3.332395553588867,3.2736854553222656,0.3352775885558583,3.6494918382784975,4.674227231854639,0.265625,4.5427141189575195,6.161366939544678,0.2967472752043597,4.324893584368339,6.067391868508154
4277,motion_blur/s5,64,0.359375,3.1983346939086914,3.1449689865112305,0.3353430706521739,3.648265867777493,4.670071638796641,0.265625,4.305093288421631,5.96440315246582,0.29666270380434784,4.32483977921631,6.067112007866735
4278,motion_blur/s5,64,0.296875,3.5147650241851807,3.1667861938476562,0.3352388211382114,3.6479040768734485,4.665997694501386,0.1875,4.837052345275879,6.210148811340332,0.2963668699186992,4.326227889151431,6.0674996414804845
4279,motion_blur/s5,64,0.390625,2.871105194091797,2.8002004623413086,0.3353885135135135,3.645804620433498,4.6609549992793315,0.34375,4.044363975524902,5.949614524841309,0.2964949324324324,4.325466094790278,6.067181033057135
4280,motion_blur/s5,64,0.390625,2.9126696586608887,2.660407304763794,0.3355373989218329,3.643828515415243,4.655562687434276,0.40625,4.048626899719238,6.083343505859375,0.2967907681940701,4.324719897498982,6.067224597673853
4281,motion_blur/s5,64,0.359375,3.736442804336548,3.1777901649475098,0.33560147849462363,3.6440774785575045,4.651590180653398,0.296875,4.455082416534424,6.023063659667969,0.29679099462365593,4.325070334378109,6.067105885474913
4282,motion_blur/s5,64,0.359375,3.1502480506896973,3.383125066757202,0.3356652144772118,3.6427535390726042,4.648189469892282,0.28125,4.441153526306152,6.2890214920043945,0.29674932975871315,4.325381549369873,6.067700833481694
4283,motion_blur/s5,64,0.296875,3.4228920936584473,3.142782211303711,0.3355614973262032,3.6421656742452937,4.644164316794452,0.25,4.578555583953857,6.158719062805176,0.29662433155080214,4.326058485291221,6.067944197731222
4284,motion_blur/s5,64,0.375,2.980093002319336,3.0840156078338623,0.33566666666666667,3.640400147120158,4.640003920237223,0.34375,4.245678901672363,6.114089012145996,0.29675,4.325844139734904,6.068067250569661
4285,motion_blur/s5,64,0.40625,2.666640043258667,2.976980686187744,0.33585438829787234,3.637810359609888,4.635580986104113,0.359375,4.151553153991699,6.025262832641602,0.29691655585106386,4.325380599879204,6.067953409032619
4286,motion_blur/s5,64,0.34375,3.305044412612915,2.753354072570801,0.3358753315649867,3.6369276913154662,4.6305883417711335,0.28125,4.4274396896362305,6.004594326019287,0.296875,4.325651313645138,6.067785347804467
4287,motion_blur/s5,64,0.390625,3.1673583984375,2.427628517150879,0.336020171957672,3.6356854445089106,4.624760405727164,0.3125,4.11301851272583,6.024593353271484,0.296916335978836,4.325088793007785,6.0676710832686656
4288,motion_blur/s5,64,0.21875,3.3625595569610596,3.4370808601379395,0.33571075197889183,3.6349647957291014,4.621626686609515,0.234375,4.605674743652344,6.264111042022705,0.29675131926121373,4.325829125331386,6.068189394505483
4289,motion_blur/s5,64,0.359375,2.9175870418548584,2.8316407203674316,0.3357730263157895,3.6330769595346952,4.6169161972246675,0.28125,4.314594745635986,6.143290042877197,0.2967105263157895,4.325799561174292,6.0683870277906715
4290,motion_blur/s5,64,0.328125,3.501993417739868,2.488955497741699,0.3357529527559055,3.632732908243895,4.61133099853836,0.234375,4.416612148284912,6.071571350097656,0.2965469160104987,4.326037914421302,6.0683953855920025
4291,motion_blur/s5,64,0.4375,3.2557108402252197,2.938591241836548,0.33601930628272253,3.6317459394794485,4.606952098651706,0.3125,4.407007694244385,6.076992034912109,0.29658867801047123,4.326249877195708,6.068417889909594
4292,motion_blur/s5,64,0.421875,3.0536253452301025,2.482025146484375,0.3362434725848564,3.6302364862307557,4.601403986505055,0.328125,4.059464931488037,5.956631660461426,0.2966710182767624,4.325553310757829,6.068126019858816
4293,motion_blur/s5,64,0.390625,3.3964157104492188,2.8186097145080566,0.3363850911458333,3.629627577960491,4.596761293088396,0.296875,4.511075019836426,6.091854095458984,0.2966715494791667,4.326036440208554,6.068187811722358
4294,motion_blur/s5,64,0.375,3.0532426834106445,3.104011297225952,0.3364853896103896,3.628130474338284,4.59288402037187,0.3125,4.372801303863525,6.109071731567383,0.29671266233766236,4.326157907386879,6.068294003721956
4295,motion_blur/s5,64,0.484375,2.557513952255249,2.6415534019470215,0.33686852331606215,3.625356856405426,4.587828759702376,0.375,3.92820405960083,6.019423007965088,0.29691547927461137,4.325126938869299,6.068167394924658
4296,motion_blur/s5,64,0.453125,3.0166749954223633,2.617671012878418,0.3371689276485788,3.6237840350592165,4.582737912811358,0.359375,4.174234390258789,6.009628772735596,0.29707687338501293,4.324737035642915,6.068016132335022
4297,motion_blur/s5,64,0.265625,3.3312954902648926,2.660073757171631,0.33698453608247425,3.623030198603561,4.577782592822596,0.25,4.400679111480713,6.029123306274414,0.29695554123711343,4.324932762642496,6.067915893092598
4298,motion_blur/s5,64,0.421875,2.8447630405426025,2.733181953430176,0.337202763496144,3.6210295118219133,4.573040688865289,0.28125,4.086837291717529,6.1703596115112305,0.2969151670951157,4.324320692023152,6.0681792445538285
4299,motion_blur/s5,64,0.390625,3.140662431716919,2.594822883605957,0.3373397435897436,3.619797801360106,4.56796833551847,0.328125,4.089201927185059,5.9725189208984375,0.29699519230769234,4.323717823395362,6.067933961672661
4300,motion_blur/s5,40,0.3499999940395355,3.468217372894287,2.7484047412872314,0.3373721227469042,3.6194101276300144,4.563314720187956,0.375,4.380895137786865,6.14582633972168,0.29719469309462915,4.323864056936006,6.0681331749157525
4301,pixelate/s5,64,0.5625,3.3334414958953857,5.750657081604004,0.5625,3.3334414958953857,5.750657081604004,0.5625,3.3334414958953857,5.750657081604004,0.5625,3.3334414958953857,5.750657081604004
4302,pixelate/s5,64,0.375,3.7239060401916504,5.908787250518799,0.46875,3.528673768043518,5.829722166061401,0.375,3.7302002906799316,5.915924072265625,0.46875,3.5318208932876587,5.8332905769348145
4303,pixelate/s5,64,0.40625,3.797478675842285,5.882936954498291,0.4479166666666667,3.6182754039764404,5.847460428873698,0.40625,3.805274248123169,5.893293380737305,0.4479166666666667,3.622972011566162,5.8532915115356445
4304,pixelate/s5,64,0.484375,3.5085766315460205,5.750124931335449,0.45703125,3.5908507108688354,5.823126554489136,0.46875,3.5237038135528564,5.7702765464782715,0.453125,3.5981549620628357,5.832537770271301
4305,pixelate/s5,64,0.453125,3.7795395851135254,5.909810543060303,0.45625,3.6285884857177733,5.840463352203369,0.453125,3.801665782928467,5.932040214538574,0.453125,3.638857126235962,5.852438259124756
4306,pixelate/s5,64,0.390625,3.453643560409546,5.7267231941223145,0.4453125,3.5994309981664023,5.82150665918986,0.375,3.476954460144043,5.754226207733154,0.4401041666666667,3.6118733485539756,5.836069583892822
