proxy_kind,calib_method,proxy_batch_size,corruption,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_pearson,gap_spearman,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
ac_mc,beta,2048,impulse_noise_s5,10,1.0,9,9,nan,1.0,nan,9,0,0.031431807112839695,-0.16461433717950957,-0.207531629295305,-0.20668788485122197,0.18848312610621729,0.434146433943914,0.38181818181818183,0.1145528210433223,0.3384565275531295,0.37690143708164003
ac_mc,beta,2048,jpeg_compression_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.03472657697498056,-0.016869621871139995,-0.028100346429061784,0.04242424242424241,0.5439776209140976,0.7375483854731821,0.8303030303030302,0.27144866824764585,0.5210073591108343,0.5515151515151515
ac_mc,beta,2048,motion_blur_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.11229160666066962,0.19502093272545473,0.18950402755777176,0.07878787878787878,0.0629253465581237,0.2508492506628706,0.18845071854082002,0.02045351546947874,0.14301578748333604,0.09726488698881033
ac_mc,beta,2048,pixelate_s5,10,0.1,1,10,0.5,1.0,0.0,1,9,0.02279431525438803,0.16859029293921823,0.6854182192770107,0.7575757575757575,0.3300486808026551,0.574498634291375,0.6,0.6916603615078413,0.8316612059654107,0.7454545454545454
ac_mc,beta,2048,shot_noise_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.03530664607751773,0.3201768273358322,0.4524165778053555,0.5272727272727272,0.14687525961980413,0.3832430816333207,-0.3939393939393939,0.07702248872852523,0.2775292574279786,0.1515151515151515
ac_mc,beta,2048,snow_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.05251941345144923,-0.34984561805576414,-0.4915490098547384,-0.5030303030303029,4.196115490039094e-05,0.006477743040626954,0.05454545454545454,0.2632235602634098,0.5130531748887339,0.6930123197952736
ac_mc,beta,2048,zoom_blur_s5,10,1.0,10,10,nan,1.0,nan,10,0,0.047638781210641655,0.2085490281222999,0.4190879357866812,0.46808726863364974,0.6639456730213096,0.8148286157354254,0.7818181818181817,0.45441329886983434,0.6741018460661818,0.5592731001856595
ac_mc,identity,128,brightness_s5,157,0.07333333333333333,11,150,0.5,0.0,1.0,139,11,-0.2497526206774478,0.09280392147163727,0.17147066674203643,0.16689962358087282,0.21841033667672133,0.4673439169142157,0.42402821265919116,0.34422419394439396,0.5867062245659185,0.5535051167793918
ac_mc,identity,128,clean,157,0.11333333333333333,17,150,0.5,0.0,1.0,133,17,-0.31748865635725104,0.1256522739145935,0.20613532668885395,0.19924986566662298,0.13068126034779567,0.3614986311838479,0.31002704678754434,0.3510746746358502,0.5925155480119068,0.562764850327442
ac_mc,identity,128,contrast_s5,157,1.0,157,157,nan,1.0,nan,157,0,0.025238064621074262,0.15795770166403061,0.3476773589299365,0.31838982951490724,0.19223017113617086,0.4384406130095282,0.3976586617584011,0.13489070739556222,0.36727470290718667,0.3434785040575681
ac_mc,identity,128,defocus_blur_s5,157,0.08108108108108109,12,148,0.5,0.0,1.0,136,12,-0.05219970055315066,-0.0004123075606479994,-0.0010368817315160109,0.02957894413029549,0.2840517290621845,0.5329650354968744,0.539786249709979,0.1556934768241138,0.3945801272544194,0.37941593866337403
ac_mc,identity,128,elastic_transform_s5,157,0.6433566433566433,92,143,0.5,0.0,1.0,51,92,-0.1222367407644504,0.10223012060578308,0.16471411175740872,0.15069983030973552,0.16283663327614303,0.4035302135852321,0.3774997312592627,0.15488976352538242,0.3935603683367806,0.4153561973559363
ac_mc,identity,128,fog_s5,157,0.0,0,157,nan,0.0,nan,157,0,-0.10950269024453774,0.14910190429475334,0.298494550216616,0.2996037098292631,0.25567707849098215,0.505645210093977,0.48514339468991036,0.18900533734070646,0.43474744086734596,0.40016297375995585
ac_mc,identity,128,frost_s5,157,0.0,0,157,nan,0.0,nan,157,0,-0.12348436027808175,0.06178686742737146,0.10738973279427197,0.11874405765889132,0.18007195417145047,0.4243488590434178,0.39254902520836543,0.290554352768629,0.5390309386005863,0.5147386899091035
ac_mc,identity,128,gaussian_noise_s5,157,0.1111111111111111,16,144,0.5,0.0,1.0,128,16,-0.057536968054206536,0.058428312136184914,0.12022334978008933,0.12028237325729146,0.1939070751004053,0.4403488107176007,0.45084556777117124,0.13891789295136406,0.37271690725182305,0.39762820103426794
ac_mc,identity,128,glass_blur_s5,157,0.19718309859154928,28,142,0.5,0.0,1.0,114,28,-0.046324358319892164,0.12965131637430505,0.20693310371503437,0.20529361066542567,0.08556361850161337,0.29251259545806463,0.2780674689351414,0.0242349991305825,0.1556759426840978,0.10731836513610661
ac_mc,identity,128,impulse_noise_s5,157,0.3014705882352941,41,136,0.5,0.0,1.0,95,41,-0.07006075081303786,0.054015201940387704,0.09798428421921158,0.08285585622494902,0.1781629893181777,0.42209357886395016,0.36180569899498377,0.15578284051829125,0.3946933499798182,0.3734651816617014
ac_mc,identity,128,jpeg_compression_s5,157,0.08387096774193549,13,155,0.5,0.0,1.0,142,13,-0.1771520755225878,0.0901241650546301,0.15817145209973896,0.07643195719470541,0.21993203786331256,0.4689691225052163,0.4558141758480226,0.3679482188126725,0.6065873546429009,0.5760572167531469
ac_mc,identity,128,motion_blur_s5,157,0.20833333333333334,30,144,0.5043478260869565,0.008695652173913044,1.0,115,29,-0.045633011134579744,0.06712893898099767,0.11541896590184508,0.11060673479370046,0.16361934460637606,0.4044988808468771,0.3855613216065399,0.09456208772474813,0.30750949208885914,0.28822346376404206
ac_mc,identity,128,pixelate_s5,157,0.7123287671232876,104,146,0.5,0.0,1.0,42,104,-0.1522465856111045,0.16629614375587556,0.33191400471979393,0.34839329857256307,0.2769912521793472,0.5262995840577372,0.5297977693983048,0.3162523826987633,0.5623632124337111,0.5878798966216127
ac_mc,identity,128,shot_noise_s5,157,0.21232876712328766,31,146,0.5,0.0,1.0,115,31,-0.06665660421448576,0.08245754943056123,0.15719078288572005,0.15070377021645107,0.1445259875915195,0.3801657370036383,0.33086252686370526,0.24034923696506644,0.4902542574675578,0.4346674549342789
ac_mc,identity,128,snow_s5,157,0.046357615894039736,7,151,0.5,0.0,1.0,144,7,-0.13693724311222602,-0.038071455219932014,-0.06864513332169528,-0.09363787107508559,0.11398594364768462,0.33761804401969486,0.3005795742983098,0.1664953714234351,0.40803844356069574,0.41334148276046695
ac_mc,identity,128,zoom_blur_s5,157,0.01935483870967742,3,155,0.5,0.0,1.0,152,3,-0.11110112135562619,0.11126027399501513,0.22037320150539833,0.20230460271595552,0.13395622206199312,0.36600030336325284,0.36085465667208727,0.2865830762059778,0.5353345460606646,0.4900525218372804
ac_mc,identity,512,brightness_s5,40,0.0,0,39,nan,0.0,nan,39,0,-0.24415546544702535,-0.032203078690358364,-0.07098276458247273,0.0959715039197648,0.33442916115552,0.5782985052336899,0.37387326522064834,0.5061430038170884,0.7114372803115454,0.641472486535758
ac_mc,identity,512,clean,40,0.02564102564102564,1,39,0.5,0.0,1.0,38,1,-0.317281427545345,0.11585510008734806,0.256837553566334,0.17952952473318753,0.1062501664052057,0.32596037551396595,0.3241690457421743,0.3360745774064685,0.579719395403042,0.6048028685606007
ac_mc,identity,512,contrast_s5,40,1.0,40,40,nan,1.0,nan,40,0,0.04414591051646245,0.09029740778932663,0.23432511584717447,0.174215622254697,0.22648247498304397,0.4759017492960537,0.38369448026114444,0.530705483036548,0.7284953555353307,0.5844172084531807
ac_mc,identity,512,defocus_blur_s5,40,0.025,1,40,0.5,0.0,1.0,39,1,-0.04848760324420077,-0.0762420866706516,-0.2342135959350645,-0.057529733852644226,0.4771380655058713,0.6907518118006433,0.6000284619867315,0.18159278995220232,0.4261370553615378,0.4092883352849885
ac_mc,identity,512,elastic_transform_s5,40,0.7105263157894737,27,38,0.5,0.0,1.0,11,27,-0.11975366953967838,0.2695737749303126,0.3933852355408801,0.40972475296742716,0.36738618786322064,0.6061239047119167,0.5507758378499544,0.16281206469605833,0.4034997703791891,0.4751262344744394
ac_mc,identity,512,fog_s5,40,0.0,0,40,nan,0.0,nan,40,0,-0.08676173520702912,0.02471475076539581,0.04831373432177924,0.07362197560968259,0.38085900860940025,0.6171377549699907,0.5988075304287479,0.1076028587964158,0.3280287469055354,0.35605936435303226
ac_mc,identity,512,frost_s5,40,0.0,0,40,nan,0.0,nan,40,0,-0.1335844348697817,0.14998676118430565,0.25526481691218783,0.4365403693559767,0.0476417183299422,0.21826982917925739,0.3319406280317834,0.31016344041314137,0.5569231907661427,0.5964027889266629
ac_mc,identity,512,gaussian_noise_s5,40,0.02564102564102564,1,39,0.5,0.0,1.0,38,1,-0.05748988599586197,0.06557059860063137,0.14781738448212584,0.05152326016743374,0.6359427339929409,0.7974601770577268,0.7822953787985252,0.3110794359243556,0.5577449559828898,0.5679918698646623
ac_mc,identity,512,glass_blur_s5,40,0.07894736842105263,3,38,0.5,0.0,1.0,35,3,-0.04560159502568767,0.10024351935309912,0.18904042899299703,0.24328168609353318,4.597144734081261e-05,-0.006780224726424089,0.21609760158096578,0.02477642351281901,0.15740528425951592,0.13153897294677896
ac_mc,identity,512,impulse_noise_s5,40,0.175,7,40,0.5,0.0,1.0,33,7,-0.07046772828799355,0.15694887065377236,0.2226651337891548,0.14248816336060927,0.1801202381236884,0.4244057470436615,0.4495800516306518,0.39175033046917207,0.6258996169268456,0.4390345884235793
ac_mc,identity,512,jpeg_compression_s5,40,0.0,0,40,nan,0.0,nan,40,0,-0.18134694270264937,0.17480033002105708,0.2823824511583253,0.14961728051985249,0.3181429442969793,0.5640416157492099,0.4664824508929388,0.30975804061039364,0.556559107921516,0.6289500216568276
ac_mc,identity,512,motion_blur_s5,40,0.05263157894736842,2,38,0.5,0.0,1.0,36,2,-0.045838324097652476,0.08623784915994175,0.1350191355977136,0.1979326805021047,0.1564423760380564,0.3955279712461009,0.3509860702180553,0.028168367517754436,0.16783434546526654,0.17377453690895125
ac_mc,identity,512,pixelate_s5,40,0.8205128205128205,32,39,0.5,0.0,1.0,7,32,-0.154293385105708,0.10366592577252733,0.22841099243468077,0.16001511025369788,0.4004530379454527,0.6328135886226312,0.5519090413901393,0.1483391822065658,0.3851482600331537,0.44338079022179144
ac_mc,identity,512,shot_noise_s5,40,0.07894736842105263,3,38,0.5,0.0,1.0,35,3,-0.06480999620509613,0.011927306407260155,0.023452279920972638,0.10501105680281328,0.09510634701893106,0.3083931695400063,0.22393406550714426,0.10058625994902701,0.3171533697582717,0.37726120206388575
ac_mc,identity,512,snow_s5,40,0.0,0,39,nan,0.0,nan,39,0,-0.14433410477417205,0.07173938744109312,0.12147305487087379,-0.09509951879790676,0.09798712622971797,0.31302895429930755,0.23935407662037222,0.2350521900165726,0.484821812645195,0.4240692175016266
