proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
nuclear_norm,beta,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.14682701189189007,0.05593809624402391,0.1441289229562145,0.8400573493101468,0.9165464250708454,0.9253953252476129,0.9210240342858058,0.9596999709731192,0.9444302881239985
nuclear_norm,isotonic,128,628,0.9365853658536586,576,615,0.5,1.0,0.0,576,39,0.15413984446519002,-0.03889304352573048,-0.08733045183205308,0.7169352100044487,0.8467202666786999,0.9120285290143516,0.8746367380290423,0.9352201548453938,0.9324269943185678
nuclear_norm,identity,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.26869117352439764,0.055689828732457876,0.11122427838459527,0.9251379344508858,0.9618409091169318,0.9533241038372962,0.9653432533943018,0.9825188310634569,0.9522839850438393
nuclear_norm,linear,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.07930366645116936,0.2523266293845478,0.5339149096847259,0.9251379344508858,0.9618409091169318,0.9533241038372962,0.9653432533943023,0.9825188310634572,0.9522839850438393
nuclear_norm,platt,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.07326216858568949,0.26861766977606527,0.5512589446677238,0.914298356343964,0.9561894981351573,0.9533241038372962,0.9682686808491575,0.9840064434998165,0.9522839850438393
nuclear_norm,beta,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.11012135276482136,0.1925106724425579,0.6476257636287388,0.8936608897633209,0.9453363897382354,0.9533241038372962,0.9566210903891156,0.9780700845998285,0.9522839850438393
nuclear_norm,isotonic,512,160,0.967948717948718,151,156,0.5,1.0,0.0,151,5,0.1304664410842774,0.004931595846526069,0.014610535997250417,0.6647120032154021,0.8152987202341251,0.9027052894383976,0.8794992063365562,0.9378161900588815,0.905967607556132
nuclear_norm,identity,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.242477910254307,0.04402263257362087,0.09167276206383954,0.9461723148731775,0.9727138915802414,0.959058090978597,0.9861708475672664,0.9930613513611666,0.9634526596253178
nuclear_norm,linear,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.05285047909592494,0.25275784424702596,0.5551114187233659,0.9461723148731771,0.9727138915802411,0.959058090978597,0.9861708475672668,0.9930613513611668,0.9634526596253178
nuclear_norm,platt,1024,80,0.975,78,80,0.5,1.0,0.0,78,2,0.05174477538393273,0.2423723967897187,0.5568319908963093,0.9308066839588779,0.964783231590847,0.959058090978597,0.9880817351444768,0.9940230053396535,0.9634526596253178
