proxy_kind,calib_method,proxy_batch_size,n,sel_acc,sel_correct,sel_total,bal_sel_acc,sel_acc_large_better,sel_acc_small_better,n_large_better,n_small_better,gap_bias,gap_slope,gap_corr,l_r2,l_pearson_r,l_spearman_rho,s_r2,s_pearson_r,s_spearman_rho
prototype,linear,1024,80,0.75,60,80,nan,0.75,nan,80,0,-0.04369977796584325,0.9051919443765062,0.6533641445085823,0.6740078630549311,0.8209798189084376,0.3874041784670346,0.9635916807874831,0.9816270578929063,0.7957566576766053
prototype,platt,1024,80,0.75,60,80,nan,0.75,nan,80,0,-0.04949079942788436,0.8059367617248349,0.6643129281935439,0.6768277866305037,0.8226954397773842,0.3874041784670346,0.9807177342890704,0.9903119378706239,0.7957566576766053
prototype,beta,1024,80,0.5125,41,80,nan,0.5125,nan,80,0,-0.08334206444075172,0.8786310268624858,0.7026990911663232,0.6695929986949808,0.8182866238030417,0.3874041784670346,0.9807651339312283,0.990335869254077,0.7957566576766053
prototype,isotonic,1024,80,0.75,60,80,nan,0.75,nan,80,0,0.08517001965390565,0.20650400672210925,0.2526288829808596,0.6981053815760953,0.8355270082864439,0.7501113529190369,0.8341255452912071,0.9133047384587507,0.8661945989416228
ac_mc,identity,1024,80,0.9,72,80,nan,0.9,nan,80,0,0.20605448508191918,-0.12724345828934647,-0.0940143250286306,0.39786053743193855,0.6307618706230891,0.22297629986924447,0.9617128701025909,0.9806696029257718,0.8037510311930216
ac_mc,linear,1024,80,0.75,60,80,nan,0.75,nan,80,0,-0.0191081561424562,0.30575249765059787,0.21731315727549125,0.39786053743193855,0.6307618706230891,0.22297629986924447,0.9617128701025909,0.9806696029257718,0.8037510311930216
ac_mc,platt,1024,80,0.75,60,80,nan,0.75,nan,80,0,-0.018074376622782315,0.30616742941071406,0.25004591598402465,0.43832395692936177,0.662060387675748,0.22297629986924447,0.973792747066094,0.9868093772690316,0.8037510311930216
ac_mc,beta,1024,80,0.75,60,80,nan,0.75,nan,80,0,-0.03399641697976024,0.31103581466945157,0.24170972153200163,0.40745578059140164,0.6383226304866542,0.22297629986924447,0.9761706477547523,0.988013485613811,0.8037510311930216
ac_mc,isotonic,1024,80,0.75,60,80,nan,0.75,nan,80,0,0.026778810808478954,0.12492032073626474,0.1761099013141328,0.6981053815760947,0.8355270082864436,0.7501113529190369,0.9891685716537352,0.994569540883761,0.9222884455083517
cot,identity,1024,80,0.85,68,80,nan,0.85,nan,80,0,0.09507645829590967,0.043518367556371326,0.06108444848210887,0.493953080127764,0.7028179566059507,0.38064092740124295,0.9863984741919164,0.9931759532892026,0.894514131101544
cot,linear,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.08496476495166982,0.2465063197281618,0.8015404729211986,0.493953080127764,0.7028179566059507,0.38064092740124295,0.9863984741919168,0.9931759532892028,0.894514131101544
cot,platt,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.08167504574684616,0.26241541964613196,0.8107418488509625,0.4941439220149261,0.7029537125692744,0.38064092740124295,0.9864311703001823,0.9931924135333406,0.894514131101544
cot,beta,1024,80,1.0,80,80,nan,1.0,nan,80,0,nan,nan,nan,nan,nan,nan,nan,nan,nan
cot,isotonic,1024,80,1.0,80,80,nan,1.0,nan,80,0,0.12859611784201042,0.10134402916965023,0.6747827186249497,0.0082785097550245,-0.09098631630648918,-0.14282032099350278,0.8300908263792213,0.9110932040023245,0.8208205524643898
