global_idx,corruption,n,large_acc,large_nll,large_ent,large_acc_run,large_nll_run,large_ent_run,small_acc,small_nll,small_ent,small_acc_run,small_nll_run,small_ent_run,duo_acc,duo_nll,duo_ent,duo_acc_run,duo_nll_run,duo_ent_run,w_l,cmp_fixed_ts_acc,cmp_coca_ts_acc,cmp_proxy_weighted_nuclear_norm_acc
199,snow/s5,128,0.0078125,12.654928207397461,0.048681505024433136,0.193515625,7.511002286672592,0.9446471854578704,0.4609375,2.815624952316284,1.2097973823547363,0.510859375,2.4344246715307234,2.270510790348053,0.4609375,3.78082275390625,0.6180922985076904,0.503828125,3.1175587075948714,0.7665690371394157,2.402289283054415e-06,0.25,0.0625,0.28125
200,snow/s5,128,0.0,12.63368034362793,0.023579370230436325,0.19255286069651742,7.536488247154957,0.9400647585164403,0.5,2.6509768962860107,1.347900390625,0.5108053482587065,2.4355020457832373,2.2659206888568937,0.5,3.4888839721679688,0.7017499804496765,0.5038090796019901,3.1194060969708572,0.7662465542703125,2.9333298243727768e-06,0.21875,0.1015625,0.2421875
201,snow/s5,128,0.0,12.87523365020752,0.0214499793946743,0.19159962871287128,7.562917679843336,0.935517160599996,0.5078125,2.5705583095550537,1.127446174621582,0.5107905321782178,2.4361706411484443,2.2602846764101843,0.5078125,3.387917995452881,0.5946259498596191,0.5038288985148515,3.1207353637950255,0.7653969473177844,2.4485282210662263e-06,0.234375,0.0703125,0.2890625
202,snow/s5,128,0.0,12.628263473510742,0.0344635508954525,0.1906557881773399,7.587870122176673,0.9310784728674613,0.5546875,2.3483121395111084,0.9899479746818542,0.5110067733990148,2.435737840647768,2.2540268601455127,0.5546875,3.1769282817840576,0.491448312997818,0.5040794334975369,3.1210121761989122,0.7640474466561097,1.475568183195719e-06,0.28125,0.1328125,0.3203125
203,snow/s5,128,0.0,12.661726951599121,0.02035284973680973,0.18972120098039216,7.612741969379724,0.9266141315776051,0.546875,2.407167434692383,1.3162450790405273,0.5111825980392157,2.435597789638183,2.249429890630292,0.546875,3.127530097961426,0.7043286561965942,0.5042892156862745,3.1210441267957876,0.7637547074871904,2.5728643322509015e-06,0.21875,0.0703125,0.2265625
204,snow/s5,128,0.015625,12.825433731079102,0.02030634693801403,0.1888719512195122,7.6381697340709405,0.9221931179939974,0.5390625,2.3947598934173584,1.1004146337509155,0.5113185975609756,2.435398580388325,2.24382493815771,0.5390625,3.157803535461426,0.5737384557723999,0.5044588414634147,3.1212234409844,0.7628277989422403,2.5191720851580612e-06,0.2578125,0.0703125,0.2734375
205,snow/s5,128,0.0,12.883905410766602,0.021506523713469505,0.18795509708737865,7.663634470365579,0.9178208529732181,0.5390625,2.2461023330688477,1.1911193132400513,0.5114532766990292,2.4344796665663857,2.238714716677527,0.5390625,2.9208500385284424,0.6754391193389893,0.5046268203883495,3.120250754564711,0.7624035820509624,2.525941908970708e-06,0.2421875,0.0859375,0.2890625
206,snow/s5,128,0.0,12.98732852935791,0.019176926463842392,0.18704710144927536,7.689352799152982,0.9134795779659264,0.515625,2.606335401535034,1.223174810409546,0.5114734299516909,2.4353098875082635,2.2338087267921742,0.515625,3.4583287239074707,0.6520940065383911,0.5046799516908212,3.1218839814697485,0.7618706855509016,2.4805606244626688e-06,0.1796875,0.0390625,0.203125
207,snow/s5,128,0.0,12.584977149963379,0.030771441757678986,0.18614783653846154,7.712889454685724,0.9092357888495406,0.5390625,2.4521594047546387,0.9770614504814148,0.5116060697115384,2.435390894802717,2.2277666725791416,0.5390625,3.2433395385742188,0.5239814519882202,0.5048452524038461,3.1224679024173665,0.7607269873126195,1.620126226953289e-06,0.3125,0.0859375,0.3515625
208,snow/s5,128,0.0,12.695511817932129,0.06858216226100922,0.18525717703349281,7.736729753074464,0.9052135226936147,0.53125,2.22849178314209,1.117119550704956,0.5117000598086124,2.4344009469000345,2.2224525715175427,0.53125,2.919158458709717,0.6185760498046875,0.5049715909090909,3.121495129959435,0.7600468392862657,1.801670919121534e-06,0.234375,0.0703125,0.2421875
209,snow/s5,128,0.0,12.920523643493652,0.020101917907595634,0.184375,7.761414485885983,0.9009987055279669,0.578125,2.4131317138671875,1.0183478593826294,0.512016369047619,2.4342996648379733,2.2167187395549957,0.578125,3.2602357864379883,0.5150367021560669,0.5053199404761904,3.12215579975219,0.7588801243475505,1.3350496601560735e-06,0.2890625,0.0625,0.3125
210,snow/s5,128,0.0078125,13.108427047729492,0.02218567579984665,0.18353821090047392,7.786755777648275,0.8968337148657484,0.5703125,2.4612226486206055,1.0872783660888672,0.512292654028436,2.434427261917512,2.2113659415764833,0.5703125,3.2893850803375244,0.5502372980117798,0.505627962085308,3.122948355584348,0.7578912957867175,1.7578336155565921e-06,0.171875,0.046875,0.234375
211,snow/s5,128,0.0,13.047956466674805,0.01933162286877632,0.1826724646226415,7.811572762030475,0.8926945540544419,0.4765625,2.672211170196533,1.3183438777923584,0.5121241155660378,2.4355488841263755,2.2071535733510865,0.4765625,3.5358307361602783,0.6842288374900818,0.5054908608490566,3.1248959139832913,0.75754383136079,2.7182816211279714e-06,0.1171875,0.046875,0.1640625
212,snow/s5,128,0.0,12.908737182617188,0.04510250687599182,0.18181484741784038,7.835503111422901,0.8887152486686276,0.46875,2.340708017349243,1.3543949127197266,0.5119204812206573,2.4351036218410367,2.2031500115640847,0.46875,3.011662721633911,0.7146032452583313,0.505318368544601,3.1243643027516037,0.7573422323650038,3.618054279286298e-06,0.1640625,0.0546875,0.171875
213,snow/s5,128,0.0,13.190649032592773,0.01759444549679756,0.1809652453271028,7.860527157783508,0.8846445907098807,0.5390625,2.212491512298584,1.0614683628082275,0.5120473130841121,2.434063378338502,2.19781505058859,0.5390625,2.9362637996673584,0.565568745136261,0.5054760514018691,3.123485328438126,0.7564460945742153,2.3606310151080834e-06,0.1640625,0.0625,0.203125
214,snow/s5,128,0.0,12.755304336547852,0.01867949590086937,0.1801235465116279,7.883293563266133,0.8806168460828621,0.5703125,1.843634843826294,1.08404541015625,0.5123183139534884,2.4313171991082125,2.1926347266796022,0.5703125,2.371361255645752,0.5718556642532349,0.5057776162790698,3.1199870769367664,0.7555875344331875,1.8598744873088435e-06,0.265625,0.0859375,0.3125
215,snow/s5,128,0.0,13.24509334564209,0.016650162637233734,0.1792896412037037,7.9081167104067625,0.8766170003261693,0.4609375,2.6958670616149902,1.1828631162643433,0.5120804398148148,2.4325419669901884,2.187959858112865,0.4609375,3.59836483001709,0.6054520606994629,0.5055700231481481,3.1222017887565823,0.7548924627955313,1.9967872049164725e-06,0.2265625,0.046875,0.2421875
216,snow/s5,128,0.0,12.97236442565918,0.02496717870235443,0.17846342165898618,7.931454257481659,0.8726923467702992,0.5546875,2.24129581451416,1.0037897825241089,0.5122767857142857,2.4316606483151837,2.182502853156235,0.5546875,3.002957582473755,0.5218777656555176,0.5057963709677419,3.121652276285233,0.7538186623478815,1.423043386239442e-06,0.28125,0.078125,0.3125
217,snow/s5,128,0.0,12.845181465148926,0.05513594299554825,0.17764478211009174,7.953994290544353,0.8689420880373875,0.515625,2.525960683822632,1.0209592580795288,0.5122921444954128,2.4320932172854013,2.1771746715274425,0.515625,3.417306661605835,0.5643762350082397,0.5058414564220184,3.123008489061933,0.7529496603876079,1.5143810969675542e-06,0.2265625,0.09375,0.2578125
218,snow/s5,128,0.0078125,12.976471900939941,0.021765979006886482,0.1768692922374429,7.9769279782630536,0.8650737039778875,0.4921875,2.4542953968048096,1.091320514678955,0.5122003424657534,2.4321945971005583,2.172216433368317,0.4921875,3.26176381111145,0.6042180061340332,0.505779109589041,3.1236420750073646,0.7522705204138472,1.6638438182781101e-06,0.1953125,0.078125,0.25
219,snow/s5,128,0.015625,12.879399299621582,0.018542958423495293,0.17613636363636365,7.999211938814684,0.8612258369526402,0.5546875,1.943246841430664,0.9366284608840942,0.512393465909091,2.429972107302059,2.1666001244024797,0.5546875,2.5782742500305176,0.4934704899787903,0.5060014204545454,3.121163130348379,0.7510941566391425,1.3867736470274394e-06,0.2890625,0.1015625,0.2890625
220,snow/s5,128,0.0,13.057515144348145,0.018700383603572845,0.1753393665158371,8.022100188613477,0.8574135045845449,0.5234375,2.2389423847198486,1.0567457675933838,0.5124434389140271,2.4291077194170714,2.1615781589870537,0.5234375,2.969374418258667,0.585962176322937,0.5060803167420814,3.120476303596842,0.7503469531082999,1.3978489050714415e-06,0.2421875,0.1171875,0.28125
221,snow/s5,128,0.0,13.082590103149414,0.019709695130586624,0.17454954954954954,8.044895188228503,0.853640064001419,0.5234375,2.7020983695983887,0.9479629397392273,0.5124929617117117,2.4303374070305006,2.156111423765217,0.5234375,3.7013394832611084,0.5117558836936951,0.5061585022522522,3.12309280440614,0.7492722185613873,1.2354175851214677e-06,0.296875,0.078125,0.328125
222,snow/s5,128,0.0,13.157885551452637,0.03113219328224659,0.17376681614349776,8.067823396135338,0.8499516878995393,0.5078125,2.4899914264678955,1.0942413806915283,0.5124719730941704,2.4306049138441215,2.1513496746931375,0.5078125,3.3390910625457764,0.5814110636711121,0.5061659192825112,3.1240614064605783,0.7485194779564982,1.5110645108507015e-06,0.234375,0.0390625,0.2421875
223,snow/s5,128,0.0078125,13.003005027770996,0.01775871217250824,0.17302594866071427,8.089855456990856,0.8462365406864721,0.59375,1.5881414413452148,1.0376405715942383,0.5128348214285714,2.426843916199037,2.146377759054303,0.59375,1.992578148841858,0.5286159515380859,0.5065569196428571,3.1190101419176375,0.7475377657849874,1.321422587352572e-06,0.1875,0.0703125,0.234375
224,snow/s5,128,0.0,13.249316215515137,0.0164488572627306,0.17225694444444445,8.112786393695407,0.8425485954268112,0.515625,2.4970407485961914,1.0683629512786865,0.5128472222222222,2.427155902120802,2.141586582130856,0.515625,3.3375813961029053,0.5988595485687256,0.5065972222222223,3.1199815697140165,0.7468769737084706,1.5241217852235422e-06,0.234375,0.0625,0.25
225,snow/s5,128,0.0,13.030713081359863,0.01650107279419899,0.17149474557522124,8.134547131251445,0.8388935178930385,0.5703125,2.111614942550659,0.883108377456665,0.5131014933628318,2.425759703184651,2.1360180944995544,0.5703125,2.8572118282318115,0.44653254747390747,0.5068791482300885,3.118818871742856,0.7455480160702647,9.952797199730412e-07,0.265625,0.1171875,0.3203125
226,snow/s5,128,0.0,13.203797340393066,0.015798572450876236,0.17073926211453744,8.15687862997013,0.8352675489703858,0.453125,2.610848903656006,1.086317777633667,0.5128372797356828,2.4265750741118377,2.1313938640287793,0.453125,3.5309884548187256,0.558008074760437,0.506642345814978,3.120634596778433,0.7447218489279306,1.1515348887769505e-06,0.21875,0.1015625,0.28125
227,snow/s5,128,0.0,13.538761138916016,0.01500780787318945,0.1699904057017544,8.180483377816385,0.831669918526977,0.5390625,2.587501287460327,1.0352799892425537,0.512952302631579,2.4272808908370505,2.126586347034103,0.5390625,3.472351312637329,0.5631065368652344,0.5067845394736842,3.122177213953252,0.7439252905416907,1.315255644840363e-06,0.1796875,0.0546875,0.21875
228,snow/s5,128,0.0,13.354205131530762,0.01628430373966694,0.16924808951965065,8.203076049229985,0.8281092826545434,0.5078125,2.473104476928711,1.1112775802612305,0.5129298580786026,2.427480993833084,2.1221526842971037,0.5078125,3.271721363067627,0.5906578302383423,0.5067890283842795,3.1228302451720924,0.7432560003220254,1.4951217508496484e-06,0.2109375,0.0546875,0.25
229,snow/s5,128,0.0078125,12.953883171081543,0.05187249928712845,0.1685461956521739,8.223731732368469,0.8247343401181633,0.5234375,2.407292604446411,1.1293363571166992,0.5129755434782609,2.4273932182270546,2.1178360915702323,0.5234375,3.1923770904541016,0.6279333829879761,0.5068614130434783,3.123132622760275,0.7427545976379644,1.8228771523354226e-06,0.2890625,0.0703125,0.3046875
230,snow/s5,128,0.0078125,13.014690399169922,0.059900544583797455,0.16785037878787878,8.244471813177134,0.8214233713063263,0.59375,1.9460909366607666,1.1084574460983276,0.5133252164502164,2.4253096585665945,2.11346648704438,0.59375,2.5144565105438232,0.5591249465942383,0.5072375541125541,3.1204976612355284,0.7419596640836625,1.8635442984304973e-06,0.2265625,0.0625,0.2890625
231,snow/s5,128,0.0,13.41336727142334,0.014719400554895401,0.16712688577586207,8.26675153497992,0.8179461990186045,0.578125,2.0358333587646484,1.0465307235717773,0.513604525862069,2.423630881412276,2.108867625994929,0.578125,2.643005132675171,0.5894469022750854,0.5075431034482759,3.1184395037848374,0.74130228148966,1.5707205420767423e-06,0.2890625,0.0625,0.3125
232,snow/s5,128,0.0,13.035832405090332,0.0522201806306839,0.16640960300429183,8.287219693220736,0.814659821257283,0.4921875,2.7870962619781494,1.007278323173523,0.5135126072961373,2.4251908186679234,2.1041397749098585,0.4921875,3.809025526046753,0.5291825532913208,0.5074771995708155,3.1214033922923994,0.7403918963900963,1.6304086329910206e-06,0.1953125,0.0625,0.25
233,snow/s5,128,0.0,13.318581581115723,0.015603840351104736,0.16569845085470086,8.308721239750202,0.8112450521081113,0.515625,2.378634214401245,1.2183735370635986,0.5135216346153846,2.42499185882063,2.1003544491070967,0.515625,3.0987274646759033,0.6933324933052063,0.5075120192307693,3.1213064866188245,0.7401907878299044,2.5268475383199984e-06,0.1640625,0.0234375,0.203125
234,snow/s5,128,0.0078125,13.330314636230469,0.015954960137605667,0.16502659574468084,8.330089722288415,0.80786083895079,0.515625,2.5131337642669678,1.0452755689620972,0.5135305851063829,2.4253669307586994,2.0958647517447777,0.515625,3.350294589996338,0.60103440284729,0.5075465425531915,3.1222809040800055,0.7395986330001912,1.9288261228211923e-06,0.2421875,0.078125,0.3046875
235,snow/s5,128,0.0,13.195631980895996,0.016745105385780334,0.1643273305084746,8.35070642677404,0.8045086536390739,0.5625,2.627819776535034,1.0428093671798706,0.5137380826271186,2.4262247818001246,2.091402652657638,0.5625,3.514432907104492,0.5638233423233032,0.5077793961864406,3.12394256510977,0.7388538224464756,1.7618715446587885e-06,0.171875,0.1015625,0.21875
236,snow/s5,128,0.0,13.431761741638184,0.015657125040888786,0.16363396624472573,8.372145478735494,0.8011801661766342,0.546875,2.529897928237915,0.9705078601837158,0.5138779008438819,2.426662221236571,2.086673138765343,0.546875,3.411785364151001,0.5439350605010986,0.5079443565400844,3.125157091688003,0.7380313804129508,1.470011739002075e-06,0.1796875,0.0546875,0.2265625
237,snow/s5,128,0.0,13.491042137145996,0.01363210566341877,0.16294642857142858,8.393653447888479,0.797871140712293,0.59375,2.4239680767059326,1.0653603076934814,0.5142134978991597,2.4266509013015685,2.0823819083826884,0.59375,3.248265266418457,0.558925986289978,0.5083048844537815,3.1256743529263664,0.7372788367401651,1.3972637589176884e-06,0.1953125,0.0546875,0.234375
238,snow/s5,128,0.0,13.361783981323242,0.014804653823375702,0.16226464435146443,8.414440604932139,0.7945947118968582,0.484375,2.517277717590332,1.2681163549423218,0.5140886506276151,2.4270300930015214,2.0789749395398416,0.484375,3.3097288608551025,0.692672610282898,0.5082047594142259,3.1264444554700015,0.7370921998093817,2.0557345123961568e-06,0.2109375,0.046875,0.2734375
239,snow/s5,128,0.0,13.5267333984375,0.013715451583266258,0.16158854166666667,8.435741824905078,0.7913410483122182,0.625,2.123570203781128,0.897398829460144,0.51455078125,2.4257656767964364,2.0740517057478427,0.625,2.863042116165161,0.47487926483154297,0.50869140625,3.1253469457228977,0.7359996459136406,1.2333692893662374e-06,0.2578125,0.046875,0.3046875
240,snow/s5,128,0.0,13.146991729736328,0.061354752629995346,0.16091804979253113,8.455290579696909,0.7883120595334538,0.5859375,2.0915188789367676,0.9597445130348206,0.5148469917012448,2.4243787606227447,2.0694280244502785,0.5859375,2.7726659774780273,0.5098193287849426,0.5090119294605809,3.1238835392156576,0.7350611383736876,1.1734565532606211e-06,0.2734375,0.109375,0.3046875
241,snow/s5,128,0.0,13.602632522583008,0.014197425916790962,0.1602530991735537,8.476560587725363,0.785113238733385,0.609375,1.9364204406738281,0.796730637550354,0.5152376033057852,2.422362403928741,2.0641689443391216,0.609375,2.573241949081421,0.43603193759918213,0.509426652892562,3.1216081607440285,0.7338254805192475,8.000205866665056e-07,0.3203125,0.1171875,0.3671875
242,snow/s5,128,0.0,13.407888412475586,0.017663830891251564,0.15959362139917696,8.496854117868368,0.7819550107175737,0.4375,2.672623634338379,1.0475975275039673,0.5149176954732511,2.423392285535365,2.0599855228706643,0.4375,3.592588186264038,0.5485062599182129,0.509130658436214,3.1235463501494607,0.7330628499817946,1.188183659905917e-06,0.125,0.0390625,0.203125
243,snow/s5,128,0.0,13.334695816040039,0.014691267162561417,0.15893954918032788,8.516681337942842,0.7788104871784138,0.5703125,2.5092597007751465,0.9838711023330688,0.5151447233606558,2.4237442011715937,2.055575217868461,0.5703125,3.3776164054870605,0.5546873807907104,0.5093814036885246,3.1245876208680574,0.7323318029769131,1.070926373358816e-06,0.28125,0.1015625,0.3203125
244,snow/s5,128,0.0078125,13.423079490661621,0.01410936750471592,0.15832270408163265,8.536707452851898,0.7756892581185212,0.5078125,2.397514581680298,1.0429428815841675,0.5151147959183674,2.4236371415002007,2.051442024659137,0.5078125,3.211560010910034,0.5513468980789185,0.509375,3.1249426102151676,0.7315930890793703,1.7065331121557392e-06,0.2265625,0.0703125,0.25
245,snow/s5,128,0.0,13.531903266906738,0.015201842412352562,0.15767911585365854,8.557013126892771,0.772597845859553,0.515625,2.2223715782165527,1.1076899766921997,0.5151168699186992,2.4228189888039258,2.0476056342202473,0.515625,2.9211337566375732,0.6006882190704346,0.509400406504065,3.124114118940462,0.7310609554614478,1.85806436547864e-06,0.1953125,0.046875,0.21875
246,snow/s5,128,0.0,13.651270866394043,0.013006339780986309,0.15704073886639677,8.57763765215391,0.7695225766041742,0.5625,2.1998658180236816,1.0187269449234009,0.5153087044534413,2.421916344387811,2.0434401334538634,0.5625,2.9339492321014404,0.5268783569335938,0.5096153846153846,3.1233442206131783,0.7302343052649788,1.585579639140633e-06,0.2578125,0.0625,0.3046875
247,snow/s5,128,0.0,13.618279457092285,0.013509465381503105,0.15640751008064516,8.597962820722211,0.7664741366395666,0.5546875,2.458486557006836,1.1828676462173462,0.5154674899193549,2.422063804922565,2.0399700831021033,0.5546875,3.253000020980835,0.6176825761795044,0.509797127016129,3.123867026259822,0.7297804676476987,1.949486659214017e-06,0.1796875,0.03125,0.203125
248,snow/s5,128,0.0,13.348806381225586,0.013469982892274857,0.15577936746987953,8.61704251373628,0.7634500235723085,0.5234375,2.289106607437134,1.0049610137939453,0.5154994979919679,2.4215298402740295,2.0358134201731546,0.5234375,3.0504846572875977,0.5538569688796997,0.5098519076305221,3.1235723179506967,0.7290739475723251,1.691417764959624e-06,0.2109375,0.0703125,0.2578125
249,snow/s5,128,0.0,13.659002304077148,0.013104403391480446,0.15515625,8.637210352897643,0.7604486410915852,0.5,2.7534587383270264,1.029679536819458,0.5154375,2.4228575558662415,2.03178888463974,0.5,3.7056965827941895,0.5556411743164062,0.5098125,3.1259008150100707,0.7283802164793014,1.8006437585427193e-06,0.1875,0.078125,0.2265625
250,snow/s5,128,0.0,13.77408218383789,0.012068597599864006,0.15453809760956175,8.657675977722107,0.7574670472928133,0.515625,2.757371187210083,1.0810519456863403,0.5154382470119522,2.4241902794970933,2.0280010880702046,0.515625,3.7052996158599854,0.5987693667411804,0.509835657370518,3.128209176766445,0.7278638385918986,1.8244248849441647e-06,0.21875,0.0546875,0.25
251,snow/s5,128,0.0078125,13.29407787322998,0.020543402060866356,0.15395585317460317,8.676074397942376,0.7545427471133215,0.5859375,2.208664894104004,1.0096358060836792,0.5157180059523809,2.423335020031248,2.0239599559988295,0.5859375,2.9493463039398193,0.5340153574943542,0.5101376488095238,3.1274994034615773,0.7270945985875432,1.6030127198973787e-06,0.2421875,0.0859375,0.2578125
252,snow/s5,128,0.0,13.346306800842285,0.0710822194814682,0.15334733201581027,8.69453381455463,0.7518413221029189,0.515625,3.0633671283721924,0.8741414546966553,0.5157176383399209,2.425864791210461,2.0194152188395322,0.515625,4.296374797821045,0.43176430463790894,0.5101593379446641,3.132119464308848,0.7259272851727225,1.1102416692665429e-06,0.2109375,0.09375,0.234375
253,snow/s5,128,0.0,13.66922378540039,0.017877889797091484,0.15274360236220472,8.714119208140636,0.7489517022906913,0.5390625,2.504453182220459,0.9519053101539612,0.5158095472440944,2.4261741943246737,2.0152124239234475,0.5390625,3.421210289001465,0.48588237166404724,0.5102731299212598,3.1332576171619686,0.7249822264581215,9.349334391117736e-07,0.1796875,0.015625,0.21875
254,snow/s5,128,0.0078125,13.557564735412598,0.01278245635330677,0.1521752450980392,8.733113112169153,0.7460647640713289,0.5,2.7746942043304443,1.0070085525512695,0.5157475490196078,2.4275409394619514,2.0112586832513997,0.5,3.79329252243042,0.5677105784416199,0.5102328431372549,3.135845989339492,0.7243654748972724,1.1886857009812957e-06,0.234375,0.03125,0.2890625
255,snow/s5,128,0.0078125,13.438926696777344,0.012079228647053242,0.151611328125,8.75149519648403,0.7431976330735779,0.53125,2.634528636932373,0.9105319380760193,0.51580810546875,2.428349485155195,2.0069589694030583,0.53125,3.6278669834136963,0.48529529571533203,0.51031494140625,3.1377679463475943,0.723431607009843,1.1097049537056591e-06,0.3125,0.1171875,0.3671875
256,snow/s5,128,0.0,13.656326293945312,0.019855927675962448,0.1510214007782101,8.770580142388548,0.7403830739086066,0.4921875,2.8483214378356934,1.191720962524414,0.5157161964980544,2.4299836172667924,2.003786837080573,0.4921875,3.8377532958984375,0.6498725414276123,0.510244406614786,3.1404916247505157,0.723145384964776,2.030507857853081e-06,0.1953125,0.0703125,0.21875
257,snow/s5,128,0.0,13.787002563476562,0.01153759378939867,0.1504360465116279,8.790023640144703,0.7375580914275244,0.515625,2.5337722301483154,1.0814433097839355,0.5157158430232558,2.4303858987120694,2.000211862168571,0.515625,3.4003751277923584,0.6095811724662781,0.510265261627907,3.141498925149903,0.7227052135985027,2.1368243778852047e-06,0.1875,0.0625,0.1953125
258,snow/s5,128,0.0,13.601227760314941,0.011647839099168777,0.14985521235521235,8.808599717828757,0.7347553491405423,0.5859375,2.0093929767608643,0.9969339370727539,0.5159869691119691,2.428760443414961,1.996338202226116,0.5859375,2.648691415786743,0.5419808626174927,0.5105574324324325,3.13959619345352,0.7220074361815876,1.5280616025847849e-06,0.2421875,0.0546875,0.2734375
259,snow/s5,128,0.0078125,13.481453895568848,0.015450851991772652,0.14930889423076923,8.82657223389699,0.7319887933822778,0.4609375,2.708524465560913,1.1850944757461548,0.5157752403846154,2.4298364588847527,1.9932180340473469,0.4609375,3.5955216884613037,0.6605299711227417,0.5103665865384616,3.141349753049704,0.7217709843928998,1.9395301933400333e-06,0.2109375,0.0625,0.2265625
