corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,duo_duo_acc_ema
defocus_blur/s5,14592.0,0.6734113693237305,0.47525444626808167,0.6712832570340476,0.4411067337167355,0.4327346037858006,0.22294494601131257,1.6202944738427703,2.960723243145802,0.4345388008716313
defocus_blur/s5,14720.0,0.6777607798576355,0.44631877541542053,0.6724609884565181,0.44205437766195094,0.43928285764292774,0.21650041037289208,1.5964090029835623,2.9459699733598597,0.44075901889497104
defocus_blur/s5,14848.0,0.7005025148391724,0.479759156703949,0.6775594477988189,0.4489097920332233,0.44464051988966813,0.21975033575963898,1.5630205761660165,2.892020285959425,0.44584828818679445
defocus_blur/s5,14976.0,0.6908154487609863,0.4689692258834839,0.6799696297919403,0.4525569618241797,0.4532854253642739,0.22667072925788642,1.5526732551457416,2.8603522188300836,0.45427359942555906
defocus_blur/s5,15104.0,0.6735128164291382,0.4404904246330261,0.6787956637259763,0.45036304597124266,0.4390517116616786,0.22381014212008887,1.5711676164704504,2.872719174637167,0.43986021771182104
defocus_blur/s5,15232.0,0.6696344614028931,0.44786500930786133,0.6771299905763248,0.4499088574869915,0.4416104913595552,0.2200492071891636,1.578084286037191,2.865136964223955,0.44227199630967173
defocus_blur/s5,15360.0,0.7090389728546143,0.514495849609375,0.6829316237178319,0.4616519469637885,0.4408631292941815,0.2212334422456793,1.5440367156671702,2.7834350166826143,0.4414043606170041
defocus_blur/s5,15488.0,0.6952387094497681,0.47770988941192627,0.6851692756690929,0.46457157286344986,0.45445619669523935,0.2207819072919194,1.5318798662104838,2.748089045132455,0.45489902232300333
defocus_blur/s5,15616.0,0.7009406089782715,0.5076855421066284,0.6880367908162163,0.47241047636220956,0.44853234275065035,0.21899201505702495,1.5152752757786592,2.7042493358351343,0.4488946546279118
defocus_blur/s5,15744.0,0.6686323881149292,0.47203314304351807,0.6845087175978004,0.4723418703042656,0.4451060077050775,0.21894801231938404,1.530622641665194,2.690164094764879,0.4468228992410187
defocus_blur/s5,15872.0,0.7071695327758789,0.5417298078536987,0.6886288658119964,0.48495785894961707,0.4437230972132452,0.22175291917040513,1.5181885202546987,2.6156320183918345,0.44512782665174255
defocus_blur/s5,16000.0,0.6639845967292786,0.5303285121917725,0.6841480896151386,0.49320706863000896,0.4397507159017461,0.21836602477578598,1.5366215846609044,2.563027436850732,0.4480023127150621
defocus_blur/s5,16128.0,0.646821916103363,0.4765196442604065,0.6773615126129976,0.4901729914718994,0.4365005857377922,0.21985629299837034,1.5752476894046206,2.582839750689484,0.4432518922214144
defocus_blur/s5,16256.0,0.6667369604110718,0.496612548828125,0.675429775849011,0.4913438200821222,0.4338413883309209,0.22817787608957574,1.5772765801591226,2.5563277738545835,0.4393651845447936
defocus_blur/s5,16384.0,0.6962559819221497,0.5325765013694763,0.6792163587713999,0.4988406712252775,0.42172249954348073,0.21225917134601652,1.5579590195614546,2.492854297479811,0.42482151462755835
defocus_blur/s5,16512.0,0.6797834634780884,0.5076593160629272,0.6793194687180705,0.5004440611957592,0.423170681444666,0.21059841291946804,1.5448456835366202,2.4725104843926613,0.42712669378618406
defocus_blur/s5,16640.0,0.6729565858840942,0.49146196246147156,0.6781625809300748,0.49881095233497963,0.42719646663654487,0.2177623378432011,1.5615348787429857,2.4750217856617556,0.4318536585523324
defocus_blur/s5,16768.0,0.6932289600372314,0.5087538361549377,0.6809019225859214,0.5006187493931539,0.42480847270262756,0.22078282187171,1.5424869037207902,2.4617416204364555,0.43003935699736284
defocus_blur/s5,16896.0,0.6832472681999207,0.5106577277183533,0.681328349061194,0.5024440181795538,0.4299569322112407,0.23035639971321725,1.541707188693253,2.460718209744973,0.434236746634206
defocus_blur/s5,17024.0,0.631521463394165,0.5045504570007324,0.6722725516671888,0.5028270070561317,0.4284874899910151,0.22682569067445046,1.603237924907073,2.448860733510269,0.4362505199734412
defocus_blur/s5,17152.0,0.6892277002334595,0.5400593876838684,0.6753553059519652,0.5095965308066293,0.4400693099926487,0.23814147418818674,1.576604630134429,2.422843875235763,0.44642087997827007
defocus_blur/s5,17280.0,0.7182520031929016,0.5083357691764832,0.6831547054503173,0.50936730141933,0.43676125363034896,0.23887711524488003,1.5310491856514798,2.415317488052449,0.44479890180040277
defocus_blur/s5,17408.0,0.7056142091751099,0.5073142051696777,0.6872382515820977,0.5089940111921204,0.44541829842483094,0.23805854883672,1.520954424948534,2.4179831897708515,0.4534150105639659
defocus_blur/s5,17536.0,0.7125204205513,0.5175026655197144,0.6918350095764981,0.5105410392516829,0.45534224416577074,0.2373888126845891,1.4978965857985673,2.386140413351444,0.4618850086432448
defocus_blur/s5,17664.0,0.6806449294090271,0.4797878861427307,0.6898004495460488,0.5049495568682371,0.45351865431744876,0.22973857401466383,1.5180435348123087,2.4132982714075286,0.45887182525356385
defocus_blur/s5,17792.0,0.7252607345581055,0.573798418045044,0.6962477740936954,0.5174675316276565,0.47759480807791255,0.2362633787392704,1.476462052781726,2.3392248009902596,0.4819746752074613
