corruption,n_samples,r_l,r_s,r_l_ema,r_s_ema,large_acc_ema,small_acc_ema,large_ent_ema,small_ent_ema,duo_duo_acc_ema
shot_noise/s5,26880.0,0.7103055715560913,0.6531702280044556,0.7043997957359498,0.6373130224122813,0.42784100975679845,0.3249983176568802,1.3312368902761063,1.530872877429475,0.4487866086582791
shot_noise/s5,27008.0,0.6986708641052246,0.6536916494369507,0.7033581718030907,0.6402909545985849,0.4366994625282896,0.3355099871738111,1.329772644140367,1.5116531653760914,0.4580981343567737
shot_noise/s5,27136.0,0.7026369571685791,0.5837140083312988,0.7032270418695431,0.630004237095442,0.42548137843223693,0.32564453496039086,1.329169739022616,1.5601332027987223,0.44725074629190575
shot_noise/s5,27264.0,0.6867783069610596,0.6373708248138428,0.7002363627952733,0.6313436166806057,0.4248256732627393,0.32041371042213795,1.3597220632716445,1.574894653608223,0.4468983378751956
shot_noise/s5,27392.0,0.7497798204421997,0.6395224332809448,0.7092442641856235,0.6328306742443037,0.4313914599422412,0.31329303579993106,1.32205744656252,1.5648242886904857,0.44661000371606907
shot_noise/s5,27520.0,0.7194998264312744,0.6401692628860474,0.7111089118666508,0.6341649630882571,0.4410248308618337,0.32025112019994356,1.302803722882762,1.5643312922426773,0.4577377303131474
shot_noise/s5,27648.0,0.7350482940673828,0.6285766363143921,0.7154615268122384,0.633148903674827,0.43754304343240935,0.32026228016359015,1.2801501706495835,1.5629716779407081,0.4583195066198478
shot_noise/s5,27776.0,0.7208552360534668,0.6644914150238037,0.7164422012197345,0.6388475421019136,0.438955671899244,0.31885095649748285,1.280309131626781,1.53345446686443,0.4602159599616936
shot_noise/s5,27904.0,0.7134479284286499,0.643156886100769,0.7158977879849918,0.6396310591926146,0.44011145882665414,0.314855328043395,1.2831418169231545,1.5240051060955333,0.45892669451411294
shot_noise/s5,28032.0,0.7053531408309937,0.6448321342468262,0.7139805794115376,0.6405767092024712,0.44105710267635334,0.3044839047627777,1.2943523298088526,1.5137318570538492,0.4550309318751833
shot_noise/s5,28160.0,0.7461199164390564,0.6843032836914062,0.7198240952347228,0.6485269954731866,0.4446717203715618,0.32582774026045447,1.2646027129116775,1.4806594251874465,0.4660480351706045
shot_noise/s5,28288.0,0.7155065536499023,0.615709662437439,0.7190390876738464,0.6425602076485052,0.4533109530312778,0.31772269657673546,1.2777778442249885,1.4981323750953819,0.47080066513958546
shot_noise/s5,28416.0,0.706235945224762,0.6651530265808105,0.7167112435921946,0.6466679929089243,0.45895896157104543,0.32245493356278354,1.26466988451477,1.4637384527494375,0.4775300896596608
shot_noise/s5,28544.0,0.7055667638778687,0.6730091571807861,0.7146849745532262,0.6514572955038083,0.4422732412854008,0.33342903655136835,1.28789554070773,1.4410560223381517,0.4745132551760861
shot_noise/s5,28672.0,0.7130219340324402,0.659945011138916,0.7143826035494469,0.6530005165283732,0.449928106506237,0.33672602990566497,1.2907058274042247,1.4365374467254333,0.48198811787134316
shot_noise/s5,28800.0,0.7226099967956543,0.6487607955932617,0.7158784932305755,0.6522296581765348,0.4462479962323757,0.3351622062864531,1.271408699476581,1.4285935235143237,0.4781607328038262
shot_noise/s5,28928.0,0.70088791847229,0.6375101804733276,0.7131529341836145,0.6495533895032244,0.44891881509921644,0.33530316877982524,1.2959426391047735,1.4368334417007618,0.47644969047585783
shot_noise/s5,29056.0,0.7293211817741394,0.62928307056427,0.71609261556371,0.645867876968869,0.4440017578084498,0.3311571380925843,1.2789102587853642,1.4593664573915102,0.46652701948024733
shot_noise/s5,29184.0,0.7661257982254028,0.6799620389938354,0.7251895578658358,0.6520668155188629,0.4470809836614589,0.33770811298484166,1.2341400000524607,1.4240774052214051,0.4683516523020205
shot_noise/s5,29312.0,0.7265592813491821,0.652820885181427,0.7254385984991715,0.6522039190938745,0.4467594411775573,0.33028391062396134,1.2311480922920124,1.4277619017962508,0.467003624610744
shot_noise/s5,29440.0,0.7389405965805054,0.670866847038269,0.7278935072412321,0.655597178720128,0.4422349973270923,0.33841410869233196,1.1961140700434512,1.4043961677066759,0.4616393292269723
shot_noise/s5,29568.0,0.6992512941360474,0.6625192761421204,0.7226858321311985,0.6568557418877629,0.44847636144943914,0.3479069980209989,1.219343949577066,1.3927612992670542,0.4700344511857046
shot_noise/s5,29696.0,0.7371663451194763,0.6739381551742554,0.7253186526745217,0.6599616352125797,0.44790111391317744,0.35993527110809,1.2042035589604372,1.3733715923710088,0.47122136915194013
shot_noise/s5,29824.0,0.7241066694259644,0.6796238422393799,0.7250982920838749,0.6635365819447251,0.438907729565327,0.34562885817934635,1.1973384778598866,1.3702101636000725,0.4594083929424964
shot_noise/s5,29952.0,0.7283248901367188,0.639775276184082,0.725684946275301,0.659216344533699,0.4414926878261766,0.3325031566921925,1.2093039448342475,1.3815296288025585,0.459686412407497
shot_noise/s5,30080.0,0.7231537103652954,0.6161891222000122,0.7252247215643909,0.6513932132003014,0.4379258354941445,0.3146616736572484,1.2232885221417724,1.4162028970251468,0.45139115560613385
shot_noise/s5,30208.0,0.7165173888206482,0.6546645164489746,0.7236415701564376,0.651987995609151,0.43358704722248187,0.3199504602650214,1.2185912668522905,1.4223147800236928,0.44602458185956406
